#Frame     e_ab[bond]  e_ab[angle]    e_ab[dih]  e_ab[vdw14] e_ab[elec14]    e_ab[vdw]   e_ab[elec]  e_ab[total]    e_a[bond]   e_a[angle]     e_a[dih]   e_a[vdw14]  e_a[elec14]     e_a[vdw]    e_a[elec]   e_a[total]    e_b[bond]   e_b[angle]     e_b[dih]   e_b[vdw14]  e_b[elec14]     e_b[vdw]    e_b[elec]   e_b[total]
       1      18.3098      25.2149      12.1517       3.3958    -549.1285      -0.7036     161.8129    -328.9469       0.9611       0.4591       0.0000       0.0000       0.0000       0.0000       0.0000       1.4202      17.3487      24.7557      12.1517       3.3958    -549.1285      -4.0336     378.6475    -116.8626
       2      22.8155      30.6000       8.6903       4.6852    -554.9058       1.1935     164.3351    -322.5862       0.6419       2.9525       0.0000       0.0000       0.0000       0.0000       0.0000       3.5944      22.1736      27.6475       8.6903       4.6852    -554.9058      -3.3271     388.1672    -106.8690
       3       9.9736      30.6884       9.6055       5.0518    -544.7256      -1.4443     163.9079    -326.9426       0.1832       0.4819       0.0000       0.0000       0.0000       0.0000       0.0000       0.6651       9.7905      30.2065       9.6055       5.0518    -544.7256      -1.9679     378.8981    -113.1412
       4       6.9920      23.7462      11.2563       3.6271    -541.7648      -2.8472     161.7193    -337.2710       0.2885       3.2906       0.0000       0.0000       0.0000       0.0000       0.0000       3.5792       6.7035      20.4556      11.2563       3.6271    -541.7648      -3.5293     380.4890    -122.7626
       5       8.0612      26.9090      12.7609       3.2747    -542.0671      -2.5899     166.4342    -327.2170       0.1477       2.0344       0.0000       0.0000       0.0000       0.0000       0.0000       2.1821       7.9135      24.8746      12.7609       3.2747    -542.0671      -3.8572     381.9841    -115.1166
       6       7.6470      28.2863       9.0331       4.1458    -543.4018       0.0454     152.2200    -342.0241       0.9548       6.8854       0.0000       0.0000       0.0000       0.0000       0.0000       7.8402       6.6922      21.4009       9.0331       4.1458    -543.4018      -4.0414     382.6479    -123.5232
       7      13.8446      33.3116       8.1678       2.9604    -555.6132       0.9404     161.5743    -334.8141       1.4194       3.3881       0.0000       0.0000       0.0000       0.0000       0.0000       4.8075      12.4252      29.9235       8.1678       2.9604    -555.6132      -3.6174     387.1692    -118.5845
       8       8.8959      23.3061      11.4522       4.9238    -534.5554       0.2307     150.3613    -335.3853       0.3142       1.0514       0.0000       0.0000       0.0000       0.0000       0.0000       1.3656       8.5818      22.2547      11.4522       4.9238    -534.5554      -2.1706     370.5326    -118.9809
       9       9.9406      22.0899       9.7895       3.6792    -540.4269       3.7253     151.9203    -339.2821       0.3596       1.0370       0.0000       0.0000       0.0000       0.0000       0.0000       1.3966       9.5810      21.0529       9.7895       3.6792    -540.4269      -3.8316     379.3948    -120.7613
      10       7.9819      28.1169       8.8988       5.8119    -544.9438       3.1723     161.7198    -329.2422       0.2943       0.9820       0.0000       0.0000       0.0000       0.0000       0.0000       1.2763       7.6876      27.1348       8.8988       5.8119    -544.9438      -2.1242     384.9685    -112.5663
      11      15.4020      28.3797      10.8851       4.8121    -546.0113       0.6551     151.5818    -334.2956       0.3636       2.8372       0.0000       0.0000       0.0000       0.0000       0.0000       3.2008      15.0384      25.5425      10.8851       4.8121    -546.0113      -4.5406     380.5487    -113.7251
      12      15.7655      31.4393      11.7109       3.5855    -553.2025       2.5003     159.4858    -328.7152       0.3247       2.5416       0.0000       0.0000       0.0000       0.0000       0.0000       2.8663      15.4408      28.8977      11.7109       3.5855    -553.2025      -2.7524     383.5985    -112.7215
      13      10.5215      23.9252       9.4335       4.4037    -548.8208       5.7553     162.3978    -332.3838       0.7860       1.2720       0.0000       0.0000       0.0000       0.0000       0.0000       2.0580       9.7355      22.6532       9.4335       4.4037    -548.8208      -0.1498     389.2869    -113.4579
      14       6.1974      24.6767      11.5065       3.7633    -542.9347       3.6676     167.7420    -325.3813       0.1090       1.1091       0.0000       0.0000       0.0000       0.0000       0.0000       1.2181       6.0884      23.5676      11.5065       3.7633    -542.9347      -2.3559     389.8516    -110.5133
      15       8.5343      28.3536      10.4296       4.5757    -539.2092       1.1712     160.5330    -325.6118       0.1978       2.4214       0.0000       0.0000       0.0000       0.0000       0.0000       2.6192       8.3365      25.9322      10.4296       4.5757    -539.2092      -3.6660     379.3614    -114.2398
      16      12.2174      23.8780       9.7512       5.8508    -535.2872       6.9603     148.3760    -328.2535       0.9037       4.1735       0.0000       0.0000       0.0000       0.0000       0.0000       5.0771      11.3138      19.7045       9.7512       5.8508    -535.2872      -2.1654     378.0276    -112.8048
      17      11.3237      23.8532      13.4035       3.2799    -544.6043       8.9465     147.1448    -336.6527       0.0038       2.0743       0.0000       0.0000       0.0000       0.0000       0.0000       2.0780      11.3199      21.7790      13.4035       3.2799    -544.6043      -3.3687     379.7556    -118.4351
      18       9.2112      24.8319       8.7161       4.2719    -541.2835       1.1111     159.7900    -333.3513       1.0362       1.0341       0.0000       0.0000       0.0000       0.0000       0.0000       2.0703       8.1750      23.7979       8.7161       4.2719    -541.2835      -1.1952     379.2888    -118.2290
      19      11.1555      31.7707      12.5761       3.9793    -552.2685       7.8948     153.6687    -331.2233       0.0559       1.0498       0.0000       0.0000       0.0000       0.0000       0.0000       1.1057      11.0996      30.7209      12.5761       3.9793    -552.2685      -2.2756     382.9361    -113.2320
      20      12.4139      22.3923      12.7603       4.2330    -542.6021       4.6846     155.6739    -330.4440       0.3049       0.5239       0.0000       0.0000       0.0000       0.0000       0.0000       0.8288      12.1090      21.8684      12.7603       4.2330    -542.6021      -4.0894     382.6749    -113.0460
      21      17.1323      29.8531       9.7256       5.2911    -542.8749       4.9210     156.8619    -319.0900       2.9027       5.4296       0.0000       0.0000       0.0000       0.0000       0.0000       8.3323      14.2296      24.4235       9.7256       5.2911    -542.8749      -2.2953     385.8417    -105.6587
      22       9.1028      24.3780      10.5295       3.9669    -543.9551       3.9825     166.1021    -325.8932       0.7681       3.6806       0.0000       0.0000       0.0000       0.0000       0.0000       4.4486       8.3347      20.6975      10.5295       3.9669    -543.9551      -3.4852     385.5962    -118.3154
      23      10.7114      24.8636      12.1347       5.5073    -546.7117       2.3108     163.0429    -328.1410       0.1974       2.3006       0.0000       0.0000       0.0000       0.0000       0.0000       2.4980      10.5139      22.5630      12.1347       5.5073    -546.7117      -4.0477     390.5587    -109.4818
      24      17.8207      28.4603      10.5725       5.6638    -552.5509       0.2475     169.2872    -320.4989       2.5617       1.7416       0.0000       0.0000       0.0000       0.0000       0.0000       4.3033      15.2589      26.7188      10.5725       5.6638    -552.5509      -4.1881     391.6372    -106.8878
      25      14.1872      26.5156       8.3764       4.2522    -542.3917       1.5129     159.6056    -327.9418       2.2284       4.7246       0.0000       0.0000       0.0000       0.0000       0.0000       6.9530      11.9588      21.7909       8.3764       4.2522    -542.3917      -1.0995     383.1903    -113.9226
      26       7.2757      21.9680      12.2419       3.9888    -538.8113      -1.3398     156.5241    -338.1526       0.0197       1.5579       0.0000       0.0000       0.0000       0.0000       0.0000       1.5776       7.2560      20.4100      12.2419       3.9888    -538.8113      -3.7823     376.3797    -122.3172
      27      11.1157      25.9858      12.5838       4.1992    -541.7637       3.6709     155.0113    -329.1969       0.3831       2.5621       0.0000       0.0000       0.0000       0.0000       0.0000       2.9453      10.7325      23.4236      12.5838       4.1992    -541.7637      -4.2593     384.9228    -110.1609
      28      12.4071      26.8696       9.0785       4.2192    -548.3968      -0.5053     161.1971    -335.1306       0.1895       3.1099       0.0000       0.0000       0.0000       0.0000       0.0000       3.2994      12.2176      23.7597       9.0785       4.2192    -548.3968      -3.9381     386.6713    -116.3885
      29      11.7479      22.0334       7.4381       4.8591    -544.7888       2.0615     160.9712    -335.6775       0.6443       1.1403       0.0000       0.0000       0.0000       0.0000       0.0000       1.7846      11.1036      20.8932       7.4381       4.8591    -544.7888      -2.8093     386.0533    -117.2507
      30      12.3523      27.6267      12.3976       3.1399    -540.6156      -2.0914     158.7205    -328.4700       0.3843       2.1209       0.0000       0.0000       0.0000       0.0000       0.0000       2.5052      11.9680      25.5058      12.3976       3.1399    -540.6156      -3.9623     373.5184    -118.0482
      31      17.1198      25.3165      14.5814       5.1546    -554.1211       8.0334     148.1710    -335.7445       0.2954       2.2509       0.0000       0.0000       0.0000       0.0000       0.0000       2.5464      16.8244      23.0655      14.5814       5.1546    -554.1211      -3.7492     390.3998    -107.8446
      32      10.7721      29.2637       9.4358       4.2877    -546.8152       4.5440     163.6853    -324.8266       0.7876       3.4561       0.0000       0.0000       0.0000       0.0000       0.0000       4.2437       9.9845      25.8076       9.4358       4.2877    -546.8152      -4.6076     389.1803    -112.7269
      33      12.4378      29.5847       8.8162       4.3422    -551.3143       1.0052     170.6518    -324.4765       0.1734       0.3278       0.0000       0.0000       0.0000       0.0000       0.0000       0.5012      12.2644      29.2568       8.8162       4.3422    -551.3143      -3.5228     392.1940    -107.9636
      34      12.1631      21.9548       9.5814       4.1619    -539.3373       0.7549     153.5526    -337.1687       0.8645       0.3071       0.0000       0.0000       0.0000       0.0000       0.0000       1.1716      11.2986      21.6477       9.5814       4.1619    -539.3373      -3.2298     374.4928    -121.3847
      35      15.5178      25.2554      13.5669       3.9961    -547.2228       0.9404     165.3716    -322.5746       0.4056       1.8515       0.0000       0.0000       0.0000       0.0000       0.0000       2.2571      15.1122      23.4039      13.5669       3.9961    -547.2228      -3.5484     385.3978    -109.2943
      36      14.8720      25.3992       9.1794       3.9246    -549.8477       3.2986     163.9698    -329.2041       0.2262       3.4081       0.0000       0.0000       0.0000       0.0000       0.0000       3.6343      14.6458      21.9910       9.1794       3.9246    -549.8477      -4.1182     396.5908    -107.6343
      37      11.8684      26.1151      10.2805       4.5585    -542.7636       5.5042     152.7508    -331.6861       0.7498       2.9370       0.0000       0.0000       0.0000       0.0000       0.0000       3.6867      11.1186      23.1782      10.2805       4.5585    -542.7636      -3.6867     385.1203    -112.1942
      38      15.3841      24.9268       8.9322       4.9151    -557.8137       2.8527     163.7990    -337.0037       0.0129       0.8517       0.0000       0.0000       0.0000       0.0000       0.0000       0.8646      15.3712      24.0752       8.9322       4.9151    -557.8137      -3.4746     390.5559    -117.4387
      39      15.5042      27.6807      12.1647       4.1396    -546.0512       7.3589     151.6963    -327.5068       0.6176       2.7205       0.0000       0.0000       0.0000       0.0000       0.0000       3.3381      14.8867      24.9602      12.1647       4.1396    -546.0512      -4.4243     383.7120    -110.6124
      40      14.4338      35.4780       9.7081       3.1901    -545.3458       1.7419     159.3048    -321.4891       0.6161       3.4348       0.0000       0.0000       0.0000       0.0000       0.0000       4.0509      13.8177      32.0431       9.7081       3.1901    -545.3458      -3.2773     383.8232    -106.0409
      41       9.5154      18.2118       9.3532       4.9419    -539.8835       3.8151     164.7222    -329.3240       0.8287       1.7407       0.0000       0.0000       0.0000       0.0000       0.0000       2.5694       8.6867      16.4711       9.3532       4.9419    -539.8835      -1.5064     382.8527    -119.0844
      42       9.3912      28.1340      10.2471       4.8761    -541.0442       0.4942     155.6090    -332.2926       0.3476       2.7707       0.0000       0.0000       0.0000       0.0000       0.0000       3.1183       9.0436      25.3633      10.2471       4.8761    -541.0442      -3.9694     384.1057    -111.3777
      43      15.6821      25.7869      12.9046       4.2816    -552.7107       4.1043     157.7792    -332.1720       0.3932       2.0499       0.0000       0.0000       0.0000       0.0000       0.0000       2.4431      15.2889      23.7370      12.9046       4.2816    -552.7107      -1.6710     388.5846    -109.5850
      44      11.6005      24.6647      10.8924       4.9776    -545.3741       6.4074     154.5905    -332.2410       0.7209       2.1356       0.0000       0.0000       0.0000       0.0000       0.0000       2.8565      10.8796      22.5291      10.8924       4.9776    -545.3741      -1.9383     385.5679    -112.4658
