#Frame     p_ab[bond]  p_ab[angle]    p_ab[dih]  p_ab[vdw14] p_ab[elec14]    p_ab[vdw]   p_ab[elec]  p_ab[total]    p_a[bond]   p_a[angle]     p_a[dih]   p_a[vdw14]  p_a[elec14]     p_a[vdw]    p_a[elec]   p_a[total]    p_b[bond]   p_b[angle]     p_b[dih]   p_b[vdw14]  p_b[elec14]     p_b[vdw]    p_b[elec]   p_b[total]
       1       7.2765      11.8107       8.8760       4.2945    -269.6835       1.6177      45.6606    -190.1474       1.1129       1.8104       0.0000       0.0000       0.0000       0.0000       0.0000       2.9233       6.1637      10.0003       8.8760       4.2945    -269.6835      -0.9057     156.2225     -85.0323
       2       9.3995      12.0668       4.5692       2.0725    -280.1858       3.5052      51.6367    -196.9358       0.5833       1.8811       0.0000       0.0000       0.0000       0.0000       0.0000       2.4644       8.8163      10.1858       4.5692       2.0725    -280.1858      -0.6624     163.2801     -91.9244
       3       3.5338      20.0874       4.2289       2.3254    -274.1049       0.2850      49.9038    -193.7407       0.2730       3.1419       0.0000       0.0000       0.0000       0.0000       0.0000       3.4149       3.2608      16.9455       4.2289       2.3254    -274.1049      -0.9224     161.8721     -86.3946
       4      10.8056      13.7881       6.2656       1.9189    -273.5972       3.4178      42.8078    -194.5935       0.4584       5.6691       0.0000       0.0000       0.0000       0.0000       0.0000       6.1274      10.3472       8.1190       6.2656       1.9189    -273.5972      -1.0402     157.6912     -90.2955
       5       5.1348      11.1595       7.4195       2.1294    -268.7496       1.8257      40.8525    -200.2281       0.3147       3.6076       0.0000       0.0000       0.0000       0.0000       0.0000       3.9222       4.8201       7.5519       7.4195       2.1294    -268.7496      -0.6326     153.3329     -94.1282
       6       4.1679      11.7491       5.6848       2.2462    -273.8131       0.1616      51.1653    -198.6382       0.7810       1.7527       0.0000       0.0000       0.0000       0.0000       0.0000       2.5337       3.3869       9.9963       5.6848       2.2462    -273.8131      -0.6124     158.9015     -94.2097
       7       2.4921      10.8906       9.7413       1.8463    -268.0842       0.4970      46.8488    -195.7681       0.1211       1.6890       0.0000       0.0000       0.0000       0.0000       0.0000       1.8101       2.3710       9.2016       9.7413       1.8463    -268.0842      -0.9748     157.1435     -88.7552
       8       3.7098      10.9987       3.5075       1.6809    -272.5657       1.8673      47.0814    -203.7201       0.3611       0.3135       0.0000       0.0000       0.0000       0.0000       0.0000       0.6746       3.3487      10.6852       3.5075       1.6809    -272.5657      -0.9042     158.1648     -96.0829
       9       6.4822      14.4102       4.8905       1.9914    -274.2479       0.3896      51.1883    -194.8957       0.3436       3.6777       0.0000       0.0000       0.0000       0.0000       0.0000       4.0213       6.1386      10.7325       4.8905       1.9914    -274.2479      -1.0965     160.6123     -90.9790
      10       6.3767       8.1337       3.8767       1.6679    -267.7500      -0.3676      46.3750    -201.6874       0.3300       0.3869       0.0000       0.0000       0.0000       0.0000       0.0000       0.7170       6.0467       7.7468       3.8767       1.6679    -267.7500      -0.9975     154.8744     -94.5350
      11       2.8093      14.3341       5.3262       2.0223    -271.2408      -0.0347      53.0932    -193.6903       0.8457       1.2600       0.0000       0.0000       0.0000       0.0000       0.0000       2.1058       1.9636      13.0741       5.3262       2.0223    -271.2408      -0.6421     157.7457     -91.7510
      12       6.5750      10.9615       6.3055       2.2014    -273.4212       2.4073      43.9364    -201.0340       0.5942       3.9950       0.0000       0.0000       0.0000       0.0000       0.0000       4.5892       5.9808       6.9665       6.3055       2.2014    -273.4212      -1.0332     159.8985     -93.1017
      13       5.2362      10.9380       7.4531       1.6934    -269.7664       1.7879      43.7797    -198.8781       0.6268       1.5460       0.0000       0.0000       0.0000       0.0000       0.0000       2.1728       4.6094       9.3920       7.4531       1.6934    -269.7664      -0.8664     153.8802     -93.6047
