GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
90,-4717.7816,-42814.2713,-9152.1124,219.6208512,-47532.0529,-8932.4915488,-56464.5444488
91,-4675.4456,-42827.8535,-9260.53,232.15049136,-47503.2991,-9028.37950864,-56531.678608639995
92,-4691.595,-43012.8669,-9014.071,223.33653936000002,-47704.4619,-8790.73446064,-56495.19636064
93,-4694.7217,-42993.9652,-8934.5316,224.10750815999998,-47688.6869,-8710.424091840001,-56399.11099184
94,-4692.692,-42855.9536,-9134.8154,220.99430879999997,-47548.6456,-8913.8210912,-56462.4666912
95,-4672.206,-43022.7191,-9048.1459,225.19603368,-47694.9251,-8822.94986632,-56517.87496632
96,-4657.9529,-42720.0982,-9212.7352,222.50894832,-47378.0511,-8990.226251679998,-56368.27735167999
97,-4686.3301,-42791.7088,-9230.739,225.14107535999997,-47478.0389,-9005.59792464,-56483.63682464
98,-4717.3441,-42626.6918,-9332.9984,225.07643952,-47344.0359,-9107.92196048,-56451.95786048
99,-4620.7199,-42988.5908,-9031.7212,224.40963455999997,-47609.3107,-8807.31156544,-56416.622265440004
100,-4673.4051,-42772.3311,-9111.4201,226.71864071999997,-47445.7362,-8884.701459279999,-56330.43765928
101,-4708.1475,-42798.0366,-9201.8073,223.25003279999999,-47506.1841,-8978.5572672,-56484.7413672
102,-4621.4108,-43237.6471,-8982.6247,223.26610248,-47859.0579,-8759.35859752,-56618.41649752
103,-4710.8123,-42635.2963,-9273.7344,226.29893832,-47346.1086,-9047.43546168,-56393.544061680004
104,-4668.0954,-42830.2984,-9227.8558,224.98278696,-47498.3938,-9002.87301304,-56501.26681304
105,-4693.9954,-42801.5892,-9286.1044,223.68544704,-47495.5846,-9062.41895296,-56558.00355296
106,-4683.4062,-42985.9748,-9115.2858,221.10637104,-47669.381,-8894.17942896,-56563.56042896
107,-4692.6777,-42970.7671,-9137.4617,221.14523736,-47663.4448,-8916.31646264,-56579.76126264
108,-4710.8355,-42781.7031,-9252.0804,225.09538848,-47492.5386,-9026.98501152,-56519.52361152
109,-4723.0064,-43077.988,-9073.2504,223.68715343999997,-47800.994399999996,-8849.563246560001,-56650.55764656
110,-4633.8264,-42715.6607,-9382.3828,226.26490176,-47349.4871,-9156.11789824,-56505.60499824
111,-4676.3379,-42873.29,-9322.4791,227.57719968,-47549.6279,-9094.901900320001,-56644.52980032
112,-4712.9254,-42687.2215,-9404.9073,230.76108287999998,-47400.1469,-9174.14621712,-56574.293117119996
113,-4673.0909,-42894.121,-9242.2746,224.4544704,-47567.2119,-9017.8201296,-56585.0320296
114,-4662.9124,-42923.5713,-9140.5245,225.94376592,-47586.483700000004,-8914.58073408,-56501.064434080006
115,-4660.9311,-43012.8407,-9157.6964,223.02789336,-47673.7718,-8934.66850664,-56608.440306640005
116,-4689.1284,-43084.1938,-9018.1818,219.67330679999998,-47773.3222,-8798.5084932,-56571.8306932
117,-4722.397,-43346.9251,-8699.2252,217.24795944000002,-48069.3221,-8481.977240560002,-56551.29934056
118,-4676.2145,-43290.0955,-8852.0731,222.79444055999997,-47966.310000000005,-8629.27865944,-56595.58865944001
119,-4666.8578,-43077.8449,-8992.5811,222.46844472,-47744.702699999994,-8770.11265528,-56514.81535527999
120,-4689.7162,-43045.5461,-9093.3166,228.84558407999998,-47735.2623,-8864.47101592,-56599.73331592
121,-4658.5453,-43490.2161,-8739.2049,224.63366688,-48148.761399999996,-8514.571233120001,-56663.33263312
122,-4685.6791,-43273.6127,-8847.337,221.26473864,-47959.2918,-8626.07226136,-56585.36406136
123,-4731.45,-43194.9424,-8867.57,221.35337784,-47926.3924,-8646.21662216,-56572.609022159995
124,-4641.1473,-43038.9928,-9061.9347,228.90644784,-47680.1401,-8833.02825216,-56513.16835215999
125,-4678.1801,-43283.2163,-8804.2257,223.7156928,-47961.3964,-8580.5100072,-56541.906407200004

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-4624.52,-42938.3668,-8923.1981,226.97122104,-47562.88680000001,-8696.22687896,-56259.113678960006
1,-4618.9284,-42710.895,-9125.5776,227.25007848,-47329.823399999994,-8898.327521520001,-56228.15092152
2,-4622.7863,-42948.9917,-8929.354,230.15801088,-47571.778,-8699.195989119999,-56270.97398912
3,-4573.0827,-43044.9527,-8810.8578,227.25203832,-47618.0354,-8583.605761679999,-56201.641161679996
4,-4662.6059,-42863.9131,-9022.325,226.10402496,-47526.519,-8796.220975040002,-56322.73997504
5,-4586.1673,-42932.2739,-8957.051,229.81977576,-47518.4412,-8727.23122424,-56245.67242424
6,-4705.1096,-42919.6399,-8873.4442,225.88190999999998,-47624.749500000005,-8647.56229,-56272.31179000001
7,-4702.0639,-42985.6453,-8888.7751,222.73937928,-47687.7092,-8666.035720720001,-56353.74492072
8,-4642.6374,-43004.739,-8874.2072,223.18751376,-47647.3764,-8651.01968624,-56298.39608624
9,-4608.7702,-43023.1879,-8860.8344,229.7906712,-47631.958099999996,-8631.0437288,-56263.0018288
10,-4589.6291,-42775.4737,-9101.6156,227.25601056,-47365.1028,-8874.359589439999,-56239.46238944
11,-4641.4615,-43297.2865,-8644.0011,222.70157568,-47938.748,-8421.29952432,-56360.04752432
12,-4622.6735,-43194.3134,-8802.2209,228.44311631999997,-47816.986899999996,-8573.77778368,-56390.76468368
13,-4589.0882,-43216.9056,-8661.6929,222.14130695999998,-47805.9938,-8439.55159304,-56245.545393039996
14,-4671.2944,-42984.4862,-8914.1137,227.8245528,-47655.7806,-8686.2891472,-56342.0697472
15,-4635.3737,-43093.0201,-8822.9924,225.65100456,-47728.393800000005,-8597.341395439998,-56325.73519544001
16,-4589.9377,-43132.2026,-8899.9105,228.42528048,-47722.1403,-8671.48521952,-56393.62551952
17,-4576.6221,-43318.5063,-8843.8647,232.16456304,-47895.1284,-8611.70013696,-56506.82853696
18,-4701.6986,-43262.6449,-8710.7098,220.1212512,-47964.3435,-8490.5885488,-56454.9320488
19,-4612.5831,-43374.4586,-8666.323,223.67160864,-47987.0417,-8442.651391360001,-56429.69309136001
20,-4645.5653,-42955.4026,-8869.196,225.37867104,-47600.9679,-8643.81732896,-56244.78522896
21,-4587.7136,-43187.9702,-8718.6127,225.08739648,-47775.683800000006,-8493.52530352,-56269.20910352001
22,-4618.5319,-43274.1492,-8625.1858,224.3575152,-47892.6811,-8400.8282848,-56293.5093848
23,-4682.783,-43161.3475,-8703.768,224.33748768,-47844.13050000001,-8479.43051232,-56323.56101232001
24,-4644.0112,-42837.9257,-9004.7755,227.10393,-47481.9369,-8777.67157,-56259.60847000001
25,-4651.612,-43131.4285,-8701.6145,225.09229464,-47783.0405,-8476.52220536,-56259.56270536
26,-4578.3921,-43091.3485,-8806.0929,230.2014564,-47669.7406,-8575.8914436,-56245.632043599995
27,-4625.987,-43191.6962,-8680.6366,227.3924304,-47817.6832,-8453.2441696,-56270.927369599995
28,-4623.0413,-42772.7101,-9099.7527,230.07924216,-47395.751399999994,-8869.67345784,-56265.42485783999
29,-4579.97,-42956.7857,-8947.8945,230.41112616,-47536.7557,-8717.483373840001,-56254.239073840006
30,-4615.8751,-42914.2633,-9038.8362,225.26570952,-47530.138399999996,-8813.57049048,-56343.70889048
31,-4641.4978,-42987.5343,-8904.8455,227.5396524,-47629.0321,-8677.305847599999,-56306.33794759999
32,-4653.5835,-42988.0783,-8839.0875,226.53094896,-47641.6618,-8612.55655104,-56254.21835104001
33,-4598.7432,-43138.7449,-8781.7864,225.85386744,-47737.488099999995,-8555.93253256,-56293.42063256
34,-4617.5782,-43128.3293,-8804.545,225.82239191999997,-47745.9075,-8578.72260808,-56324.63010808
35,-4669.4299,-43063.0591,-8862.8885,227.99964096,-47732.489,-8634.888859039998,-56367.37785904
36,-4569.2514,-43037.9551,-8907.6932,227.43234071999998,-47607.2065,-8680.260859279999,-56287.46735928
37,-4632.5602,-42952.1417,-8917.1469,226.02694968,-47584.7019,-8691.11995032,-56275.82185032
38,-4562.8197,-43025.3826,-8934.4089,229.00411871999998,-47588.2023,-8705.40478128,-56293.60708128
39,-4648.3597,-42971.1987,-8962.6844,228.01413455999997,-47619.5584,-8734.67026544,-56354.22866544
40,-4674.4409,-42693.0017,-9058.5895,227.820294,-47367.4426,-8830.769206,-56198.21180600001
41,-4592.3065,-42869.239,-9087.858,230.19384384,-47461.5455,-8857.66415616,-56319.20965616
42,-4602.0124,-42923.8583,-9036.515,230.28847848,-47525.8707,-8806.226521519999,-56332.09722152
43,-4571.6204,-43315.0398,-8683.4435,228.45980304,-47886.6602,-8454.98369696,-56341.64389696
44,-4639.718,-43081.8051,-8906.1672,227.54721168,-47721.5231,-8678.61998832,-56400.14308832
45,-4598.1116,-43111.3606,-8900.3775,227.72920968,-47709.472200000004,-8672.648290320001,-56382.120490320005
46,-4572.4553,-43453.8943,-8593.2509,228.01422743999998,-48026.3496,-8365.236672559999,-56391.58627256
47,-4604.9051,-43123.7786,-8833.4247,225.93765672,-47728.683699999994,-8607.48704328,-56336.170743279996
48,-4614.6488,-43068.0029,-8896.08,229.31765496,-47682.6517,-8666.76234504,-56349.41404504
49,-4639.9979,-42931.1696,-8914.0196,227.85009911999998,-47571.1675,-8686.16950088,-56257.337000880005
50,-4558.6131,-43398.908,-8673.3003,228.88683143999998,-47957.521100000005,-8444.41346856,-56401.934568560006
51,-4621.3667,-43015.1995,-8903.5505,230.63491439999999,-47636.5662,-8672.9155856,-56309.4817856
52,-4590.9177,-43137.7365,-8927.2313,229.87536552,-47728.6542,-8697.35593448,-56426.01013448
53,-4620.0138,-42803.0001,-9246.3803,228.60203543999998,-47423.0139,-9017.77826456,-56440.79216455999
54,-4650.9414,-43046.6321,-8890.6828,222.6611124,-47697.5735,-8668.021687600001,-56365.5951876
55,-4640.4959,-42818.3707,-9069.5,227.4388344,-47458.8666,-8842.0611656,-56300.9277656
56,-4610.1193,-42771.5748,-9130.6004,230.11966224,-47381.6941,-8900.48073776,-56282.17483776
57,-4633.268,-42964.335,-8991.2177,224.39367432,-47597.603,-8766.82402568,-56364.42702568
58,-4637.9958,-42833.1644,-9029.7229,223.60950936,-47471.1602,-8806.113390640001,-56277.27359064
59,-4624.3506,-42726.7586,-9066.3308,224.07841079999997,-47351.1092,-8842.252389199999,-56193.3615892
60,-4624.4664,-43000.1,-8954.5462,222.25885488,-47624.566399999996,-8732.287345120001,-56356.853745119995
61,-4636.6249,-43071.0254,-8840.7017,223.288488,-47707.6503,-8617.413212,-56325.063512
62,-4592.1105,-42892.0922,-9066.2654,226.79012591999998,-47484.2027,-8839.47527408,-56323.67797408
63,-4631.2816,-43140.2266,-8783.9073,224.45906904,-47771.508200000004,-8559.44823096,-56330.95643096
64,-4619.5759,-43329.5005,-8597.8209,224.13024647999998,-47949.076400000005,-8373.690653520001,-56322.76705352
65,-4693.3248,-43367.9389,-8613.761,221.75617968,-48061.2637,-8392.00482032,-56453.26852032
66,-4676.5381,-43294.0923,-8659.3652,221.63519088,-47970.630399999995,-8437.73000912,-56408.360409119996
67,-4643.2877,-43117.8462,-8890.8089,225.70440911999998,-47761.1339,-8665.10449088,-56426.238390880004
68,-4618.1803,-42972.2539,-9064.7977,227.33922816,-47590.4342,-8837.458471839998,-56427.892671839996
69,-4636.5745,-42865.2096,-9160.6053,225.3917808,-47501.784100000004,-8935.213519199999,-56436.9976192
70,-4671.9855,-43277.8115,-8699.1722,218.4525936,-47949.797000000006,-8480.719606400002,-56430.51660640001
71,-4652.4187,-43056.7277,-8931.9194,223.86603816,-47709.146400000005,-8708.05336184,-56417.199761840006
72,-4597.8807,-43085.3221,-8914.376,226.32590448,-47683.2028,-8688.05009552,-56371.25289552
73,-4615.2438,-43082.9954,-8885.2146,225.471456,-47698.239199999996,-8659.743144,-56357.982344
74,-4577.8881,-42969.4158,-9033.7501,232.96848768,-47547.3039,-8800.78161232,-56348.085512319994
75,-4641.4182,-43118.928,-8859.8049,225.56411136,-47760.3462,-8634.24078864,-56394.58698864
76,-4599.6481,-42942.2956,-9032.1035,228.07915488,-47541.943699999996,-8804.024345119999,-56345.96804512
77,-4593.2134,-43098.085,-8852.3606,228.096288,-47691.2984,-8624.264312,-56315.562712
78,-4619.8515,-43100.2349,-8861.784,224.93464631999998,-47720.0864,-8636.84935368,-56356.93575368
79,-4620.0278,-42889.1816,-9070.3811,230.30074152,-47509.20940000001,-8840.08035848,-56349.28975848001
80,-4649.9052,-43022.9513,-8921.8494,224.21009447999998,-47672.8565,-8697.639305519999,-56370.495805520004
81,-4631.9282,-43007.4114,-8937.3742,227.51374752,-47639.3396,-8709.86045248,-56349.200052479995
82,-4639.6695,-42806.6414,-9146.9157,223.88822064000001,-47446.3109,-8923.02747936,-56369.33837935999
83,-4596.7842,-42828.215,-8971.6029,230.82415056,-47424.9992,-8740.77874944,-56165.777949439995
84,-4628.9543,-42836.2072,-9033.0187,223.4743488,-47465.161499999995,-8809.5443512,-56274.70585119999
85,-4607.3354,-42592.8282,-9337.6903,233.21613096,-47200.1636,-9104.47416904,-56304.637769040004
86,-4625.2407,-42928.0366,-8982.7697,230.14825919999998,-47553.2773,-8752.621440800001,-56305.8987408
87,-4599.1917,-43047.2712,-8904.6923,220.65415704,-47646.462900000006,-8684.03814296,-56330.50104296001
88,-4608.8962,-42299.5309,-9464.7224,229.106664,-46908.4271,-9235.615736,-56144.042836
89,-4615.4875,-42491.8968,-9359.4714,230.92256663999999,-47107.384300000005,-9128.54883336,-56235.933133360006
90,-4679.8251,-42745.2063,-9085.46,222.09527232,-47425.0314,-8863.364727679998,-56288.39612768
91,-4635.1572,-42732.6658,-9214.8228,234.71200224,-47367.823000000004,-8980.11079776,-56347.93379776001
92,-4657.0745,-42922.7517,-8956.7373,225.69631128,-47579.8262,-8731.04098872,-56310.86718872
93,-4651.3141,-42894.3711,-8891.4594,226.5675156,-47545.68519999999,-8664.8918844,-56210.57708439999
94,-4649.9655,-42784.0023,-9070.1505,223.4147328,-47433.9678,-8846.7357672,-56280.7035672
95,-4631.2572,-42934.7166,-8998.6316,227.52493704,-47565.9738,-8771.10666296,-56337.08046296
96,-4616.9511,-42638.599,-9151.5343,224.94247991999998,-47255.5501,-8926.591820079999,-56182.14192008
97,-4649.483,-42697.6214,-9185.6513,227.09232576,-47347.104400000004,-8958.558974239999,-56305.66337424
98,-4681.7456,-42545.9628,-9277.5829,227.1834144,-47227.7084,-9050.399485599999,-56278.1078856
99,-4577.9619,-42901.0428,-8979.9619,226.4037228,-47479.004700000005,-8753.5581772,-56232.562877200005
100,-4629.1733,-42694.0144,-9054.6681,229.17414384,-47323.1877,-8825.49395616,-56148.681656160006
101,-4662.1294,-42700.8942,-9158.0533,225.53496864000002,-47363.0236,-8932.51833136,-56295.54193136
102,-4578.691,-43157.6327,-8927.4577,225.32274575999998,-47736.3237,-8702.13495424,-56438.45865424
103,-4674.3432,-42548.806,-9220.8526,228.66379488,-47223.1492,-8992.18880512,-56215.33800512
104,-4633.7186,-42741.0596,-9169.2307,227.45404008,-47374.7782,-8941.77665992,-56316.55485992
105,-4652.5942,-42717.8834,-9227.2168,225.98836344,-47370.4776,-9001.22843656,-56371.70603656
106,-4641.1358,-42928.4763,-9037.2335,223.64774495999998,-47569.6121,-8813.58575504,-56383.19785504
107,-4653.87,-42887.4764,-9090.4362,223.17017328,-47541.3464,-8867.26602672,-56408.61242672001
108,-4671.7646,-42702.7791,-9191.3516,227.63630088,-47374.5437,-8963.71529912,-56338.25899912
109,-4679.6452,-43000.3833,-9013.4653,226.12712471999998,-47680.0285,-8787.33817528,-56467.36667528
110,-4593.5598,-42627.4613,-9334.7463,228.29007887999998,-47221.021100000005,-9106.456221120001,-56327.47732112
111,-4638.9498,-42784.271,-9269.0618,229.82732855999998,-47423.2208,-9039.234471439999,-56462.455271440005
112,-4673.0306,-42595.2448,-9351.5094,232.83874079999998,-47268.2754,-9118.670659200001,-56386.9460592
113,-4630.4257,-42796.0908,-9195.4639,226.39949424,-47426.5165,-8969.06440576,-56395.58090576
114,-4629.0062,-42832.641,-9085.8605,227.99013839999998,-47461.64720000001,-8857.8703616,-56319.51756160001
115,-4621.6807,-42909.265,-9117.6062,225.02409407999997,-47530.9457,-8892.58210592,-56423.52780592
116,-4660.0173,-42965.6599,-8987.0944,221.91899832,-47625.6772,-8765.17540168,-56390.85260168
117,-4679.9623,-43251.7069,-8662.7912,219.60182664,-47931.6692,-8443.189373359999,-56374.85857336
118,-4638.5795,-43207.1298,-8790.8791,224.9151768,-47845.7093,-8565.9639232,-56411.6732232
119,-4624.6583,-42977.7268,-8945.4136,224.69115599999998,-47602.3851,-8720.722443999999,-56323.107544
120,-4646.956,-42966.0462,-9034.3469,230.94090792,-47613.002199999995,-8803.405992080001,-56416.408192079994
121,-4620.1456,-43388.1523,-8688.7233,226.79680463999998,-48008.297900000005,-8461.92649536,-56470.224395360005
122,-4645.9062,-43173.8023,-8814.3203,223.37322264,-47819.7085,-8590.947077359999,-56410.65557736
123,-4694.3863,-43085.0485,-8828.7479,223.58965104,-47779.434799999995,-8605.15824896,-56384.59304896
124,-4598.3771,-42933.2097,-9023.1911,231.62697287999998,-47531.5868,-8791.56412712,-56323.15092712
125,-4632.8367,-43185.812,-8764.6958,226.33210872,-47818.6487,-8538.36369128,-56357.01239128

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1.039,-9.126,-109.1782,4.32012024,-10.165,-104.85807976000001,-115.02307976
1,-1.8322,-10.9737,-108.0209,4.385196,-12.8059,-103.635704,-116.441604
2,-1.9428,-5.9267,-108.5307,4.32862344,-7.8695,-104.20207656,-112.07157656
3,-2.7104,-7.7934,-105.6711,4.33416096,-10.5038,-101.33693903999999,-111.84073903999999
4,-0.8956,-12.4927,-107.76,4.41245304,-13.3883,-103.34754696,-116.73584696
5,-1.8557,-9.1663,-105.7464,4.29219432,-11.022,-101.45420568,-112.47620567999999
6,-1.9909,-8.6223,-109.1559,4.23819216,-10.613199999999999,-104.91770784,-115.53090784000001
