GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-4677.1058,-43418.7651,-8836.1602,221.42560536,-48095.870899999994,-8614.73459464,-56710.605494639996
1,-4674.0098,-43437.8116,-8815.1667,220.70742552,-48111.8214,-8594.45927448,-56706.280674480004
2,-4692.9364,-43503.1035,-8740.4111,219.25255392,-48196.039899999996,-8521.15854608,-56717.198446079994
3,-4662.7428,-43395.4994,-8786.0764,217.55868552,-48058.2422,-8568.51771448,-56626.75991448
4,-4719.9593,-43420.3053,-8817.8143,219.50699544,-48140.2646,-8598.30730456,-56738.57190456
5,-4671.9138,-43622.734,-8699.8531,220.72830408000002,-48294.6478,-8479.12479592,-56773.772595919996
6,-4691.5914,-43359.229,-8851.698,217.10052,-48050.8204,-8634.59748,-56685.41788
7,-4674.6344,-43550.3198,-8732.2981,216.14067576,-48224.9542,-8516.15742424,-56741.11162424
8,-4752.9042,-43375.8336,-8778.0142,214.3365768,-48128.737799999995,-8563.6776232,-56692.41542319999
9,-4679.7673,-43467.5684,-8910.3368,224.10558216,-48147.335699999996,-8686.231217839999,-56833.56691783999
10,-4670.5268,-43580.6112,-8772.432,223.02738792,-48251.138,-8549.404612080001,-56800.54261208
11,-4757.2131,-43385.3279,-8858.3982,221.35114511999998,-48142.541,-8637.04705488,-56779.58805487999
12,-4675.7727,-44053.2654,-8414.6074,217.09718424,-48729.0381,-8197.510215760001,-56926.548315759996
13,-4746.1733,-43710.9912,-8585.8316,212.87837376,-48457.1645,-8372.953226239999,-56830.117726239994
14,-4655.0278,-43873.8819,-8502.1944,219.73989816,-48528.909700000004,-8282.45450184,-56811.364201840006
15,-4666.7189,-43503.4011,-8830.4275,221.30450783999999,-48170.12,-8609.12299216,-56779.24299216
16,-4720.4911,-43609.7193,-8564.5639,211.13369207999997,-48330.210399999996,-8353.430207919999,-56683.640607919995
17,-4712.0867,-43460.2974,-8825.4112,213.75352080000002,-48172.3841,-8611.6576792,-56784.04177920001
18,-4682.1378,-43410.113,-8979.2737,219.28904207999997,-48092.250799999994,-8759.98465792,-56852.23545791999
19,-4760.0879,-43562.9932,-8762.8786,214.98223392,-48323.081099999996,-8547.89636608,-56870.97746607999
20,-4762.8019,-43316.9916,-8971.581,209.75173343999998,-48079.7935,-8761.82926656,-56841.622766559994
21,-4742.789,-43654.5795,-8787.8901,214.68130992,-48397.3685,-8573.20879008,-56970.57729008
22,-4693.9365,-43674.9172,-8705.1184,217.59894432,-48368.85370000001,-8487.51945568,-56856.373155680005
23,-4727.606,-43619.5534,-8685.7952,214.98301224,-48347.1594,-8470.81218776,-56817.971587759996
