GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
22,-4696.123,-43422.3184,-8858.9564,216.71891712000001,-48118.441399999996,-8642.237482879998,-56760.67888287999
23,-4704.2705,-43287.9986,-8904.9321,219.80240928,-47992.2691,-8685.12969072,-56677.39879072
24,-4679.9256,-43317.1258,-8877.0343,216.9017532,-47997.051400000004,-8660.1325468,-56657.1839468
25,-4773.4531,-43084.0701,-9061.269,222.74920511999997,-47857.523199999996,-8838.51979488,-56696.042994879994
26,-4727.7585,-43341.3985,-8878.8125,218.17639656,-48069.15700000001,-8660.63610344,-56729.79310344001
27,-4724.1677,-43230.928,-8892.9354,215.35793639999997,-47955.0957,-8677.5774636,-56632.6731636
28,-4740.0221,-43263.5228,-9001.3652,214.95410496,-48003.5449,-8786.41109504,-56789.95599504
29,-4693.1095,-42913.3414,-9254.5722,219.70959336,-47606.450899999996,-9034.862606640001,-56641.31350664
30,-4696.4731,-42770.0919,-9350.651,223.18722792,-47466.565,-9127.46377208,-56594.02877208
31,-4724.0355,-43238.2968,-8927.7557,219.96055511999998,-47962.332299999995,-8707.79514488,-56670.127444879996
32,-4724.4204,-43199.0618,-8974.0694,217.35301823999998,-47923.482200000006,-8756.716381760001,-56680.19858176001
33,-4667.7574,-43217.6903,-8846.1571,220.08902112,-47885.447700000004,-8626.06807888,-56511.51577888
34,-4704.6446,-43117.4827,-9096.4108,219.87695879999998,-47822.1273,-8876.5338412,-56698.6611412
35,-4755.5857,-43297.6824,-8970.9307,217.12085568,-48053.2681,-8753.809844320002,-56807.07794432
36,-4672.6151,-43128.2314,-9165.7289,217.08300599999998,-47800.8465,-8948.645894,-56749.492394
37,-4719.1724,-43157.6227,-8979.5382,215.88258888,-47876.7951,-8763.65561112,-56640.45071112001
38,-4730.724,-43264.8568,-8843.5073,218.11907087999998,-47995.5808,-8625.388229119999,-56620.96902912
39,-4677.2205,-43483.9462,-8806.0789,221.84679024,-48161.1667,-8584.23210976,-56745.39880976
40,-4748.5389,-43392.9098,-8804.0392,214.6373424,-48141.4487,-8589.4018576,-56730.8505576
41,-4756.8111,-43126.8777,-8958.9045,217.93728023999998,-47883.688799999996,-8740.967219760001,-56624.65601975999
42,-4697.7665,-43225.5296,-8968.0507,219.88953288,-47923.2961,-8748.161167119999,-56671.45726712
43,-4727.2228,-43611.075,-8714.3007,215.71827767999997,-48338.2978,-8498.58242232,-56836.880222320004
44,-4705.4021,-43401.6513,-8906.6356,219.14085744000002,-48107.0534,-8687.49474256,-56794.54814256
45,-4694.1368,-43123.5862,-9085.2372,222.82513848,-47817.723,-8862.412061519999,-56680.13506152
46,-4727.2671,-43158.0018,-8996.3525,221.3857836,-47885.268899999995,-8774.9667164,-56660.235616399994
47,-4667.6745,-43456.7695,-8712.7093,214.70184,-48124.444,-8498.00746,-56622.451460000004
48,-4685.7825,-43162.026,-8929.9956,221.83409808,-47847.8085,-8708.16150192,-56555.97000192
49,-4634.14,-43201.1821,-8969.3373,226.35190368,-47835.3221,-8742.985396319998,-56578.30749632
50,-4651.3807,-43540.9018,-8754.8216,221.86865376,-48192.2825,-8532.952946239999,-56725.235446239996
51,-4760.7327,-43302.6239,-8846.1846,220.81617144,-48063.3566,-8625.368428560001,-56688.72502856
52,-4696.5995,-43263.609,-8972.1251,222.20105184,-47960.20849999999,-8749.924048159999,-56710.13254815999
53,-4677.5352,-43240.9913,-8907.3354,222.99386904,-47918.5265,-8684.34153096,-56602.86803096
54,-4682.5242,-43307.3719,-8924.1558,222.19024104000002,-47989.8961,-8701.96555896,-56691.86165896
55,-4630.2497,-43224.2132,-9014.5375,226.97694575999998,-47854.4629,-8787.56055424,-56642.02345424
56,-4690.4987,-43066.2743,-9135.9251,223.42038911999998,-47756.773,-8912.50471088,-56669.27771088
57,-4674.6951,-43066.5035,-9170.8602,220.88098223999998,-47741.198599999996,-8949.97921776,-56691.17781776
