time_ns,ecd,peptide,linker,hsa
1.3494564670357323,3.664708318278256,4.0425318347231975,18.903937696550496,2.3777719290259793
1.399436336185204,3.672073689372078,4.442907963661214,19.478607830637827,2.4407432400553075
1.4494162053346755,4.119662013699394,4.655331872611596,19.426120228621755,2.437152308687717
1.499396074484147,4.140344789804869,5.506869417397468,20.421178691992242,3.020457230810767
1.5493759436336185,2.8129417413217457,5.970066616142145,19.450371998312193,2.913870016737449
1.59935581278309,2.9166229452768433,7.09491216265255,19.504586671657535,3.4228002305356533
1.6493356819325617,4.297025552407105,7.7013368757271365,20.11616121776387,3.194559117528851
1.6993155510820332,4.29875109006838,7.237243846139221,19.908095108999294,3.2541440973882985
1.7492954202315047,3.857828968692767,7.697687436147191,19.904285571827963,3.1042909551560216
1.7992752893809763,4.766867305561613,8.940808554801684,19.75882575352535,3.4133362378890406
1.849255158530448,4.227174166426423,8.123675736474786,19.34607919991318,3.205295475261853
1.8992350276799195,4.975725592969299,8.142504997983474,19.39523480444228,3.184831638065747
1.9492148968293912,4.6105937972273505,8.057244920538666,19.203848255987776,3.0440100890507544
1.9991947659788627,4.231352333155982,8.051947706223801,18.68058027751273,3.324595459631886
2.049174635128334,3.7957537158112906,8.263231290788728,19.228683840863887,3.3531952142054973
2.099154504277806,3.593999779261964,8.435631993016932,19.31726706789347,3.441474726829116
2.149134373427277,3.7831564703445957,8.534168261311299,18.85860695143514,3.9065225500946723
2.199114242576749,4.2031818216648436,6.882668799527551,19.56419889888276,2.985983081566639
2.24909411172622,4.114360537161683,7.479137708071042,19.489352162347444,2.7521126263050575
2.299073980875692,4.423160217498621,8.385451991740265,20.536450072306067,3.1272705187418355
2.349053850025163,4.810058234342573,9.794534879449403,21.368569006387506,3.351243091823479
2.399033719174635,5.025361913879049,9.500547065237223,20.48899609561793,2.931327709888359
2.449013588324107,5.273022200812705,8.613723573743682,20.459366564337977,3.117332821309543
2.498993457473578,6.317134644788653,8.965648855643648,21.17173852911646,3.127420137771457
2.54897332662305,6.2014881448916634,9.784868032445315,19.75219210247641,3.169765921016957
2.598953195772521,7.199985915870704,9.73144181508953,21.047302870685076,3.5046403771592174
2.648933064921993,7.212876711652679,9.310233749663196,20.876318877753974,3.350032840224839
2.6989129340714646,7.811591691680936,10.051201884662152,20.88010139937127,3.396455393636936
2.748892803220936,7.339757128891065,8.605220028466988,20.684354324455626,3.2735543277015053
2.798872672370408,8.08487061142859,9.1412440063378,21.985036288232216,3.5482348660674914
2.848852541519879,7.73705420161028,9.647775812466865,20.52559308691416,3.2003364708769055
2.898832410669351,7.623248513208749,9.171239176405502,20.32691739390875,3.430569899414569
2.9488122798188225,8.132246309626995,9.623306033421274,20.765671870936995,3.690130975405298
2.998792148968294,8.297234430539374,9.402753115467064,19.79049403947311,3.5721452240893847
3.0487720181177655,7.6266200802243045,9.824154528358346,21.007389808563367,3.480008100984967
3.098751887267237,7.320211195285532,9.332737112090058,20.861198332646566,3.2482647536128746
3.1487317564167085,8.132432881181863,9.837320189590463,21.055909079344072,3.4318051141013073
3.19871162556618,8.566386788543804,9.776357593672879,21.30678786188943,3.546168606042293
3.248691494715652,8.582882322826007,10.625546279891394,20.2871053669587,3.1180264665239505
3.2986713638651235,8.95751409609148,10.873906999236254,20.445730520604158,3.1378105529437517
3.348651233014595,8.80762477679869,10.939082365086822,20.55910929102886,3.162623826153054
3.3986311021640665,8.371151934720322,11.039012204721768,20.17791404745088,3.423200978534322
3.448610971313538,9.19010826900866,12.083727438743573,21.045622226382854,3.6930620019892313
3.4985908404630095,9.059675356592102,11.004319984134751,20.486055080640035,3.3395376136476678
3.5485707096124814,9.009834521940519,11.648890034668247,21.739401775599795,3.313118472387973
3.5985505787619525,8.19268066394898,9.917581258527012,22.353215621274575,3.2676519266918524
3.6485304479114244,8.364102801631669,10.50375976526353,20.812229811993255,3.451190523673116
3.698510317060896,8.956901327334444,10.294825669552594,21.12631584499921,3.6523407736123943
3.7484901862103674,9.000971932434789,10.373969755931954,20.67774601694381,3.641418436133518
3.798470055359839,8.301871381978867,9.338180116250486,20.943167994856008,3.4298759103553653
3.8484499245093104,8.654377823635624,9.811599241505377,20.428994850793565,3.141421066202699
3.8984297936587824,9.288442257191173,9.993910241546304,21.49419965400055,3.7116914087368613
3.9484096628082535,9.03437223971721,10.372502841398877,21.688817941613515,3.610054997866963
3.9983895319577254,9.12956889370924,10.628008144724436,21.08684207871426,3.6297935716176406
4.048369401107197,9.796673447289939,11.042812235651185,22.276736326741894,3.6784183381537967
4.098349270256668,10.369693779763333,10.763232296986601,23.183135156779517,3.546976980367741
4.1483291394061395,10.41560983791155,12.078834396417685,25.722241435411043,3.748670211572904
4.198309008555612,10.406316724085707,11.866722224405411,25.13683741192744,3.8989428961391406
4.248288877705083,10.23375338563519,11.140803942659966,15.689485820186576,3.566564152249196
4.298268746854554,9.95360844087058,10.43518813879375,16.387464110173955,3.406805433801337
4.3482486160040255,9.330222630564993,10.646900004748726,14.516918410863052,3.1811201673682308
4.398228485153498,9.766114485343264,10.467029650855395,14.755138333496463,3.486295035669521
4.448208354302969,10.342208128048608,11.1290547609122,15.540361777743797,3.3404121884300038
4.49818822345244,9.849065456191633,10.933998927266213,14.992466590653267,3.486486628135305
4.548168092601913,9.742569705139479,10.790357564312938,15.369875676531878,3.324361338293614
4.598147961751384,9.663863369121767,11.186282255619481,14.77959831776689,3.804762646090619
4.648127830900855,10.946164550793254,11.932369087225702,14.407657635414326,4.021157509604081
4.698107700050326,11.639160298639823,12.711853230564591,15.814954494404976,3.8102168626503103
4.748087569199799,11.824745508025206,12.34287022189845,14.946766939813804,4.012169567738496
4.79806743834927,13.234080718578484,12.953089266881733,16.932353560955406,4.129207923764909
4.848047307498741,14.165042427419102,13.019072616613085,14.807158294863893,4.097441659193829
4.898027176648214,15.109431401099982,13.523613851885363,14.996183654547615,4.694380007451368
4.948007045797685,16.119732536801198,13.779813401413437,14.723424981339003,4.919718205063272
4.997986914947156,15.469838849767209,13.156458459691507,12.952541599794634,4.583096189232085
5.047966784096628,15.026937439932814,13.874711268169088,25.74384882942672,4.509422943684646
5.0979466532461,15.290385844113263,13.78053128815897,24.88507021571247,4.851676570956824
5.147926522395571,16.267586004630843,15.230011458404269,26.764536597313942,5.136802872092782
5.197906391545042,15.705071486109048,14.717242762550212,24.99957036318074,5.122013461155072
5.247886260694515,16.801548763098467,15.730257304341972,24.6297377722306,5.043728239403803
5.297866129843986,16.952620523472238,15.648773518010534,24.068848315211014,5.25208060557624
5.347845998993457,17.033939229737758,17.04924149211289,24.7617624789602,5.277203178935331
5.397825868142929,16.89516360525875,15.60830148978955,25.037987896770133,5.4124571333659945
5.447805737292401,17.56700399152802,15.774439192568527,24.48741143295914,5.457649376671565
5.497785606441872,16.878519345087092,15.68973166623538,24.839879953398007,5.249194656713778
5.547765475591343,17.84698946300788,16.864966073181158,27.510098834779892,5.597596545109566
5.597745344740816,18.197284627099638,17.235897395697314,27.589643703891376,5.866375720146939
5.647725213890287,18.213924395097337,16.87746850328018,26.805945454134644,6.138598690391109
5.697705083039758,19.093439058730127,17.365525768880918,29.51491538059323,6.373742791194456
5.74768495218923,20.259452740434988,17.670910201749475,28.96685231985253,6.593928369777268
5.797664821338702,19.644122163182224,16.63512023818764,29.955260766566536,6.5022819482753365
5.847644690488173,19.655385248933726,17.49756682338175,29.54905036073596,6.364550065226969
5.897624559637645,19.93788919458018,17.70292157772364,27.311267790088092,6.990045429280504
5.947604428787116,20.500250894148845,18.625534480659635,25.82707424302166,6.924500041863736
5.997584297936588,21.111490195060867,18.84403124178237,24.889149662981644,7.050123193454534
6.047564167086059,21.732527802118522,18.846776914893894,24.07278196923501,7.232071936869587
6.097544036235531,19.907774654729035,17.620299844097026,25.14253784815008,7.154669830345081
6.147523905385003,19.278501399783387,16.632351539028278,24.302076155421627,7.029606540092846
6.197503774534474,20.383161524462523,17.215846982006546,26.00992105952876,7.168159172693033
6.247483643683946,20.64656635957161,17.947941268866593,27.39449024307435,6.917831064360532
6.297463512833417,20.607966574678077,17.870591424526907,25.063126313422917,6.9054031053094125
6.347443381982889,21.12318711266895,18.650376003438048,24.78167121970992,7.2635481947051055
6.39742325113236,21.118408943577734,18.723620727414694,25.28223111909479,7.485201353026598
6.447403120281832,22.4928282759128,19.42286504131486,26.222878850245092,7.59633443108362
6.497382989431304,22.192591947683706,19.58839175529312,25.693949078142513,7.245654439200541
6.547362858580775,22.962957256693567,20.82520173755945,28.334143597847785,7.428290542269116
6.597342727730247,23.168681965064014,20.556691154865064,30.28714630932532,7.328329229034465
6.647322596879718,23.941551566772777,20.796876770149648,30.419073528552435,7.532908276943016
6.69730246602919,24.04750787967735,22.035831024657085,30.617864849612392,7.835173830593592
6.747282335178661,24.130888601021365,21.472795751473967,29.549970305281622,7.981549128145964
6.797262204328133,24.861723661195427,21.29421897074139,35.82221130456324,8.569220627534165
6.847242073477605,25.62736226689617,21.65998406202212,27.812352611859296,8.667903464797444
6.897221942627076,25.883885979911206,21.60212752713627,27.82043614021254,8.97466885121349
6.947201811776548,25.322715201775853,21.023363010430163,27.802585875494636,9.071386277729687
6.997181680926019,25.64700191332281,21.02306419958286,27.30260576057976,9.03017446120924
7.047161550075491,25.242377312350925,22.219687278069543,26.152358472247787,8.764908516076495
7.097141419224963,25.3293507487057,21.50864738881683,25.688138670234455,8.11563206673746
7.147121288374434,25.394962021143712,21.700167888592397,34.78332002809543,8.117479521511475
7.197101157523905,25.71584850990058,21.736990559194442,35.1578107081519,7.838714717174786
7.247081026673377,25.311547171067037,21.202297491409208,33.82572965689595,7.350695103869111
7.297060895822849,25.786779404544095,21.511364507639765,32.38484432088248,7.393302239209943
7.34704076497232,26.26895700953492,22.698379858008987,26.900660900266374,7.566409030200295
7.397020634121792,26.76608860757928,22.948989642244275,25.243387398347732,7.584530494425754
7.447000503271264,25.62458258868105,22.772597703112655,25.938868021992523,7.405462120913646
7.496980372420735,26.77668734873088,22.987561476738254,26.615085837747234,7.914521647792031
7.546960241570206,25.91621168393491,22.788728967869588,33.5323849148232,7.8031969170477655
7.596940110719678,25.30926493006129,22.280490206664084,28.86500122942578,7.735486698012062
7.64691997986915,24.070072206012142,21.706173824650666,30.45106475994456,7.38910628054608
7.696899849018621,25.413810494996955,21.7664843159952,32.86023353954581,7.795015866704203
7.746879718168093,24.92253774219561,22.12866269089587,32.6191878008076,7.81861010326946
7.796859587317565,24.677315981213596,22.106487914393288,31.14985100970165,7.784036001782226
7.846839456467036,24.6151716500628,21.724973936647597,30.7715149376619,7.86227293622606
7.896819325616507,23.854327500304052,21.56088004030672,30.35787837271723,7.672783293918289
7.94679919476598,24.13632267950925,21.788203751346455,31.13547043915676,7.795204035615546
7.996779063915451,23.017200270416247,21.52221898810256,31.12936001273418,7.318091415161398
8.046758933064922,23.235331655200063,21.743634631705707,32.50070699854364,7.190114673002351
8.096738802214395,23.092824579117547,21.79955577339215,31.05309231641392,7.387200261541392
8.146718671363866,22.357095241135003,20.985776793078816,30.739459862946102,7.115162029311345
8.196698540513337,22.75777577457046,21.62159090679172,31.72475723072188,6.898339075318712
8.24667840966281,23.119706357947415,22.19721140596954,32.974348846607576,7.084520551420389
8.296658278812279,23.796931404234677,22.511166486879578,31.590200270938883,7.1775882383647955
8.346638147961752,22.579650426994423,20.153725565939222,32.28175064050506,6.926053824795429
8.396618017111225,22.641027265874918,20.91988549137139,30.56594652438757,7.30691296318749
8.446597886260694,22.315352782989976,20.925781603455867,31.4858099956979,7.6353877224307
8.496577755410167,21.845503769551815,20.907941583917864,30.56797253168446,7.772097322611501
8.54655762455964,22.39663541162011,20.91749814062674,30.305297841582085,7.538941507330756
8.596537493709109,21.991209703534203,20.892819999437474,30.778421216673802,7.759955317807923
8.646517362858582,20.840537144313473,20.938139091089223,31.57639269559717,7.6242904002873955
8.696497232008051,21.005779226423098,20.93547810234992,32.281424382756484,7.925270017426473
8.746477101157524,21.608814265681463,21.359425046031014,34.811531941043405,7.843032189740406
8.796456970306997,21.56378246825054,21.51301933105322,36.206294070018686,7.6317513895537035
8.846436839456466,22.009270460964522,21.809731715099915,36.486504383131525,7.572773639960435
8.896416708605939,22.339213176211555,22.152256627275793,35.47303797533743,8.068402607795084
8.946396577755412,21.573604334980466,21.877633203321228,35.74281045197482,8.2582756801319
8.99637644690488,22.079149180319572,22.363001402107443,35.097586134119744,8.391511608510712
9.046356316054354,22.954056201567912,23.273838961874123,34.78039201935104,8.492884041098229
9.096336185203826,23.568492539668622,22.9539840571839,34.3257673729777,8.690557090217434
9.146316054353296,23.30540502878816,22.81479047984579,33.55401689097789,8.479939982264302
9.196295923502769,23.04741011711889,22.967134548177857,31.091873135521148,8.412319018999517
9.246275792652241,22.68240677339266,22.331238043865863,30.61444235762139,8.504141094925126
9.29625566180171,22.66404673199911,21.546383058426038,30.90023289004463,8.510296946968783
9.346235530951184,22.105897202392427,20.757386975408263,29.518630868309383,8.573943656927383
9.396215400100653,21.953278894167994,20.279531019398654,28.66985021578472,8.594808124295477
9.446195269250126,21.869805666243526,19.45133853292292,26.607044471605665,8.621120778190926
9.496175138399598,22.14869072604499,19.490945738629193,25.623154568655792,8.539151766635694
9.546155007549068,22.753798436729166,20.06483543036698,26.631804462258962,8.674800672371786
9.59613487669854,23.06932835297558,20.499151211040395,25.18551808223137,9.00570097875423
9.646114745848013,21.804794826672257,19.905518710794574,24.552687562247957,8.958671064370648
9.696094614997483,21.725193599960424,19.809351023902853,25.49181906220731,8.828268646768533
9.746074484146956,22.376051935112013,20.813754513339354,26.2165598224669,9.117796323949507
9.796054353296428,21.522097398238973,19.715141579434324,25.596316661124447,8.974683827291692
9.846034222445898,21.630723626006596,19.91457450073397,26.074719023757446,8.838290674287139
9.89601409159537,22.553431323755245,22.01832238351317,25.08076938921495,8.891283502542658
9.945993960744842,21.662876132373928,19.730322518232587,24.22808373068812,8.884793946466203
9.995973829894313,21.214938261314735,18.77549505948625,25.196214811398026,8.89681204514018
10.045953699043785,20.90248773180557,19.036008057352444,26.29488686057425,8.70940753939383
10.095933568193256,21.62935406224204,19.80936292522624,27.788318460088586,8.660120190024749
10.145913437342728,20.57593514275154,19.051369169451256,28.37711753685301,8.838848901177933
10.1958933064922,20.589500145968447,18.746930223828798,30.916484021135286,8.243442840205235
10.24587317564167,19.950885733788223,18.11498107528309,29.37656822744556,8.101604382068846
10.295853044791142,19.418873074641596,18.04980295296705,29.058470644277733,8.173972707471806
10.345832913940615,19.83672932277152,18.3299721674287,29.261602488001824,7.913221464302979
10.395812783090085,20.125069745054557,18.02352717177999,28.963737084433316,8.025649585850923
10.445792652239557,19.416180319676176,17.652493005271012,30.480725394123574,7.588781562151477
10.49577252138903,19.914505770397295,18.053520335319437,32.16438920832687,7.993081274651408
10.5457523905385,19.00066025037776,16.988214792891355,25.61677912529682,7.894775059437825
10.595732259687972,18.78842753394308,17.763299845676414,31.035192910826094,8.15407196126632
10.645712128837443,17.464994353989393,17.745111556085355,28.86130458745215,7.736259445657542
10.695691997986915,17.242087336951425,17.611248572316363,28.3789466457973,7.539450339414678
10.745671867136387,17.066871225821682,17.672224575052457,27.143635122866648,8.067738453492593
10.795651736285858,17.393311623505593,17.698333095194066,30.05758813563989,7.777288040862816
10.84563160543533,16.78249946836149,17.570601465833573,29.736549334297294,7.728151282492174
10.895611474584802,17.70824055721482,18.058065147110348,27.310518375378322,7.925827026772054
10.945591343734273,17.801149644527047,18.543531288699345,28.141177947741525,7.97396731135439
10.995571212883744,18.58996968804881,19.999450480167738,26.921126110180552,8.186014284398023
11.045551082033217,19.56320166723088,20.036097258593745,27.60258524062902,8.059942057321397
11.095530951182687,19.134328482632817,20.43900701951227,26.656120097340803,8.292640644780423
11.14551082033216,20.10477103704447,20.52646060238319,28.876601928161914,8.583267836910606
11.195490689481632,19.691903817326697,21.389304934093605,27.90058082856776,8.38981225094205
11.245470558631101,20.333114567138566,21.497155771885282,29.908208838086825,8.393063562082675
11.295450427780574,19.916860351237762,21.383046899475236,30.233380975741113,8.331599410629408
11.345430296930045,19.603390058182658,20.195181529690196,33.218002606929126,8.421587388986984
11.395410166079516,19.34312148462893,20.30738568056224,33.9356843800583,8.821157014231366
11.44539003522899,18.599128642392692,19.22791961120257,35.07111577252978,8.380474135609777
11.49536990437846,19.00161496269311,19.485305940625675,32.033482106784305,8.495076800895422
11.545349773527931,18.065919121351772,19.62282191798819,31.638184615124207,8.581484010334242
11.595329642677404,18.052755113098414,18.903832529630723,30.0955206418665,8.204868104667916
11.645309511826875,17.909214653728547,19.662281933308037,31.297883706985978,8.43521063153162
11.695289380976346,18.093100746673308,19.757443880351165,32.63111549230106,8.243120764719038
11.74526925012582,17.4627789594935,19.193481566753853,22.953473400193126,7.765202900555679
11.79524911927529,17.940639748308474,19.504717192398676,24.686533671709174,8.07665974436255
11.845228988424761,19.02823778286316,20.327118442143053,25.079951545823846,8.640571150523995
11.895208857574232,19.441514034936784,20.651488008037393,25.67281294913609,7.9845758092813455
11.945188726723703,19.999733198077614,21.236634790679176,25.705545448994652,8.124931806909983
11.995168595873176,19.729131034427898,21.055782648548988,26.538734582495714,8.087839095206373
12.045148465022647,19.56034187685584,21.24450777419996,25.645605304566647,7.633997356396605
12.095128334172118,20.190061169866233,21.82066577455837,25.594321374880735,7.813539921247479
12.145108203321591,19.67029115676202,21.394437083150756,24.658636822396527,7.597674332525053
12.195088072471062,20.459741303738678,21.669801188464017,33.675313943292856,7.932695638077405
12.245067941620533,20.46381059803701,21.631436875984857,32.60013809993619,7.821036159482657
12.295047810770006,20.06775821533248,21.439305773792526,33.52153747632034,7.436713988435042
12.345027679919477,20.87363263625638,22.579258334374185,26.37406129185083,7.4653556670604075
12.395007549068948,21.420432443362117,23.540127354090867,27.099978283614714,7.47160562166644
12.444987418218421,22.019339026048318,23.45759384955796,27.943446538156948,7.796302648698303
12.494967287367892,22.625880035900085,24.027448573617576,35.64929205296344,7.925720222487269
12.544947156517363,22.360697166716662,23.973732830405552,35.60751980540791,7.930137518031465
12.594927025666834,22.484662389354696,24.09907236614038,35.54250516222694,7.823605859926351
12.644906894816305,23.107719596375556,24.326706332995286,35.51467297097189,7.868610079474014
12.694886763965778,22.015892755028254,23.913948273275857,32.687665773185124,7.993361353506544
12.74486663311525,22.003892155713633,23.493512347281694,50.20260783307038,8.020470765450169
12.79484650226472,22.86403731069261,24.293299420125546,30.83636940303303,8.04959991558831
12.844826371414193,22.75121635840257,23.853845299887563,30.60063333929062,8.02406767566092
12.894806240563664,23.60622844255988,25.0532122683371,32.16120098585654,8.305646556273398
12.944786109713135,23.72625700699026,25.274893914848022,33.94681618558796,8.011587833661975
12.994765978862608,23.945192086105255,25.82928165486397,34.79634101101522,8.078729518882632
13.044745848012079,24.56519395932576,25.987078411787632,35.72083092409154,8.185947572837813
13.09472571716155,24.578715429053723,26.71649740633572,50.30901753641935,8.187807481870388
13.144705586311021,24.322230835590815,26.54886338647443,30.714417965469867,8.43150151235174
13.194685455460494,24.293923466142463,26.73973048715775,30.79151810974415,8.514654583723173
13.244665324609965,24.61152051615788,27.19966772223912,29.648578186230974,8.448447779564745
13.294645193759436,25.509324161399288,27.838583411504526,49.81925751358636,8.489205693013398
13.344625062908909,26.628718617908454,28.77087058715774,49.51913365177609,8.831616479597578
13.39460493205838,26.697542868143334,28.54029853703476,47.97460214022639,8.48971041630385
13.444584801207851,26.450181422976414,28.198644673129596,50.88146190535502,8.48940850572449
13.494564670357322,26.09082075620999,28.274771005974877,50.53378037017374,8.773632444829943
13.544544539506795,27.299075932519656,29.408169133708547,48.22305190727049,8.850728246275182
13.594524408656266,25.793190592221404,27.68491585490295,49.471306868807694,9.010837025430195
13.644504277805737,24.06460870076566,27.11163634391379,47.653628315937446,8.945915387876969
13.69448414695521,23.851577374047974,26.60093490945644,48.85540588243594,8.885801183128242
13.744464016104681,23.703854069919227,26.231815679387243,47.74051774664003,8.830444297771917
13.794443885254152,24.069793453411435,26.59637628240635,49.78530565488641,9.047501415683303
13.844423754403623,24.707582739044383,26.805520053278666,33.793533567686914,9.429454758385623
13.894403623553096,24.818245357727136,26.576411630430634,33.553636159893976,9.288345628770635
13.944383492702567,24.25106634210149,26.322795669354633,32.41522425987798,9.48993998644399
13.994363361852038,23.75709760701963,26.576417339359427,31.672410515630627,9.388266896342717
14.04434323100151,24.187564245868337,27.31685947421444,31.76208383869246,9.486834702613118
14.094323100150982,24.29556252474181,26.981851182636913,32.462531991808895,9.612041269848332
14.144302969300453,24.397516806751565,27.683771086034888,32.87261051525289,9.810091339348421
14.194282838449926,24.644502161786352,26.980072304134122,35.420210485970756,9.745418210303173
14.244262707599397,24.952632518822426,27.771206273767508,35.23797453692601,9.578426329260264
14.294242576748868,25.304443942149927,27.931932476697888,35.12184475528038,9.991960640161755
14.344222445898339,25.488179541699395,28.575904676272383,35.694021797925835,10.043063119143284
14.39420231504781,24.524412293867105,27.766281885932788,34.38662265656586,10.109084424947415
14.444182184197283,24.117581066741202,27.1530332010934,33.934231979215284,9.836264781794966
14.494162053346754,24.742256830077984,28.089145210934646,36.02755252085254,9.808723402032202
14.544141922496225,25.507632245928907,29.126163353103575,35.82728487257104,9.899087168570494
14.594121791645698,24.8598247332745,28.42036227042018,35.63240962484176,9.813474124095961
14.644101660795169,25.701131213547022,29.24509884861345,36.07676622104424,10.041301338727383
14.69408152994464,25.40248128093987,27.86670843665969,36.53612699786809,9.423731197312868
14.744061399094113,25.640074590225435,28.0892631421927,36.832443831709845,9.410607215032531
14.794041268243584,25.10397681316255,28.079080080453306,37.23600697292855,9.495947554343237
14.844021137393055,24.47517306806759,27.515195572640838,36.24449138934011,9.362683719621485
14.894001006542528,25.853820052723172,28.918528263140438,35.90193085208919,9.685039917986805
14.943980875691999,37.39517432045182,76.23738886259925,78.1250687957145,5.274269331200158
14.99396074484147,25.31055039504584,28.239672199705264,37.95468595975198,9.917793011066603
15.043940613990943,25.57581746946322,27.80222030831301,37.33705307770597,9.766009672979907
15.093920483140412,25.269323822629914,27.942307657834174,35.976290023630895,9.94448676896908
15.143900352289885,24.23791806560674,27.28499159152023,35.95567935851694,9.98205304720409
15.193880221439356,24.248633158107772,27.664970565929853,36.4223324812559,9.812048092821097
15.243860090588827,24.264339518080636,26.651895055954444,35.64248531354493,9.917481486396003
15.2938399597383,24.557512535776258,26.95157126720504,37.59176175102899,10.06866884578733
15.34381982888777,24.988205096602446,26.334407343836084,38.01590421630811,9.461140354893914
15.393799698037242,25.357829433924202,25.573616712276007,48.827621899026994,9.79346931049836
15.443779567186715,25.606633007213254,25.6366210953734,31.630584908406963,9.576296655485546
15.493759436336186,25.884935998558575,25.312866376193586,37.889645135075305,9.69952950140612
15.543739305485657,25.907677977275682,25.403496320200368,37.563250780505186,9.858474505109083
15.59371917463513,26.600419261981113,26.41068951033492,39.96597066366723,10.06834055261927
15.6436990437846,26.83172868360577,25.724143679802733,39.31320330306396,10.099580378262775
15.693678912934072,26.522701685177058,26.47288460713461,38.85265701159312,10.163355738517982
15.743658782083545,26.999633619833237,26.984357011081602,53.47611508745728,10.632541337779998
15.793638651233014,26.631535444463378,26.93574607168707,51.60128725386147,10.808354964018866
15.843618520382487,27.302402365045335,27.12247412029708,51.591896573370576,11.074340219581007
15.89359838953196,27.597896521028325,26.72903859606532,54.49891863124642,11.186126876219646
15.943578258681429,28.467184820456453,27.820269800485878,53.77100486118458,11.556606878244816
15.993558127830902,28.576881832617282,28.203024216089972,53.94396472917224,11.988030612295601
16.043537996980373,28.727758122436757,28.575386870898228,55.854810034683794,12.044076192554973
16.093517866129844,28.732502034835285,29.68764444609582,42.09165465175056,11.83117126391169
16.143497735279315,28.820856164579514,30.47762379844583,41.7346478857546,11.605439394100992
16.19347760442879,29.097143832203212,30.246597044374656,55.64645271724982,11.572903607146012
16.24345747357826,27.514459464901304,30.411250816904122,54.435736453539235,11.21289453290828
16.29343734272773,26.640789610620285,29.398171527715277,49.796272407192454,11.010166322283977
16.343417211877203,27.504665450559223,29.846828642769747,49.98051708674733,11.130412171833072
16.393397081026674,39.82411474221943,75.33961722386896,83.67062256882406,7.121017267310611
16.443376950176145,40.05652289575419,75.39140714973114,74.77718998958044,7.498194608969892
16.49335681932562,39.950588532915084,75.13070356516624,84.52952977338462,7.244038815888026
16.543336688475087,40.02103656510612,75.6496412563148,83.62903875011966,6.9008402744761375
16.593316557624558,40.490436372684684,75.89920563453411,74.06737030123973,6.848473259654815
16.643296426774032,41.26953298667604,75.57550915716958,73.70470510908635,7.228605342873619
16.693276295923503,41.31716072237515,75.02735118686482,73.6450949247574,7.212411625497313
16.743256165072975,42.07658102458293,74.56419753944266,72.94147840784832,7.394705499820536
16.79323603422245,41.98305395656198,74.11964259606,81.75663294596636,7.570598791967348
16.843215903371917,42.43532302576256,73.92648818463618,81.13810489695162,7.809369933039152
16.893195772521388,42.904311054229105,73.55826954613785,81.36645035015351,8.252187245484258
16.943175641670862,42.409897586773894,73.65871940792384,72.14148205891294,8.17378155628826
16.993155510820333,42.972156267810334,73.94728237364221,73.43841351895612,8.516141436862322
17.043135379969804,42.77048219818303,74.2909938897885,74.38279928738409,8.336983925279094
17.09311524911928,44.01949236232567,73.81855579341052,73.84572417916677,8.812006840501498
17.143095118268747,44.90771307231686,73.16222004972761,72.76114639659208,8.704198603115156
17.193074987418218,44.778910514136086,73.4985033897937,73.17317967201389,8.633634291603098
