time_ns,ecd_hsa,pep_hsa,lnk_hsa,ecd_pep,pep_lnk
1.0995571212883746,80.45840939845971,101.77147762876568,91.00981990125,21.88453062316314,12.777115234831127
1.149536990437846,80.31687743254103,101.51576570971295,90.80419457163487,21.800116038239455,12.800636787762171
1.1995168595873176,80.02728451210749,101.15317957107717,89.18256069495865,21.996531087671773,13.751572665005906
1.249496728736789,79.55467881184973,100.80862108308366,89.57468755176792,21.93252167360396,13.402375802156417
1.2994765978862606,79.6888222934446,100.87007138781486,89.4089298270028,21.69827320752698,13.809127543546365
1.3494564670357323,79.32954112279155,100.78162768180196,89.30657676687304,21.893152274693477,13.793093282891505
1.399436336185204,78.88608830676515,100.47708947078863,88.16277378682723,21.87939676579121,14.994978166827327
1.4494162053346755,78.31687036472508,100.15486916037982,88.8821216700051,22.056493905228187,14.14798524912939
1.499396074484147,78.77607019898358,100.32228379749243,89.973883078374,21.726406664722028,13.47527643391673
1.5493759436336185,79.09530513654198,101.17973251285034,90.0018657790514,22.335421519204157,13.739768879674767
1.59935581278309,79.63527072033082,101.64426973067965,91.058546093611,22.348008188626107,12.938947410676265
1.6493356819325617,79.57312975666525,100.98690330908761,90.06451202593276,21.80415383652806,13.144592258282017
1.6993155510820332,80.7423793840664,102.56668171824992,90.6937893838489,21.93476939985767,14.281977235756164
1.7492954202315047,79.72037319313068,101.91537818047983,90.16411475978606,22.258041436298388,14.455923865903243
1.7992752893809763,79.52558431723942,101.54988989271881,91.51765449159761,22.05352381552353,13.224096974852984
1.849255158530448,79.59222493868435,101.58655936412504,91.87108796272976,22.10512505145864,12.57015914391582
1.8992350276799195,80.98820351007782,102.11220053681828,92.28853396880253,21.448824157200498,12.183672218533388
1.9492148968293912,80.00194943565648,102.1019263208303,92.2601999261156,22.309638688181607,12.54940153751884
1.9991947659788627,81.17600550998162,103.29668181659396,92.1042576302297,22.363047173990772,13.714417588609354
2.049174635128334,81.31919220019815,103.66923142955925,93.30554994013991,22.534188735709904,12.88489261786962
2.099154504277806,81.08902039014187,102.87045122263757,92.32087764021396,21.878848136253474,13.638787301176034
2.149134373427277,80.61057048016359,102.34350003486155,91.73367607585938,21.858215906711482,13.438233024391849
2.199114242576749,80.81451442769821,103.13539363631105,92.94900326056961,22.372640257301864,12.885385366146345
2.24909411172622,80.66861532139255,102.89200894763904,90.99098006418082,22.25120568944927,14.734314193548693
2.299073980875692,81.89362187141043,104.26568351098527,94.24199439871057,22.390490890648792,12.920668284788078
2.349053850025163,83.2809295756906,105.56952178412126,93.94804867687347,22.329754003749265,14.334643626659231
2.399033719174635,83.22470005047211,105.108579043071,95.1546968957704,21.884693814242958,13.97593304040813
2.449013588324107,84.14160275202049,106.04251205629228,95.57968264848445,21.94044311257098,14.020514959968462
2.498993457473578,85.47717113830403,107.62124525308883,97.16756943485251,22.22998721509033,13.943952908799368
2.54897332662305,85.81386974668321,108.19575369188975,97.05683189460923,22.413708518886846,14.716551806598277
2.598953195772521,87.09207549457786,109.08306610140407,97.65659278183209,22.09758268640243,14.552776290585857
2.648933064921993,86.97826857434808,109.36049414228988,99.4849199792089,22.55738834124915,12.911571058579774
2.6989129340714646,87.95216737183206,110.30300176111989,99.51159631261801,22.53604074653444,13.26930902966557
2.748892803220936,87.3496810696086,109.1782869450167,98.50726877168594,22.092810825365937,13.3421623784679
2.798872672370408,88.45156163686839,109.8643552014522,100.75050462714263,21.655863962882638,12.15905054478308
2.848852541519879,87.8582864851412,109.67309298436201,98.91257412309322,22.207054499665208,12.88569773500226
2.898832410669351,87.88750428088403,109.44070196836117,97.79288112409817,22.10578031078339,13.558252948172866
2.9488122798188225,87.89577576834759,109.89170395704296,98.05404990882218,22.79692627251165,13.453538552615285
2.998792148968294,88.40969631886176,109.65841315116464,98.7233175604042,22.031280035539513,12.650319250754452
3.0487720181177655,87.8570516429674,109.57173272390594,99.38404969470649,22.209609203294676,12.248752261245027
3.098751887267237,87.279063738517,108.82023715152954,97.77971788684356,21.986116533895,12.792495862524902
3.1487317564167085,88.28596443659197,109.99174722320313,98.74838090120426,22.282545994829054,12.69904762947318
3.19871162556618,89.0123755796708,110.24569362046176,98.95366591523175,22.072614935775416,12.446823197357748
3.248691494715652,88.50708708006819,109.86915627579829,97.06841103738445,22.467146866444143,14.080281404757965
3.2986713638651235,89.2415623412195,110.85743009193659,97.52331922393293,22.580879101199315,14.509353292526129
3.348651233014595,88.79890091601804,110.27681684620391,98.43657984881311,22.488271353635728,13.389983823375232
3.3986311021640665,88.81700531867243,110.89790709763173,98.54195592746355,22.437963795555522,14.418551295133907
3.448610971313538,89.89616820536277,112.44073788168032,98.9119026931162,22.901304018484886,15.292060584031988
3.4985908404630095,89.78868821513967,111.74993868417488,99.61792356103801,22.40944780995263,14.23640444487576
3.5485707096124814,89.66506640546848,112.41715563167533,101.04985432235999,22.900122189009824,14.314678001547692
3.5985505787619525,88.37965901477126,110.50813446177233,100.3880115977843,22.31088995175866,12.559333179415436
3.6485304479114244,88.50758119192747,111.0182527736802,99.08171168461752,22.82764153195252,14.28207200353584
3.698510317060896,89.02283472697866,111.68325088083762,100.28587549985642,22.8451372764477,13.889598380549172
3.7484901862103674,88.91617483139386,111.31955804854215,99.91363705878807,22.605107315112075,14.301304515018668
3.798470055359839,87.93225520449082,110.23966219757192,100.00536311430766,22.446482721551842,12.900737897687295
3.8484499245093104,88.06842403974515,110.25605323191603,99.71188879211905,22.257363083648926,13.259255926721824
3.8984297936587824,88.95806704652568,110.74322600311822,100.64787494328674,21.897607277863155,12.669818568664894
3.9484096628082535,88.87419693970739,111.03452315188818,101.03308917292847,22.297399491879016,12.84039498926621
3.9983895319577254,88.0106956201114,110.25490998353324,99.77902241963893,22.59057668035509,13.846175298748722
4.048369401107197,89.41758402127556,111.55859212927614,101.43671571170748,22.422814418209008,13.492592562326239
4.098349270256668,89.88058344153103,111.290023608119,101.69980851574273,21.851181947216404,12.43839877360138
4.1483291394061395,90.23402348166907,112.63462395816114,101.92210223487157,22.62723613071457,13.22104442482526
4.198309008555612,89.98617460514883,111.9810065500004,101.16613141740659,22.181510603289762,13.715870954965993
4.248288877705083,89.65140431803185,111.35426349014928,100.27293082571488,21.894617038683215,15.542565897705089
4.298268746854554,88.39480472260423,109.36034173044061,100.22482941943221,21.44006170507876,14.32412987875981
4.3482486160040255,87.66702583020356,109.76547349861666,99.00808656809387,22.585088962687944,15.028444442739744
4.398228485153498,87.20979512782742,108.34833755698197,98.78670301373644,21.672264911221006,14.019808644796765
4.448208354302969,87.38994010011322,108.22243182120816,98.57613448707997,21.457648085661273,13.902273696446075
4.49818822345244,86.49387883520687,107.61888180389145,97.09015041669039,21.894133880168614,15.174426173411915
4.548168092601913,87.3199740736892,108.5023513386719,98.2515162777733,21.662066388787256,14.398331617378647
4.598147961751384,87.76625567386805,109.4507914884455,97.52042548021143,22.05119651890946,16.111845642554233
4.648127830900855,89.43301332976125,110.80013379592764,99.8242533138052,21.984759081265434,15.874707345054432
4.698107700050326,90.11280832333371,111.5403332361515,100.92922884194721,22.476693106504396,15.480818301054722
4.748087569199799,90.56227841185543,111.72698997065154,101.25465533660295,21.94197013344886,15.35431693488654
4.79806743834927,91.82095197755413,112.66865899524076,101.53376415470878,22.0190115035666,15.041986703340283
4.848047307498741,92.55468911116242,112.59669026073514,99.93285100310082,21.646283405577133,16.740885909075416
4.898027176648214,93.72273486897711,113.97560800628011,101.0788927463464,21.688834895989014,17.22636940569507
4.948007045797685,94.39090938701301,114.56699172926108,102.06856679368185,21.84177753489296,17.343338281938475
4.997986914947156,93.32979850132016,112.98519448880289,99.69337723126642,21.7201269657511,19.163353500218356
5.047966784096628,92.9211251346822,113.69536483831966,101.05606254698473,22.286491366398586,16.98622992008946
5.0979466532461,93.90205674182836,114.61688082020372,100.40783807618274,22.135607172427555,17.525499187137438
5.147926522395571,94.36109001547143,114.72263476035366,101.11270128281517,22.20656929434775,17.670801655733957
5.197906391545042,93.20127623696398,113.63043081906719,99.70964047057174,22.101946570184577,18.845197759444854
5.247886260694515,94.4966598210871,114.2415005498618,100.98465293696869,21.62440457932714,18.683402584917086
5.297866129843986,95.10730492421823,115.22259760708295,101.86053610284873,21.397871429359977,18.575378238354865
5.347845998993457,95.44137502134726,116.2399846174637,102.45278052972171,22.046521325296673,18.808400916614467
5.397825868142929,94.95969981589721,115.8086348553729,100.673602774602,21.908635429141043,19.239999454941398
5.447805737292401,95.53682457224689,115.8050744058739,101.24508306295688,21.84532197666013,18.389355016912603
5.497785606441872,95.01153701308978,115.88499004901264,100.98341858153991,22.536855927041977,18.106960986279496
5.547765475591343,96.51848398152083,116.9757159584042,102.63452663791078,22.660276875209572,17.69606215055729
5.597745344740816,97.06055061231302,117.61746949878375,101.971115058333,23.080968331382085,18.6486407114779
5.647725213890287,96.4858738678492,117.21823061083269,104.33540003786105,22.93559504361505,16.751243742285908
5.697705083039758,97.2168471320192,118.19994403842105,105.85897933124951,22.713674695899652,16.003238546969435
5.74768495218923,98.93137291511081,118.61400890188433,107.98181485948479,21.549112266517273,14.320703536308148
5.797664821338702,98.04781908085086,117.60803444119738,105.5812565363193,21.353603852818885,15.593812827757533
5.847644690488173,98.82539206523494,118.73985456044751,107.06052406727251,21.737799938675106,15.328879139385274
5.897624559637645,98.67338341789608,118.75177453840203,106.70666242629699,21.829930333153353,15.636014326944162
5.947604428787116,99.42196343349227,119.75708053108987,107.54035344225339,22.370224750485306,15.812612474677215
5.997584297936588,99.2714495284521,118.98575532009681,105.8711331719392,22.570895173806594,16.867720543473506
6.047564167086059,100.04181298037847,119.24815267803216,105.82840858522424,22.110523653468153,17.85523784404402
6.097544036235531,98.15362828078435,118.3097911821945,104.63030874213055,22.220205066687523,17.43999333139756
6.147523905385003,96.9605990714143,116.81422973834555,102.61766464416837,22.36332869227944,17.421806439226955
6.197503774534474,98.10988202365188,117.32769223108166,102.83287167744962,22.407653804592634,17.75811945567923
6.247483643683946,98.4730347696079,117.53103513474204,102.46986307355004,22.35101535445474,19.25155426910524
6.297463512833417,97.70016311032765,116.6340999022277,100.7607083150685,22.483430920653152,19.92127555653338
6.347443381982889,97.72290085111119,116.43066799851572,99.56016268863424,22.425543401227547,20.337179365206385
6.39742325113236,97.3978368891276,116.86131034883333,100.4351563531374,22.651356945289095,19.58128111859871
6.447403120281832,99.64067532966567,118.53122784009126,102.42961401303943,22.51451000436612,19.181035235455052
6.497382989431304,98.95941046640345,118.01976943383008,102.03171265630574,22.62178610053498,19.864521873241475
6.547362858580775,99.67630772417411,119.04469619470021,103.29695183127367,22.924201821340983,19.73278725428535
6.597342727730247,100.00567747034977,118.26412810410645,102.52186845525964,22.228659053737456,19.729814429178518
6.647322596879718,100.79741027737067,119.22369570742727,103.98296053326735,22.375889198077882,19.208866341513705
6.69730246602919,101.30997626265803,120.77724144264445,104.84963193066855,23.237656928744787,19.589296356958393
6.747282335178661,101.08961523889835,119.38352305594822,104.55981628544727,22.688359902467642,18.60313984356446
6.797262204328133,101.86171964357806,119.75004497856692,106.90072239105562,22.17604207716325,16.029924819562154
6.847242073477605,101.67910587089222,119.63431752543636,104.4367416479415,22.31923994416742,18.958911155180072
6.897221942627076,102.32797235919429,120.24084801686479,106.25674447243942,22.160331191684968,17.661769404255665
6.947201811776548,101.55484820430202,119.86362753173016,106.0126629291923,22.319079167132518,17.794714724020558
6.997181680926019,101.69409612121814,119.90342231714473,103.53085162099116,21.829783637711273,19.624302818317823
7.047161550075491,101.71081449954242,120.85685207894069,105.03298917784403,22.67936450672524,19.439730601903467
7.097141419224963,101.37437198040028,119.78973577645674,103.65681745240387,22.053185158036346,20.243421423172208
7.147121288374434,101.82904549558825,120.06740960811075,106.0235095591292,21.650615226551743,17.215794568357815
7.197101157523905,102.2368188370274,120.39132255786522,106.70271352159624,21.528244864828643,16.279962526965942
7.247081026673377,101.50144560872093,119.65735007421813,105.43218914929435,21.991865242149505,15.688157760429949
7.297060895822849,101.77587934823715,119.59615464449072,105.68248929521407,21.67467982400157,15.48261970159866
7.34704076497232,102.9254735495141,121.00590980922505,106.23528742547762,21.669106566683194,18.493665251425046
7.397020634121792,103.43896483279632,121.33261418405037,107.83147341263293,21.684466413318077,17.34432671869444
7.447000503271264,102.82270351997849,121.62488080826405,108.04837456242497,22.126827822795065,17.386137565608795
7.496980372420735,103.61204604082911,121.84491009142663,109.23817968669083,22.452145827985174,17.58371204870487
7.546960241570206,102.56396871922617,121.25509041830624,107.3666495707825,22.61667711342492,16.592433853600166
7.596940110719678,102.8289496518195,122.0845550299352,105.84712960570688,22.187524140726286,19.987238932701146
7.64691997986915,101.04328311555467,120.67492780813976,103.8573665091731,22.30522032973511,19.99795759393545
7.696899849018621,102.46766935894031,121.21476685573006,104.13111160508927,21.644050394814865,19.724936734143014
7.746879718168093,102.13488596805604,121.56613095761755,105.23749736702405,22.1788976990665,19.60130414198637
7.796859587317565,102.01132415576951,121.52523591037527,104.3199816335634,22.572318902887382,21.050821393280913
7.846839456467036,101.9695257073466,121.38521455871611,103.89363250970146,22.59966443974035,21.40352020512993
7.896819325616507,101.12969943973366,120.98571024433559,103.81687297261583,22.524544969030703,21.00827071376428
7.94679919476598,101.99297936596862,122.2571271508724,104.98101121449373,22.28904718251993,20.714947848598623
7.996779063915451,101.1124115966179,121.06381203210373,104.59234494301872,22.28130203795649,20.182877610151564
8.046758933064922,101.79327766283,122.00428923729942,106.41419947180071,22.063233578436265,19.848733833785047
8.096738802214395,101.43092124199461,121.59199139159243,107.78993896172467,22.383214298197732,19.2900294802467
8.146718671363866,100.72993044057529,120.59525262304473,107.14210037609591,22.07574745637646,18.2571579255797
8.196698540513337,101.2880974836234,121.18803166021131,108.0288388657794,21.950214146517926,17.28228982448266
8.24667840966281,101.76873052162115,121.75404177537894,108.04146351748197,22.05237927795854,17.809212309087403
8.296658278812279,102.97233160662094,122.71157552344476,109.60204966043115,21.874262909975414,16.90998847595483
8.346638147961752,101.28321622274399,120.24100046414566,106.75431097401837,20.59668035913131,15.749310851533936
8.396618017111225,101.1243938991925,121.02899019169996,106.49223843234192,22.162780408878668,17.533645499691378
8.446597886260694,100.79228543048531,120.53994988301466,105.75155222402039,22.155593833812958,17.98132776795456
8.496577755410167,100.88064590473462,121.3228729788795,104.94206987743162,22.050295841257256,19.583877634084004
8.54655762455964,101.59307436752698,121.92699020645068,107.2523424856245,22.09685522586879,17.798987415043758
8.596537493709109,100.66505839061288,120.98400988179202,106.5385778739751,22.16475067363033,17.603463756274238
8.646517362858582,100.17422392523612,121.505312430452,106.75725419062606,22.33840716778076,17.627908334102692
8.696497232008051,100.21521289991593,121.1269535173812,106.82201349801137,22.239099449274217,16.58729437910002
8.746477101157524,100.96908372393509,121.68052049363632,106.846425957813,22.00256551222662,16.840238602069732
8.796456970306997,100.7953404591749,121.50491613668197,106.6293847362375,22.355060645913476,16.94510926227871
8.846436839456466,101.4008801676173,121.8780625644732,107.9753834055666,22.1142115656619,15.938825487075485
8.896416708605939,102.12539104671502,122.55186874590686,109.07736302997317,21.806491619742193,15.428669967369855
8.946396577755412,101.92833620736732,123.26850490700647,108.91157032986631,22.324869586877764,16.258882666860686
8.99637644690488,102.3740518172499,123.71401686117959,108.97565305330924,22.53326816028839,16.99334676419394
9.046356316054354,103.34753567510131,124.44941032451328,110.23370275009702,22.709016363320117,17.154683075683252
9.096336185203826,104.0396925082923,124.44800750730276,111.91454878159925,22.246495753092866,15.741649769402771
9.146316054353296,103.79235114197887,124.1189376894919,111.59538415769075,22.259910465396516,16.443804242706552
9.196295923502769,103.59309967150588,124.40150263187262,111.5554544930426,22.382445043020983,17.625343212791144
9.246275792652241,102.91831561880902,124.13173707398863,111.17064656406224,22.55263376081479,17.49113538802383
9.29625566180171,102.73372037846308,123.34670225057226,111.56209482635234,21.99074671729217,17.149661906137304
9.346235530951184,101.61085895046499,122.08184048139492,109.77707125951876,21.97319188703377,17.30748076310409
9.396215400100653,100.83848081903614,121.04545829245723,108.9134629914593,22.08670939869338,17.93033103206397
9.446195269250126,100.68819375025136,120.59311902292256,109.91054828382735,21.364716344309034,15.799408403959493
9.496175138399598,100.71445098461078,120.71178821205163,108.9446850833974,21.738787657416314,16.388148251754846
9.546155007549068,101.10764295945864,121.17080630273968,108.81871320291062,21.590232410965154,16.489376910316267
9.59613487669854,101.58614553684951,121.79366284248901,109.74708832937007,21.549563893778625,17.579267409353882
9.646114745848013,99.83766776403688,120.56906622033344,108.16467146210388,21.90278073862284,17.378767290450543
9.696094614997483,98.69748248895327,118.89033862556408,107.21771695225888,21.88956264373141,16.945018952656522
9.746074484146956,99.3558831269863,120.09995038160042,108.39702852499772,22.39177520389471,16.85646400315617
9.796054353296428,99.14002695079203,119.94251396761834,106.50636389811612,21.993377886821982,18.207290401988413
9.846034222445898,99.2565012954433,119.74785544041731,108.25098261576746,21.731987592112432,16.986879155643685
9.89601409159537,100.69957725284873,122.20508241982218,107.57870576277399,22.59132648344274,18.44427063613186
9.945993960744842,99.36550116161033,120.18898055321418,106.59633384151658,21.729419326440542,17.14126147823209
9.995973829894313,98.21995314707641,118.90160667550579,106.09185634950623,21.50476886805516,16.701540022854772
10.045953699043785,97.43606480285143,117.90587241854604,105.64842598929727,22.016822974666834,17.7000842734289
10.095933568193256,98.64871247860738,118.79842037315191,106.12048691288325,21.78025447827848,18.143991632699898
10.145913437342728,98.02432507924098,119.12435539132647,104.14252794919818,22.10456073082313,19.696092922163906
10.1958933064922,98.04052511553535,118.65169073496469,104.68899944189606,21.765653280164116,18.70397241508975
10.24587317564167,96.99184673259911,117.64934607451205,103.0406949918369,21.573086564530367,19.098237513855025
10.295853044791142,96.6845111870503,117.34849412065088,103.85480078366571,21.54669578401968,18.426882845559295
10.345832913940615,97.4544083037709,118.23939957752178,103.85779161791028,21.595952349955763,19.177243852849976
10.395812783090085,96.99680601715335,117.02521904153068,103.06590422505333,21.35289866238318,19.03968031653173
10.445792652239557,96.13178671628671,116.25867264414622,103.47072047161187,21.516656098573883,17.925363203471154
10.49577252138903,96.06737388178014,116.0817628263798,102.85402756930182,21.84024593096465,18.705746853739235
10.5457523905385,95.24225643937265,114.96718293130243,101.46267646218155,21.11272369337606,18.326798491199924
10.595732259687972,95.42301490085526,116.18000433916421,101.9709806188034,21.496120383037475,19.16948773035651
10.645712128837443,93.84778664965289,115.4677276226558,100.94744018219261,22.42964673849572,19.602279374712147
10.695691997986915,93.46820932254778,114.33924937841387,101.47234458785861,22.010759867891412,18.773117389070737
10.745671867136387,92.87294757260463,113.4873385472872,101.54061912221455,22.033183402132035,17.899026587100163
10.795651736285858,94.04627850948474,114.75304056372619,101.49620593295866,21.756816571083792,18.964472326687684
10.84563160543533,93.94467259930451,115.49388153920476,102.31422068705429,22.2581287756643,17.987326918345087
10.895611474584802,94.98567847234804,116.59793826116221,102.97671323909623,22.207457208762325,18.339717213616062
10.945591343734273,95.02784695214652,115.82042753801595,103.82329499169244,21.829824646033842,17.788037730946215
10.995571212883744,95.93198965723687,117.40496673646359,104.49215653048938,22.316443897407222,19.017184823426867
11.045551082033217,97.88941655133156,117.50272222099314,107.0513140893299,20.692392377227424,17.05860030718117
11.095530951182687,97.52871254508108,118.3531447619847,106.28662526383278,21.616146339010182,18.585834648962138
11.14551082033216,99.22706827600894,119.16283710335142,108.32779834109697,20.771109812835416,17.016451650831986
11.195490689481632,99.48929118636175,120.65394324906352,106.88415339874727,21.94094919799702,19.703344797048814
11.245470558631101,100.03534505514801,121.06048943570583,108.20771781248254,21.788650407505795,19.89523119055998
11.295450427780574,99.91777559293845,121.64537500187772,108.25922635290185,22.205599026721018,19.888763971321698
11.345430296930045,99.50019860658678,120.67637718527902,105.66792812184116,21.51721390540923,20.61363623070087
11.395410166079516,99.11243067961522,120.70409934362657,105.7480628140771,21.85743496641584,19.849189257539223
11.44539003522899,98.4446746649285,119.09880194827883,104.4250715911343,21.01987581901893,20.30083652332111
11.49536990437846,99.37517950021173,120.47207127369258,106.4613411650615,21.3548017617378,19.257929445313877
11.545349773527931,98.43167455935388,120.89595562927364,105.08920167716335,22.553920973170044,20.030967201639037
11.595329642677404,98.4264748917299,120.2797813787731,106.54585629121176,21.927490498582667,17.530804676659546
11.645309511826875,98.0920596093291,120.58488194791018,107.96120354375672,22.600388468459,16.026661856351556
11.695289380976346,98.2290827111551,120.07831500393277,107.93930968709509,22.15006549097489,16.41813959537704
11.74526925012582,97.44558690573291,119.51204194941245,106.60772574057347,22.390969658230308,17.53002082541141
11.79524911927529,98.38946599675924,119.93191093736912,107.86049594197951,21.815719849707666,16.847021852550427
11.845228988424761,99.4358576226762,121.27799642711835,109.4337095112214,22.02402441740704,16.603459925801236
11.895208857574232,99.95791290372938,121.2682255370798,109.16021062077266,21.73961474387424,17.485450783703904
11.945188726723703,101.06149443950417,122.80572559969875,109.492016963672,21.94455007198903,17.71664327832459
11.995168595873176,100.57597918851356,122.36536221702855,109.58108756814548,22.13225387664386,17.171253192236456
12.045148465022647,100.89345430115294,122.87286739725687,111.06969346007484,22.3045288283795,16.87670958569399
12.095128334172118,101.34776345899091,123.1370989009404,111.85881321589045,22.225130494970074,16.606567954138768
12.145108203321591,101.0540906129805,123.48786301184471,111.74062588990708,22.605269679678774,16.47421943207057
12.195088072471062,101.75046792370406,123.65594806374118,112.5931258557776,22.129911754278414,15.441678380677022
12.245067941620533,102.00379487568293,123.63245723778178,112.47431206419846,21.886938748210063,16.116521453145833
12.295047810770006,101.71293640591063,123.19933964477904,112.17860525812209,21.823289645340544,16.24511934730483
12.345027679919477,102.77264091969231,124.24767923400057,112.46125930607957,22.024938781595566,17.031552861354225
12.395007549068948,103.48534406089117,125.42421957110028,113.99388059092462,22.49665889120417,17.51398626932285
12.444987418218421,104.13382007516732,125.17006630091626,113.80517009093876,21.655065056441444,17.147052739529563
12.494967287367892,104.70016522045425,125.94298033651891,115.50881172760351,21.922443648935865,16.74672731486719
12.544947156517363,104.06783881351997,125.16286047311362,115.71514334642922,22.231989774292295,17.61755382854358
12.594927025666834,104.44659230582691,125.30900194666249,116.20518469049695,21.8563326167662,17.302769643310906
12.644906894816305,104.90390671015506,125.38470851344736,117.65708071611499,21.567411269091178,16.21294769854403
12.694886763965778,103.39643786562422,124.47526916817397,116.25707022915505,22.193629199877062,17.326738810953163
12.74486663311525,103.47191446213519,124.33447868242826,106.54792083324479,21.883065006833625,19.267947230838715
12.79484650226472,104.3572893684023,125.20859146852665,116.89659774449251,22.032784938897585,17.12720572188262
12.844826371414193,104.16109165623612,124.6506905066511,117.22002262322928,21.736717084199334,16.153653942353777
12.894806240563664,104.9931162839086,125.28319529544672,118.59402075033277,21.947898679281646,16.09664007285899
12.944786109713135,105.17174502478476,125.64214429108011,119.05138118295596,22.111998524297892,15.88653092818682
12.994765978862608,105.22800542634717,125.63788131558601,118.96012900097267,22.357352020581438,15.917311677289604
13.044745848012079,105.96422772414192,126.65491474040225,120.43322065497567,22.148791654586493,14.73085961651011
13.09472571716155,105.61630832928739,125.61422857210772,109.36274119942924,22.396507445679518,18.1712368981061
13.144705586311021,105.22735997431317,124.47808548755867,119.22511803285283,21.924611071776724,15.55786048171729
13.194685455460494,105.55891248813877,125.25435201090602,119.17126648771833,22.0392511109095,15.370725949462436
13.244665324609965,106.06009518101563,126.10605183069985,118.73181396432646,22.357924553615856,17.069098051348774
13.294645193759436,107.43067344159219,127.85947830313172,110.84984374005572,22.462854212425867,19.082168015103967
13.344625062908909,108.38536963693306,127.92263906693996,114.19724669879068,22.472350247936767,16.963666933220967
13.39460493205838,108.26943264801695,127.37961621052997,115.15733010232442,22.371534997053985,15.60601645163583
13.444584801207851,108.2335743654931,127.57011408570689,115.42449677401328,22.048864443779294,14.581170199840955
13.494564670357322,107.96502641312617,127.19393094773353,114.31408342764676,22.51122994228249,15.855739105643762
13.544544539506795,109.22596932567966,128.3453954504504,114.97588016446359,22.64209166360429,16.40965077350831
13.594524408656266,107.33088957182805,126.07014322460172,113.40511457477885,21.838591394451992,15.152799940550096
13.644504277805737,105.74300345902208,126.18803351529971,110.94200273954571,22.47030225993882,17.238375253244623
13.69448414695521,105.23812661609077,125.13884094758791,110.98937003360726,22.111682214573452,16.974319023160398
13.744464016104681,104.48561654259868,123.79476681100309,109.20325827138582,22.104746946939162,17.278219342155044
13.794443885254152,104.848173309073,123.61224141940009,110.95722542330543,21.84860120274356,15.518908926994014
13.844423754403623,105.66363317258292,124.26307850993337,121.51729533636626,21.874183087597746,15.651539952363628
13.894403623553096,105.43729095101189,124.20644958043388,120.65994587009413,21.882712571903607,15.054893470711187
13.944383492702567,104.88167287772436,123.8034967060043,118.31938636125822,22.025645651199827,15.084844238139446
13.994363361852038,104.47273057851325,123.67615257683498,117.17185056130599,22.34956462410515,16.017342607602497
14.04434323100151,104.7269470151202,123.78845162197338,117.12104992419512,22.69678812825694,16.54584385104134
14.094323100150982,104.98933706051676,123.92813179756497,117.55414794510969,22.12342930349283,17.25136592385929
14.144302969300453,104.76293191733521,124.11071409173056,117.92305078114549,22.688708756891437,17.57806233924207
14.194282838449926,105.77758944205793,124.59330360274063,120.33678040324006,21.665057602457463,17.81865197886317
14.244262707599397,105.79098301589562,124.78269725439179,120.48726051809038,22.180229918500892,16.73849822930929
14.294242576748868,106.12102050581831,124.67749808052848,120.37404316816537,21.735527938969533,16.029427053551743
14.344222445898339,106.0150485332234,124.66495974085106,119.51416396336353,22.17835997036293,15.611556921284658
14.39420231504781,104.87225989572049,123.51702996704374,118.18110241698959,22.017770738226343,17.19687604246917
