GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
60,-955.9079,-7968.2925,-2575.8096,67.73334768000001,-8924.2004,-2508.07625232,-11432.27665232
61,-963.0771,-8070.4948,-2439.4624,65.14352423999999,-9033.5719,-2374.31887576,-11407.89077576
62,-945.4352,-8046.6525,-2444.4238,63.72872064,-8992.0877,-2380.69507936,-11372.78277936
63,-958.8265,-8102.6288,-2472.9015,64.46830896,-9061.4553,-2408.43319104,-11469.88849104
64,-964.8342,-8047.2669,-2531.0496,65.96637552,-9012.1011,-2465.08322448,-11477.18432448
65,-966.6821,-7946.5033,-2614.0344,64.75292855999999,-8913.1854,-2549.28147144,-11462.466871440001
66,-959.4771,-7913.5836,-2641.6283,65.34252432,-8873.0607,-2576.28577568,-11449.34647568
67,-965.7177,-8043.5536,-2508.4569,63.4845348,-9009.2713,-2444.9723652000002,-11454.243665200001
68,-955.1623,-7884.1401,-2669.9296,65.75301576000001,-8839.3024,-2604.17658424,-11443.47898424
69,-961.7115,-7727.7682,-2781.9041,66.1939236,-8689.4797,-2715.7101764000004,-11405.1898764
70,-978.1915,-7736.6199,-2748.2423,67.32505944,-8714.8114,-2680.9172405599998,-11395.72864056
71,-985.0764,-7862.6794,-2617.9484,65.17558944,-8847.7558,-2552.7728105600004,-11400.52861056
72,-961.6071,-7763.0623,-2710.482,66.95793864,-8724.669399999999,-2643.52406136,-11368.193461359999
73,-1005.3713,-7858.9032,-2646.3532,65.47928399999999,-8864.2745,-2580.873916,-11445.148416
74,-919.2835,-7920.6666,-2559.4395,67.74078672,-8839.9501,-2491.69871328,-11331.64881328
75,-953.0383,-7771.3799,-2710.8705,65.80053432000001,-8724.4182,-2645.0699656799998,-11369.48816568
76,-964.1314,-7747.3954,-2734.4375,68.22969192000001,-8711.5268,-2666.20780808,-11377.73460808
77,-964.1962,-7571.2613,-2912.2502,68.86070783999999,-8535.4575,-2843.38949216,-11378.84699216
78,-952.0652,-7642.3006,-2912.3245,67.83908903999999,-8594.3658,-2844.48541096,-11438.85121096
79,-937.4037,-7464.8817,-2971.7689,71.23134384000001,-8402.2854,-2900.53755616,-11302.82295616
80,-933.6005,-7731.0787,-2798.1463,66.28203576,-8664.6792,-2731.86426424,-11396.543464240001
81,-947.9996,-7691.2495,-2835.5892,67.1752404,-8639.249099999999,-2768.4139596,-11407.6630596
82,-989.6937,-7627.2221,-2885.7406,67.86354744,-8616.9158,-2817.8770525600003,-11434.79285256
83,-947.359,-7601.0603,-2843.6566,68.5487376,-8548.4193,-2775.1078623999997,-11323.5271624
84,-949.8775,-7663.3144,-2875.9164,69.20316072,-8613.1919,-2806.71323928,-11419.90513928
85,-979.286,-7828.099,-2704.9395,65.393586,-8807.385,-2639.545914,-11446.930914
86,-964.2686,-7852.6586,-2728.3241,66.57833016,-8816.9272,-2661.74576984,-11478.67296984
87,-969.7077,-7735.8428,-2835.3999,67.60757303999999,-8705.550500000001,-2767.79232696,-11473.34282696
88,-948.4666,-7720.6185,-2788.2443,67.75224624,-8669.0851,-2720.4920537599996,-11389.577153760001
89,-943.7632,-7805.7423,-2704.9008,68.88765672000001,-8749.5055,-2636.01314328,-11385.518643279998
90,-976.0697,-7791.8468,-2723.0003,68.13202679999999,-8767.9165,-2654.8682732,-11422.7847732
91,-993.5647,-7880.9839,-2616.931,64.19947392,-8874.5486,-2552.73152608,-11427.28012608
92,-960.5897,-7773.3004,-2729.4492,65.76481512,-8733.8901,-2663.68438488,-11397.57448488
93,-973.2982,-7621.8026,-2855.41,65.36607264,-8595.1008,-2790.04392736,-11385.14472736
94,-984.3311,-7621.8266,-2833.5072,65.97221832,-8606.1577,-2767.53498168,-11373.69268168
95,-960.2869,-7660.323,-2833.6982,66.70887408,-8620.6099,-2766.98932592,-11387.599225919997
96,-992.1637,-7696.734,-2817.9406,64.12587119999999,-8688.8977,-2753.8147288,-11442.7124288
97,-982.9316,-7569.5214,-2881.0211,66.05110656000001,-8552.453,-2814.96999344,-11367.42299344
98,-973.6821,-7723.6073,-2772.5282,66.11141375999999,-8697.2894,-2706.4167862400004,-11403.70618624
99,-974.0042,-7675.2124,-2784.8401,67.15560024,-8649.2166,-2717.68449976,-11366.90109976
100,-978.2903,-7647.8203,-2869.3501,65.83853808,-8626.1106,-2803.51156192,-11429.62216192
101,-983.4194,-7778.615,-2751.8695,63.69539688,-8762.0344,-2688.17410312,-11450.20850312
102,-997.0355,-7721.584,-2745.1776,65.85117264,-8718.6195,-2679.32642736,-11397.94592736
103,-1009.8619,-7728.3366,-2768.8044,62.956304640000006,-8738.1985,-2705.84809536,-11444.04659536
104,-975.5054,-7718.5944,-2741.624,62.40384072,-8694.0998,-2679.2201592799997,-11373.31995928
105,-1000.4021,-7734.5429,-2760.1111,62.22179592,-8734.945,-2697.88930408,-11432.83430408
106,-1002.9217,-7710.9343,-2806.9607,63.297533519999995,-8713.856,-2743.66316648,-11457.519166479999
107,-991.1453,-7683.7606,-2835.2023,65.15992008,-8674.9059,-2770.04237992,-11444.94827992
108,-963.6715,-7678.6664,-2878.8569,67.08032928,-8642.3379,-2811.77657072,-11454.114470720002
109,-942.17,-7641.6442,-2873.9514,68.57033328,-8583.814199999999,-2805.38106672,-11389.195266719998
110,-968.3696,-7879.6967,-2683.3674,65.37404303999999,-8848.0663,-2617.9933569600003,-11466.059656960002
111,-977.3618,-7684.283,-2811.6056,65.15598888,-8661.6448,-2746.4496111199996,-11408.09441112
112,-971.4612,-7577.9943,-2930.8017,65.04925392,-8549.4555,-2865.75244608,-11415.20794608
113,-991.8193,-7677.2629,-2815.5292,62.965180800000006,-8669.082199999999,-2752.5640192,-11421.646219199998
114,-979.2329,-7677.8979,-2840.1735,63.410320799999994,-8657.130799999999,-2776.7631791999997,-11433.8939792
115,-966.5614,-7704.0752,-2790.87,63.55337904,-8670.6366,-2727.31662096,-11397.95322096
116,-985.6614,-7685.1797,-2745.0863,63.6697476,-8670.8411,-2681.4165524,-11352.2576524
117,-1013.4157,-7658.8189,-2758.436,62.92887552,-8672.2346,-2695.50712448,-11367.74172448
118,-990.7195,-7635.1058,-2778.8687,62.0260524,-8625.8253,-2716.8426476,-11342.667947599999
119,-967.9798,-7667.7647,-2805.0139,65.62089,-8635.744499999999,-2739.39301,-11375.137509999999
120,-972.1475,-7756.3524,-2746.7119,62.80421832,-8728.499899999999,-2683.9076816799998,-11412.40758168
121,-974.7579,-7792.7599,-2711.3172,63.965214,-8767.5178,-2647.351986,-11414.869786
122,-954.1176,-7871.546,-2615.2567,65.47856184,-8825.6636,-2549.77813816,-11375.44173816
123,-973.6814,-7778.4158,-2721.2153,65.27336832,-8752.0972,-2655.94193168,-11408.03913168
124,-951.9691,-7843.0303,-2667.764,65.43517104,-8794.9994,-2602.32882896,-11397.32822896
125,-967.7853,-7919.8692,-2652.5801,65.35658952,-8887.6545,-2587.22351048,-11474.878010479999

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-729.6712,-6187.1822,-1897.3185,47.750650560000004,-6916.8534,-1849.5678494400001,-8766.42124944
1,-721.315,-6160.7116,-1923.3019,49.53187584,-6882.026599999999,-1873.77002416,-8755.796624159999
2,-716.2117,-6137.1087,-1943.1974,48.97021032,-6853.3204,-1894.22718968,-8747.54758968
3,-724.9123,-6127.5922,-1932.1572,50.120802,-6852.5045,-1882.0363980000002,-8734.540898000001
4,-736.762,-6136.786,-1940.5897,48.87587664,-6873.548,-1891.7138233599999,-8765.261823359999
5,-714.635,-6086.2417,-1925.2629,50.21662824,-6800.8767,-1875.0462717599999,-8675.922971760001
6,-709.8613,-6037.7181,-1977.0107,50.748765119999995,-6747.5794000000005,-1926.2619348800001,-8673.84133488
7,-716.6927,-6165.5044,-1872.2635,50.71713048,-6882.197099999999,-1821.54636952,-8703.743469519999
8,-712.1971,-6071.2327,-1914.6887,51.1540812,-6783.4298,-1863.5346187999999,-8646.9644188
9,-736.2239,-6106.2832,-1962.9737,49.43923848,-6842.5071,-1913.53446152,-8756.04156152
10,-732.7361,-6184.8361,-1919.322,50.22021168,-6917.5722000000005,-1869.10178832,-8786.67398832
11,-720.3524,-6048.7808,-1990.7132,51.19032815999999,-6769.1332,-1939.5228718399999,-8708.65607184
12,-705.2021,-6029.5839,-2005.4582,51.22277496,-6734.786,-1954.23542504,-8689.02142504
13,-717.1155,-6065.7142,-1983.1948,51.12703296,-6782.8297,-1932.06776704,-8714.89746704
14,-721.2474,-6077.7874,-1970.1733,50.61097368,-6799.0348,-1919.56232632,-8718.597126319999
15,-721.0552,-6031.5267,-1999.4663,51.04763352,-6752.5819,-1948.41866648,-8701.000566480001
16,-726.4143,-6056.9756,-1927.8229,51.03212112,-6783.3899,-1876.7907788799998,-8660.180678879999
17,-716.9615,-5980.0262,-2068.4804,51.11015328,-6696.987700000001,-2017.3702467199998,-8714.35794672
18,-711.0769,-6008.5682,-1979.1359,52.56174456,-6719.6451,-1926.57415544,-8646.219255439999
19,-709.1946,-6229.4895,-1849.5826,49.3085952,-6938.6840999999995,-1800.2740048,-8738.9581048
20,-678.2104,-6263.1756,-1811.3463,49.976879759999996,-6941.3859999999995,-1761.36942024,-8702.755420239999
21,-717.4688,-6097.1891,-1924.9961,50.556831839999994,-6814.657899999999,-1874.43926816,-8689.097168159999
22,-717.3549,-6106.2731,-1938.5687,50.732962560000004,-6823.628000000001,-1887.83573744,-8711.46373744
23,-710.6728,-6037.2972,-1981.1944,52.21426176,-6747.97,-1928.98013824,-8676.95013824
24,-703.8474,-6040.4836,-2010.8034,51.971047920000004,-6744.330999999999,-1958.83235208,-8703.163352079999
25,-724.9171,-6183.2438,-1932.0905,50.06289744,-6908.1609,-1882.02760256,-8790.188502559999
26,-707.5504,-6180.2399,-1893.6769,50.574541679999996,-6887.7903,-1843.10235832,-8730.89265832
27,-736.5504,-6127.5387,-1965.7349,48.737491199999994,-6864.0891,-1916.9974088,-8781.086508800001
28,-737.6668,-6033.5583,-2009.4699,50.66304192,-6771.2251,-1958.80685808,-8730.03195808
29,-714.6755,-6142.0665,-1940.0674,49.54887216,-6856.742,-1890.51852784,-8747.26052784
30,-714.518,-6018.0788,-2003.0326,49.95109368,-6732.5968,-1953.08150632,-8685.67830632
31,-724.4621,-6167.1772,-1911.0458,48.334039919999995,-6891.6393,-1862.7117600800002,-8754.35106008
32,-729.2411,-6126.6736,-1905.4985,50.0256828,-6855.9147,-1855.4728172,-8711.3875172
33,-746.8829,-6101.239,-1922.1192,48.84179976,-6848.121899999999,-1873.2774002400001,-8721.399300239998
34,-739.9082,-6168.4495,-1849.6804,48.361654079999994,-6908.3577,-1801.3187459199999,-8709.67644592
35,-706.3443,-6207.6419,-1883.5266,49.18474008,-6913.986199999999,-1834.34185992,-8748.328059919999
36,-717.5062,-6186.727,-1893.6545,48.83017104,-6904.2332,-1844.82432896,-8749.05752896
37,-723.4598,-6067.1159,-1972.0919,50.114599919999996,-6790.575699999999,-1921.9773000799998,-8712.553000079999
38,-727.5783,-6024.6099,-2036.6069,49.89301704,-6752.1882000000005,-1986.71388296,-8738.902082960001
39,-716.9405,-6138.299,-1932.2112,48.4880328,-6855.2395,-1883.7231672,-8738.9626672
40,-719.6998,-6150.8025,-1939.4717,49.59845928,-6870.5023,-1889.87324072,-8760.37554072
41,-730.5686,-6178.3825,-1908.8362,48.90234383999999,-6908.951099999999,-1859.93385616,-8768.88495616
42,-720.7046,-6162.7438,-1934.801,48.309675119999994,-6883.4484,-1886.4913248799999,-8769.939724880001
43,-728.7887,-5950.0084,-2055.0707,47.99698272,-6678.7971,-2007.0737172800002,-8685.87081728
44,-729.3148,-6013.8085,-2022.8382,50.32377432,-6743.1233,-1972.51442568,-8715.637725679999
45,-729.3636,-5902.4514,-2088.3883,49.468658399999995,-6631.815,-2038.9196416,-8670.7346416
46,-712.6386,-5922.4933,-2093.8399,48.9515292,-6635.1319,-2044.8883707999998,-8680.0202708
47,-711.6139,-6035.1238,-2005.0385,48.80804904,-6746.737700000001,-1956.23045096,-8702.96815096
48,-721.1256,-6008.9829,-1998.7675,48.55257,-6730.1085,-1950.2149299999999,-8680.32343
49,-716.7369,-5923.2151,-2097.6392,49.81768056,-6639.952,-2047.82151944,-8687.773519440001
50,-727.5856,-5882.0297,-2094.1256,49.018749119999995,-6609.6153,-2045.10685088,-8654.722150880001
51,-745.834,-5862.2039,-2122.2616,49.208729039999994,-6608.0379,-2073.05287096,-8681.090770960001
52,-741.0513,-5930.5253,-2055.4755,48.39849144,-6671.5766,-2007.07700856,-8678.65360856
53,-720.6054,-5959.391,-2066.9077,49.211292959999994,-6679.9964,-2017.6964070400002,-8697.692807039999
54,-742.6929,-6011.824,-2004.2658,49.23026568,-6754.5169,-1955.03553432,-8709.55243432
55,-721.4463,-6187.9461,-1905.1126,48.28131216,-6909.3924,-1856.83128784,-8766.22368784
56,-720.4428,-6059.8217,-1991.5384,49.78072872,-6780.2645,-1941.7576712799998,-8722.022171280001
57,-723.7781,-6040.3107,-1991.3759,49.77462816,-6764.0887999999995,-1941.60127184,-8705.690071840001
58,-737.2015,-5979.2846,-2039.5855,49.322733840000005,-6716.4861,-1990.26276616,-8706.74886616
59,-733.619,-6105.2314,-1961.171,48.62042784,-6838.850399999999,-1912.55057216,-8751.40097216
60,-727.6053,-6063.0833,-1985.4991,49.944036239999996,-6790.6886,-1935.55506376,-8726.24366376
61,-736.2037,-6090.5804,-1941.7363,49.22493048,-6826.7841,-1892.51136952,-8719.295469519999
62,-713.9244,-6055.7412,-1962.6967,49.52163024,-6769.6656,-1913.17506976,-8682.84066976
63,-720.2813,-6091.4093,-1976.5766,49.7259756,-6811.6906,-1926.8506244,-8738.5412244
64,-727.8852,-6157.2016,-1927.4902,50.0807628,-6885.0868,-1877.4094372,-8762.496237199999
65,-729.3563,-6138.0993,-1902.5677,48.89529144,-6867.4556,-1853.6724085600001,-8721.128008560001
66,-724.7871,-6069.3752,-1987.1987,48.779008559999994,-6794.1623,-1938.41969144,-8732.58199144
67,-716.7878,-6084.3998,-1944.7327,48.46140216,-6801.1876,-1896.27129784,-8697.45889784
68,-703.7298,-6161.237,-1894.2692,50.8877568,-6864.9668,-1843.3814432,-8708.3482432
69,-732.7212,-6033.2791,-2018.2271,48.884586479999996,-6766.0003,-1969.34251352,-8735.34281352
70,-729.1393,-5995.4787,-2032.542,50.279231519999996,-6724.6179999999995,-1982.26276848,-8706.88076848
71,-742.6117,-6088.5102,-1939.2315,48.87664992,-6831.1219,-1890.35485008,-8721.47675008
72,-731.6612,-5940.6263,-2059.2588,50.28564744,-6672.2875,-2008.97315256,-8681.26065256
73,-753.4494,-5956.1181,-2049.6148,50.6213136,-6709.567499999999,-1998.9934864,-8708.560986399998
74,-682.7583,-6035.4563,-1964.9356,52.2734436,-6718.214599999999,-1912.6621564,-8630.8767564
75,-708.8573,-5917.3869,-2075.2128,50.375589119999994,-6626.2442,-2024.8372108799997,-8651.08141088
76,-726.8109,-5953.5609,-2017.5391,51.386686559999994,-6680.371800000001,-1966.15241344,-8646.524213440001
77,-721.2642,-5913.3603,-2066.0429,51.30650592,-6634.6245,-2014.7363940799999,-8649.36089408
78,-725.9006,-5929.4177,-2117.0182,50.824202400000004,-6655.3183,-2066.1939976,-8721.5122976
79,-702.2127,-5864.6742,-2112.6185,52.602400079999995,-6566.8869,-2060.01609992,-8626.90299992
80,-711.6053,-6012.6329,-2035.3262,49.22149536,-6724.2382,-1986.10470464,-8710.34290464
81,-712.5611,-6023.2171,-2000.9794,49.5667296,-6735.7782,-1951.4126704,-8687.1908704
82,-745.8054,-5952.0642,-2067.8609,49.916942639999995,-6697.8696,-2017.9439573600002,-8715.81355736
83,-717.8634,-5957.6768,-2051.7931,50.106400560000004,-6675.5402,-2001.6866994399998,-8677.22689944
84,-723.081,-6006.6054,-2033.6394,50.1704676,-6729.6864000000005,-1983.4689324,-8713.1553324
85,-749.9566,-6086.431,-1930.675,47.6257752,-6836.3876,-1883.0492248,-8719.4368248
86,-722.9854,-6225.7835,-1893.7271,48.23452368,-6948.768899999999,-1845.4925763200001,-8794.26147632
87,-740.0474,-6120.0083,-1946.9489,49.63546728,-6860.055700000001,-1897.31343272,-8757.36913272
88,-722.9962,-6053.1775,-1967.8363,49.965259679999996,-6776.173699999999,-1917.87104032,-8694.044740319998
89,-717.5575,-6042.8,-1972.8667,50.93995104,-6760.3575,-1921.92674896,-8682.28424896
90,-741.2148,-6133.5221,-1932.436,49.29627312,-6874.7369,-1883.13972688,-8757.87662688
91,-742.3755,-6099.9302,-1936.2559,49.95658224,-6842.3057,-1886.2993177600001,-8728.605017760001
92,-710.7735,-6027.7684,-2012.413,50.0917068,-6738.5419,-1962.3212932000001,-8700.8631932
93,-725.218,-5944.848,-2086.2463,50.11229376,-6670.066,-2036.1340062399997,-8706.20000624
94,-731.031,-5986.2827,-2019.1224,49.83608304,-6717.3137,-1969.28631696,-8686.60001696
95,-724.2056,-5938.6793,-2083.3058,50.1490332,-6662.8849,-2033.1567668,-8696.0416668
96,-736.9428,-6015.7944,-2046.0624,49.001382719999995,-6752.7372,-1997.06101728,-8749.79821728
97,-735.0346,-5925.5368,-2086.5544,50.91502176,-6660.5714,-2035.63937824,-8696.21077824
98,-746.5396,-5954.6335,-2063.8624,50.43188952,-6701.1731,-2013.43051048,-8714.60361048
99,-717.304,-5925.6702,-2073.8102,51.97245408,-6642.9742,-2021.8377459199999,-8664.81194592
100,-724.507,-5853.4885,-2160.9223,51.51502512,-6577.9955,-2109.4072748800004,-8687.40277488
101,-724.8127,-6035.07,-2015.3512,49.7938284,-6759.8827,-1965.5573716000001,-8725.4400716
102,-754.1251,-5913.8427,-2068.4908,49.626606960000004,-6667.9678,-2018.86419304,-8686.83199304
103,-745.3643,-5927.4117,-2103.5011,48.82782528,-6672.776,-2054.67327472,-8727.44927472
104,-719.8071,-5924.7636,-2069.0028,50.75637552,-6644.5707,-2018.2464244800003,-8662.81712448
105,-734.2616,-5998.9025,-2045.8965,49.501652400000005,-6733.1641,-1996.3948476,-8729.5589476
106,-733.1915,-5959.876,-2122.6257,50.20587864,-6693.0675,-2072.4198213600002,-8765.48732136
107,-739.876,-5925.5826,-2102.0679,49.94115552,-6665.4586,-2052.12674448,-8717.58534448
108,-723.5516,-5965.6363,-2095.3086,49.58524224,-6689.1879,-2045.7233577599998,-8734.911257759999
109,-714.8026,-6008.6046,-2013.4231,49.2665508,-6723.4072,-1964.1565492,-8687.5637492
110,-727.6856,-6135.9215,-1950.9844,49.75387128,-6863.6071,-1901.2305287200002,-8764.83762872
111,-738.8117,-5922.7424,-2087.8663,48.57178536,-6661.5541,-2039.2945146400002,-8700.848614640001
112,-743.8398,-5826.7936,-2184.0823,48.452159519999995,-6570.6334,-2135.63014048,-8706.26354048
113,-745.3189,-5873.1205,-2121.8622,48.983363999999995,-6618.4394,-2072.878836,-8691.318236000001
114,-732.5316,-5824.6961,-2202.6593,49.437520559999996,-6557.2277,-2153.22177944,-8710.44947944
115,-716.5542,-5918.0162,-2070.028,49.78542024,-6634.5704000000005,-2020.24257976,-8654.812979760001
116,-735.0522,-5912.355,-2013.2737,48.45084624,-6647.4072,-1964.82285376,-8612.230053759999
117,-750.2996,-5944.9528,-2020.4259,49.353742079999996,-6695.2524,-1971.0721579199999,-8666.32455792
118,-735.2718,-5966.8588,-2008.4653,49.28305536,-6702.1306,-1959.1822446400001,-8661.31284464
119,-731.3026,-5865.9257,-2126.485,49.63179672,-6597.2283,-2076.8532032800003,-8674.08150328
120,-723.4464,-5997.1434,-2023.0656,49.7916252,-6720.5898,-1973.2739748,-8693.8637748
121,-726.8929,-6065.0315,-1979.8831,49.75123608,-6791.9244,-1930.1318639200001,-8722.05626392
122,-706.0846,-6065.91,-1960.0168,51.1570764,-6771.9946,-1908.8597236,-8680.854323599999
123,-727.4634,-6037.1988,-2000.0316,50.353518959999995,-6764.6622,-1949.67808104,-8714.340281039998
124,-705.5413,-6094.7881,-1953.0582,51.051930479999996,-6800.3294,-1902.00626952,-8702.33566952
125,-719.3673,-6072.0614,-2025.9329,51.52141728,-6791.4286999999995,-1974.41148272,-8765.84018272

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-150.1866,-1812.0709,-715.2159,26.83467216,-1962.2575,-688.3812278400001,-2650.63872784
1,-154.0904,-1845.792,-686.9152,26.973311759999998,-1999.8824,-659.94188824,-2659.82428824
2,-159.8081,-1659.7485,-863.4764,27.67726152,-1819.5566,-835.79913848,-2655.35573848
3,-164.2875,-1768.125,-752.0897,26.349684479999997,-1932.4125,-725.74001552,-2658.1525155199997
4,-172.4173,-1793.0566,-720.4189,25.19805312,-1965.4739,-695.22084688,-2660.69474688
5,-168.8814,-1794.8234,-736.0869,26.33478552,-1963.7048,-709.75211448,-2673.45691448
6,-167.5691,-1736.4226,-781.9756,27.41935536,-1903.9917,-754.5562446399999,-2658.5479446400004
7,-162.1303,-1794.2886,-724.3538,25.85482488,-1956.4189000000001,-698.49897512,-2654.91787512
8,-171.9969,-1752.2217,-767.4713,26.5723596,-1924.2186000000002,-740.8989404,-2665.1175404000005
9,-158.4242,-1738.2531,-764.3151,27.07736976,-1896.6772999999998,-737.23773024,-2633.9150302400003
