GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-958.1086,-8058.4926,-2416.0253,59.723333999999994,-9016.6012,-2356.301966,-11372.903165999998
1,-987.8297,-7829.4455,-2586.3899,62.18467416,-8817.2752,-2524.20522584,-11341.48042584
2,-975.3754,-7730.8081,-2673.8093,63.424409759999996,-8706.183500000001,-2610.38489024,-11316.56839024
3,-957.1099,-7682.7888,-2751.0042,65.33684711999999,-8639.8987,-2685.6673528799997,-11325.56605288
4,-955.8116,-7865.4222,-2589.0831,63.42393024,-8821.2338,-2525.6591697599997,-11346.89296976
5,-923.3107,-7789.4831,-2632.0684,63.103437359999994,-8712.7938,-2568.96496264,-11281.75876264
6,-946.8039,-7745.3153,-2672.6737,64.47308328,-8692.119200000001,-2608.2006167199997,-11300.31981672
7,-935.5041,-7884.679,-2623.0671,64.75865616,-8820.1831,-2558.30844384,-11378.49154384
8,-919.69,-7723.7078,-2705.2976,65.22542279999999,-8643.3978,-2640.0721771999997,-11283.4699772
9,-965.8407,-7835.4563,-2598.6399,61.903097280000004,-8801.297,-2536.73680272,-11338.033802720001
10,-954.8991,-7829.9519,-2603.5453,61.76204784,-8784.851,-2541.7832521600003,-11326.63425216
11,-993.6965,-7783.0025,-2610.506,61.215882480000005,-8776.699,-2549.29011752,-11325.98911752
12,-939.444,-7763.8942,-2663.4429,63.70924248,-8703.3382,-2599.73365752,-11303.07185752
13,-981.7018,-7857.4756,-2573.5963,62.88230664,-8839.1774,-2510.71399336,-11349.891393360002
14,-962.9464,-7752.7404,-2683.6074,64.56265631999999,-8715.6868,-2619.04474368,-11334.73154368
15,-973.7705,-7831.3527,-2566.0393,63.030573360000005,-8805.1232,-2503.00872664,-11308.13192664
16,-960.3506,-7931.9966,-2540.7995,62.70748488,-8892.3472,-2478.0920151200003,-11370.43921512
17,-961.2615,-7787.8805,-2590.635,62.59013136,-8749.142,-2528.04486864,-11277.18686864
18,-951.7629,-7799.821,-2643.8407,62.67069864,-8751.5839,-2581.1700013600002,-11332.75390136
19,-957.8158,-7818.0022,-2595.9156,60.603725520000005,-8775.818,-2535.31187448,-11311.129874479999
20,-950.377,-7839.1419,-2574.4252,63.220538160000004,-8789.5189,-2511.20466184,-11300.72356184
21,-946.4415,-7705.8116,-2702.7747,63.49108248,-8652.2531,-2639.28361752,-11291.536717519999
22,-955.4035,-7630.7846,-2762.3744,64.68246576,-8586.1881,-2697.69193424,-11283.88003424
23,-958.6652,-7765.7363,-2672.7594,63.10981584,-8724.4015,-2609.64958416,-11334.051084159999
24,-958.2125,-7599.2724,-2817.2354,63.13618296,-8557.4849,-2754.09921704,-11311.58411704
25,-937.5802,-7695.442,-2763.4564,63.921511439999996,-8633.0222,-2699.53488856,-11332.55708856
26,-953.6193,-7774.9969,-2692.1449,63.010261439999994,-8728.6162,-2629.13463856,-11357.75083856
27,-943.4889,-7730.4699,-2697.2554,65.08034064,-8673.9588,-2632.17505936,-11306.133859360001
28,-962.2976,-7642.1729,-2800.7796,64.03889663999999,-8604.4705,-2736.7407033599998,-11341.211203359999
29,-945.7868,-7741.5013,-2707.7835,65.44278072,-8687.2881,-2642.34071928,-11329.628819279998
30,-929.2942,-7564.6531,-2832.8479,65.79867168,-8493.9473,-2767.04922832,-11260.99652832
31,-923.7369,-7709.5352,-2714.1996,66.09006216,-8633.2721,-2648.10953784,-11281.38163784
32,-958.8792,-7713.9148,-2713.2557,64.41862752,-8672.794,-2648.83707248,-11321.631072479999
33,-950.4397,-7708.5576,-2751.1984,61.11457847999999,-8658.9973,-2690.08382152,-11349.081121520001
34,-961.825,-7710.4286,-2729.9705,62.8500132,-8672.2536,-2667.1204868,-11339.374086799999
35,-957.322,-7626.9602,-2765.1238,62.673415199999994,-8584.2822,-2702.4503848,-11286.732584799998
36,-941.3841,-7729.9834,-2714.5234,63.1751544,-8671.3675,-2651.3482456,-11322.7157456
37,-957.4938,-7861.3381,-2616.6898,62.34021504,-8818.8319,-2554.34958496,-11373.18148496
38,-938.9913,-7662.9342,-2771.7538,64.70315496,-8601.9255,-2707.05064504,-11308.97614504
39,-942.4802,-7738.9127,-2673.0606,65.40639984,-8681.392899999999,-2607.6542001599996,-11289.04710016
40,-954.74,-7744.1414,-2681.9282,64.09206072,-8698.8814,-2617.8361392799998,-11316.71753928
41,-951.329,-7847.2649,-2627.5713,62.912518559999995,-8798.5939,-2564.65878144,-11363.252681439999
42,-990.4228,-7775.9637,-2682.0614,63.112271039999996,-8766.3865,-2618.94912896,-11385.335628960001
43,-938.578,-7742.6922,-2721.6302,63.38190744,-8681.2702,-2658.24829256,-11339.51849256
44,-968.2855,-7698.0273,-2779.3467,63.50727744,-8666.3128,-2715.83942256,-11382.15222256
45,-945.5151,-7633.4602,-2772.704,65.3804208,-8578.9753,-2707.3235792,-11286.2988792
46,-974.4426,-7586.382,-2797.1772,64.1626128,-8560.8246,-2733.0145872000003,-11293.8391872
47,-932.5615,-7605.6895,-2800.2516,65.96894448,-8538.251,-2734.28265552,-11272.53365552
48,-956.7519,-7623.4593,-2799.6732,66.08537064,-8580.2112,-2733.5878293600003,-11313.79902936
49,-949.9654,-7709.9178,-2667.3294,63.65889864,-8659.8832,-2603.67050136,-11263.55370136
50,-946.8981,-7783.6056,-2636.5383,65.62404719999999,-8730.5037,-2570.9142528,-11301.417952799999
51,-974.2899,-7656.8066,-2782.3,63.54402048,-8631.0965,-2718.75597952,-11349.85247952
52,-969.7655,-7692.8962,-2724.8005,63.880550639999996,-8662.6617,-2660.91994936,-11323.58164936
53,-939.9287,-7786.3745,-2673.3694,64.7816076,-8726.3032,-2608.5877924,-11334.8909924
54,-932.4455,-7714.8233,-2714.1457,65.53004184000001,-8647.2688,-2648.61565816,-11295.884458159999
55,-958.8286,-7674.3627,-2714.4818,63.776015279999996,-8633.1913,-2650.70578472,-11283.89708472
56,-982.7054,-7870.5873,-2585.0304,63.31722336,-8853.2927,-2521.7131766400003,-11375.00587664
57,-935.5646,-7947.2208,-2546.6408,64.61859312,-8882.7854,-2482.0222068800003,-11364.807606880002
58,-973.588,-7931.8147,-2477.9042,62.37999792,-8905.4027,-2415.52420208,-11320.92690208
59,-961.8593,-7927.4546,-2527.3987,62.93388312,-8889.3139,-2464.4648168800004,-11353.778716879999
60,-945.0755,-7880.3939,-2590.0237,62.97625008,-8825.4694,-2527.04744992,-11352.516849919999
61,-968.5796,-7863.9789,-2597.7677,62.36254368,-8832.5585,-2535.40515632,-11367.96365632
62,-1000.0783,-7718.0274,-2672.3124,60.531200639999994,-8718.1057,-2611.78119936,-11329.886899359999
63,-967.0746,-7806.1512,-2626.7007,60.73693128,-8773.2258,-2565.9637687199997,-11339.18956872
64,-989.6774,-7803.5003,-2588.1821,59.57244,-8793.1777,-2528.60966,-11321.78736
65,-978.2888,-7840.5559,-2641.5528,60.65393975999999,-8818.8447,-2580.89886024,-11399.743560239998
66,-994.7124,-7866.2045,-2597.6232,59.09930712,-8860.9169,-2538.52389288,-11399.440792880001
67,-968.9236,-7885.181,-2579.5737,60.88693104,-8854.104599999999,-2518.68676896,-11372.791368959999
68,-981.0679,-7879.9619,-2598.6087,61.373887919999994,-8861.0298,-2537.23481208,-11398.264612080002
69,-986.9479,-7812.7892,-2571.0998,61.357078079999994,-8799.7371,-2509.74272192,-11309.47982192
70,-979.9234,-7724.4712,-2634.0126,61.37713943999999,-8704.3946,-2572.63546056,-11277.03006056
71,-978.8699,-7743.8736,-2647.8227,61.4119536,-8722.7435,-2586.4107464000003,-11309.154246400001
72,-968.1261,-7713.1782,-2681.9308,63.10692,-8681.3043,-2618.82388,-11300.12818
73,-952.7188,-7887.6567,-2570.6886,63.12372192,-8840.3755,-2507.5648780799997,-11347.94037808
74,-956.4375,-7783.2648,-2670.997,63.443580479999994,-8739.7023,-2607.55341952,-11347.25571952
75,-953.3189,-7755.8304,-2690.6452,63.54344952,-8709.1493,-2627.1017504799997,-11336.25105048
76,-957.7165,-7896.6747,-2567.0605,62.052495119999996,-8854.3912,-2505.00800488,-11359.39920488
77,-983.6399,-7600.6331,-2799.3009,62.645772959999995,-8584.273,-2736.65512704,-11320.928127039999
78,-953.8062,-7568.5552,-2788.2633,65.24513496,-8522.3614,-2723.01816504,-11245.37956504
79,-981.7237,-7639.1525,-2802.6664,63.501394319999996,-8620.8762,-2739.16500568,-11360.041205680001
80,-963.9277,-7637.7972,-2825.3354,65.12278031999999,-8601.7249,-2760.21261968,-11361.93751968
81,-983.7709,-7663.5158,-2735.2896,62.96713272,-8647.2867,-2672.32246728,-11319.609167280001
82,-948.8903,-7672.7239,-2773.5985,63.4852728,-8621.6142,-2710.1132272,-11331.7274272
83,-958.9623,-7720.8754,-2640.0667,63.56816136,-8679.8377,-2576.49853864,-11256.336238639999
84,-955.2077,-7621.5357,-2756.192,64.08566424,-8576.743400000001,-2692.10633576,-11268.849735760003
85,-945.083,-7709.5387,-2743.9985,65.05818552,-8654.6217,-2678.9403144800003,-11333.56201448
86,-963.4205,-7767.0093,-2645.541,63.637047360000004,-8730.4298,-2581.90395264,-11312.33375264
87,-954.8177,-7738.6784,-2709.6981,64.00681344,-8693.4961,-2645.69128656,-11339.18738656
88,-989.2682,-7827.9547,-2666.6375,63.54708047999999,-8817.2229,-2603.0904195199996,-11420.31331952
89,-975.1163,-7667.0339,-2778.1248,64.2003552,-8642.1502,-2713.9244448,-11356.074644799999
