#Frame     e_ab[bond]  e_ab[angle]    e_ab[dih]  e_ab[vdw14] e_ab[elec14]    e_ab[vdw]   e_ab[elec]  e_ab[total]    e_a[bond]   e_a[angle]     e_a[dih]   e_a[vdw14]  e_a[elec14]     e_a[vdw]    e_a[elec]   e_a[total]    e_b[bond]   e_b[angle]     e_b[dih]   e_b[vdw14]  e_b[elec14]     e_b[vdw]    e_b[elec]   e_b[total]
       1       7.8253      28.0991      13.8967       6.0532    -539.6736       2.8515     149.2433    -331.7045       0.1901       3.3078       0.0000       0.0000       0.0000       0.0000       0.0000       3.4980       7.6352      24.7913      13.8967       6.0532    -539.6736      -3.5439     381.8769    -108.9643
       2      13.6834      24.2300      10.6303       6.5685    -547.2701       7.9257     151.7920    -332.4402       1.6096       2.1479       0.0000       0.0000       0.0000       0.0000       0.0000       3.7574      12.0738      22.0821      10.6303       6.5685    -547.2701      -2.8891     390.8112    -107.9933
       3      13.4015      36.3811      10.4872       4.1072    -552.1872      -0.6365     171.5694    -316.8774       0.0775       1.8515       0.0000       0.0000       0.0000       0.0000       0.0000       1.9291      13.3239      34.5296      10.4872       4.1072    -552.1872      -3.4224     394.4429     -98.7188
       4       8.3108      33.4244       9.9133       4.3320    -546.0365      -0.7722     159.3794    -331.4489       0.0594       7.1078       0.0000       0.0000       0.0000       0.0000       0.0000       7.1672       8.2513      26.3166       9.9133       4.3320    -546.0365      -3.0038     383.2297    -116.9973
       5      18.0132      27.5638      14.4372       3.8080    -544.7815       4.4324     155.3885    -321.1384       0.8540       4.8254       0.0000       0.0000       0.0000       0.0000       0.0000       5.6794      17.1592      22.7384      14.4372       3.8080    -544.7815      -3.9064     391.8348     -98.7104
       6       7.7479      24.0309       9.0974       6.4459    -531.3755       2.4743     152.9462    -328.6329       0.9062       2.7879       0.0000       0.0000       0.0000       0.0000       0.0000       3.6941       6.8417      21.2430       9.0974       6.4459    -531.3755      -1.0770     378.7028    -110.1216
       7      18.2661      29.6113       8.5189       4.1603    -557.7999       2.4437     165.6830    -329.1165       0.1635       2.6587       0.0000       0.0000       0.0000       0.0000       0.0000       2.8222      18.1026      26.9526       8.5189       4.1603    -557.7999      -1.9767     392.3731    -109.6690
       8       5.9748      21.1287       9.0480       5.0801    -539.3637       3.4881     158.9325    -335.7114       0.4502       1.8574       0.0000       0.0000       0.0000       0.0000       0.0000       2.3076       5.5246      19.2713       9.0480       5.0801    -539.3637      -2.9707     389.6238    -113.7866
       9      10.3320      20.1338      17.0275       4.3905    -542.1575       1.7856     161.5285    -326.9597       0.1771       1.0180       0.0000       0.0000       0.0000       0.0000       0.0000       1.1951      10.1549      19.1157      17.0275       4.3905    -542.1575      -4.0504     388.7282    -106.7910
      10      16.4038      23.9872       9.2752       3.1610    -544.1521       4.0518     160.0229    -327.2503       0.6247       1.0903       0.0000       0.0000       0.0000       0.0000       0.0000       1.7150      15.7791      22.8969       9.2752       3.1610    -544.1521      -3.7568     389.8329    -106.9638
      11       9.2709      21.9244      15.9489       4.2417    -546.3425       9.6787     154.5824    -330.6956       0.0950       1.5887       0.0000       0.0000       0.0000       0.0000       0.0000       1.6838       9.1759      20.3356      15.9489       4.2417    -546.3425      -3.5594     388.8959    -111.3039
      12      14.1982      42.6618      10.0118       5.1500    -556.3771      -0.6655     171.8596    -313.1612       0.1276       1.8441       0.0000       0.0000       0.0000       0.0000       0.0000       1.9717      14.0707      40.8176      10.0118       5.1500    -556.3771      -2.3706     395.7275     -92.9701
      13      13.6745      19.2988      10.9601       4.3606    -536.7764       4.7490     147.6143    -336.1193       0.0976       1.0994       0.0000       0.0000       0.0000       0.0000       0.0000       1.1970      13.5769      18.1994      10.9601       4.3606    -536.7764      -0.3279     381.7947    -108.2128
      14      14.1208      23.2993       8.6436       3.8050    -550.8443       4.1606     156.7690    -340.0459       0.9806       1.3045       0.0000       0.0000       0.0000       0.0000       0.0000       2.2851      13.1402      21.9948       8.6436       3.8050    -550.8443      -0.7760     389.7501    -114.2865
      15      10.8348      24.4044       9.9427       4.4441    -542.8830       1.8422     152.4563    -338.9586       0.3029       3.0791       0.0000       0.0000       0.0000       0.0000       0.0000       3.3820      10.5319      21.3253       9.9427       4.4441    -542.8830      -4.1198     386.7696    -113.9892
      16       9.5886      21.9930       9.5744       5.9656    -538.7973       6.0066     148.9132    -336.7560       0.8217       2.6878       0.0000       0.0000       0.0000       0.0000       0.0000       3.5094       8.7670      19.3052       9.5744       5.9656    -538.7973      -2.8761     383.2396    -114.8217
      17      13.6226      28.1992      10.1731       4.3092    -543.6336      -2.1680     165.7151    -323.7824       0.7983       5.3740       0.0000       0.0000       0.0000       0.0000       0.0000       6.1723      12.8243      22.8252      10.1731       4.3092    -543.6336      -3.8733     388.2442    -109.1310
      18      11.1225      23.3896      14.4659       4.6319    -543.7180       6.7908     147.9556    -335.3618       0.2659       1.4878       0.0000       0.0000       0.0000       0.0000       0.0000       1.7537      10.8566      21.9018      14.4659       4.6319    -543.7180      -1.9526     384.9489    -108.8657
      19      14.9250      25.6342      10.6880       4.7448    -550.7966       2.7043     162.6335    -329.4668       0.3561       4.7539       0.0000       0.0000       0.0000       0.0000       0.0000       5.1100      14.5689      20.8802      10.6880       4.7448    -550.7966      -1.4169     393.2850    -108.0464
      20      14.2030      25.3119      13.2977       4.9403    -554.1647      -1.0086     179.7745    -317.6458       0.2604       1.0769       0.0000       0.0000       0.0000       0.0000       0.0000       1.3373      13.9426      24.2351      13.2977       4.9403    -554.1647      -3.0323     396.0912    -104.6900
      21      12.1154      17.9017       7.0757       4.1734    -537.7559       1.5478     155.4271    -339.5148       0.0443       0.9718       0.0000       0.0000       0.0000       0.0000       0.0000       1.0161      12.0711      16.9299       7.0757       4.1734    -537.7559      -3.5609     387.7240    -113.3428
      22       8.3928      22.0155      14.6391       3.5500    -541.6018       4.5751     148.9848    -339.4444       0.0203       2.1514       0.0000       0.0000       0.0000       0.0000       0.0000       2.1717       8.3725      19.8641      14.6391       3.5500    -541.6018      -3.5882     382.0446    -116.7196
      23      13.6233      25.9030       9.9796       4.4189    -549.3712       3.4927     166.3708    -325.5827       0.2771       2.1344       0.0000       0.0000       0.0000       0.0000       0.0000       2.4114      13.3463      23.7687       9.9796       4.4189    -549.3712      -3.6008     396.7722    -104.6864
      24       8.6366      27.6635      14.1685       4.9890    -540.5883       0.9672     160.5798    -323.5837       0.1064       5.6982       0.0000       0.0000       0.0000       0.0000       0.0000       5.8046       8.5302      21.9653      14.1685       4.9890    -540.5883      -1.9748     382.2478    -110.6623
      25      16.6787      23.2595       8.7790       4.7038    -545.8328       0.5936     162.7184    -329.0998       0.9852       3.2668       0.0000       0.0000       0.0000       0.0000       0.0000       4.2520      15.6935      19.9927       8.7790       4.7038    -545.8328      -2.9760     389.1071    -110.5327
      26      16.4438      22.1604       9.6472       3.5916    -547.3276      -1.7766     158.8943    -338.3668       0.2275       2.7124       0.0000       0.0000       0.0000       0.0000       0.0000       2.9398      16.2164      19.4480       9.6472       3.5916    -547.3276      -4.0835     393.1717    -109.3361
      27      11.5253      28.7196      13.6498       4.7984    -547.9868       5.8059     162.1965    -321.2911       0.2344       2.4587       0.0000       0.0000       0.0000       0.0000       0.0000       2.6930      11.2910      26.2609      13.6498       4.7984    -547.9868      -3.7114     397.1957     -98.5022
      28      16.5193      31.2933      11.1292       6.0964    -550.1515       7.2181     150.5594    -327.3356       0.4095       4.0485       0.0000       0.0000       0.0000       0.0000       0.0000       4.4580      16.1098      27.2448      11.1292       6.0964    -550.1515      -2.3597     395.7926     -96.1383
      29      13.9907      26.5697       7.5583       4.6274    -536.4507       0.6178     150.3940    -332.6928       0.3632       3.5521       0.0000       0.0000       0.0000       0.0000       0.0000       3.9153      13.6275      23.0176       7.5583       4.6274    -536.4507      -3.9868     383.4896    -108.1171
      30      14.9404      21.7936      15.7940       5.0665    -544.6970       3.1846     158.9895    -324.9283       1.0079       1.9131       0.0000       0.0000       0.0000       0.0000       0.0000       2.9210      13.9325      19.8806      15.7940       5.0665    -544.6970      -2.2811     388.0934    -104.2112
      31      12.5895      25.8321      11.7633       4.1086    -546.7187       2.4426     163.4356    -326.5470       0.9234       1.0921       0.0000       0.0000       0.0000       0.0000       0.0000       2.0155      11.6662      24.7400      11.7633       4.1086    -546.7187      -4.9385     395.4684    -103.9108
      32       7.1865      32.6314      10.8465       3.0118    -543.7102      -0.9991     158.8039    -332.2292       1.8971       5.3715       0.0000       0.0000       0.0000       0.0000       0.0000       7.2686       5.2894      27.2600      10.8465       3.0118    -543.7102      -4.8244     387.1032    -115.0237
      33       8.7295      25.0982       9.5175       4.9133    -544.5333       4.6381     158.1129    -333.5237       0.2935       1.2966       0.0000       0.0000       0.0000       0.0000       0.0000       1.5901       8.4360      23.8016       9.5175       4.9133    -544.5333      -2.3433     390.4997    -109.7084
