GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
119,-4689.5581,-43464.9722,-8775.6891,218.3995044,-48154.5303,-8557.2895956,-56711.819895600005
120,-4649.1154,-43211.8781,-9018.064,219.91016376,-47860.993500000004,-8798.15383624,-56659.14733624
121,-4689.246,-43215.3316,-9052.0842,219.24947232,-47904.5776,-8832.83472768,-56737.412327679995
122,-4681.3062,-43631.7266,-8797.5161,218.07412488,-48313.0328,-8579.44197512,-56892.474775120005
123,-4704.8623,-43360.2646,-8807.2089,219.06379583999998,-48065.1269,-8588.14510416,-56653.272004160004
124,-4679.8128,-43259.612,-9065.3694,222.32648736000002,-47939.4248,-8843.04291264,-56782.467712640006
125,-4679.9469,-42945.7435,-9223.8225,223.46485272,-47625.6904,-9000.35764728,-56626.048047280005

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-4705.9117,-43077.1612,-8864.9955,223.4940372,-47783.0729,-8641.5014628,-56424.574362800005
1,-4641.8435,-43330.0157,-8711.1353,223.63744391999998,-47971.859200000006,-8487.49785608,-56459.35705608001
2,-4611.7747,-43222.6683,-8697.1711,225.26261856,-47834.443,-8471.90848144,-56306.35148144
3,-4684.7712,-42788.3131,-9120.3165,229.46281919999998,-47473.0843,-8890.8536808,-56363.9379808
4,-4678.0482,-42981.8964,-8919.7338,226.234386,-47659.944599999995,-8693.499414,-56353.444014
5,-4630.2752,-43112.1972,-8855.684,226.50797304,-47742.4724,-8629.17602696,-56371.64842696
6,-4603.1344,-43369.5185,-8701.8948,228.1638744,-47972.6529,-8473.7309256,-56446.3838256
7,-4647.2012,-43123.1785,-8822.3811,227.38316472,-47770.379700000005,-8594.99793528,-56365.377635280005
8,-4622.0405,-43271.4188,-8731.2462,227.380464,-47893.4593,-8503.865736,-56397.325036
9,-4607.3402,-43071.6928,-8958.9231,232.9552656,-47679.032999999996,-8725.9678344,-56405.000834399994
10,-4541.6954,-43274.735,-8833.547,232.2193644,-47816.4304,-8601.3276356,-56417.758035599996
11,-4636.9835,-43171.5806,-8773.7995,227.69167176,-47808.5641,-8546.10782824,-56354.67192824
12,-4679.6861,-43383.1878,-8667.6759,223.73118432,-48062.8739,-8443.94471568,-56506.81861568
13,-4601.7588,-43332.6152,-8680.8791,229.58514359999998,-47934.373999999996,-8451.2939564,-56385.66795639999
14,-4579.7267,-43697.755,-8417.6133,224.20777248000002,-48277.4817,-8193.40552752,-56470.887227520005
15,-4603.0681,-43508.4285,-8581.5291,225.90357912,-48111.4966,-8355.62552088,-56467.12212088
16,-4654.9377,-43204.838,-8735.409,221.91909912,-47859.775700000006,-8513.48990088,-56373.265600880004
17,-4642.0528,-43295.5106,-8803.5757,223.7221116,-47937.5634,-8579.8535884,-56517.4169884
18,-4590.329,-43289.5944,-8667.4782,225.30033432,-47879.9234,-8442.17786568,-56322.101265679994
19,-4637.6682,-43164.8904,-8902.2543,229.35727943999999,-47802.5586,-8672.89702056,-56475.455620559995
20,-4619.7036,-43173.5626,-8747.8633,224.60020848,-47793.2662,-8523.26309152,-56316.52929152
21,-4638.9568,-43487.3016,-8646.1774,224.15682744,-48126.2584,-8422.02057256,-56548.27897256
22,-4614.0074,-43539.551,-8510.6394,225.52703064,-48153.5584,-8285.11236936,-56438.670769360004
23,-4614.6617,-43359.5615,-8731.7441,224.03561328,-47974.2232,-8507.70848672,-56481.93168672
24,-4645.0071,-43150.3857,-8859.9665,225.4587192,-47795.3928,-8634.5077808,-56429.9005808
25,-4650.3048,-43392.8644,-8733.2491,223.03229616,-48043.1692,-8510.216803840001,-56553.386003839994
26,-4613.7614,-43479.673,-8635.2794,224.53161912000002,-48093.434400000006,-8410.74778088,-56504.18218088
27,-4641.6285,-43379.5861,-8660.4418,228.06967824,-48021.2146,-8432.372121760001,-56453.58672176
28,-4619.2618,-43301.3784,-8818.64,226.61207784,-47920.6402,-8592.02792216,-56512.66812216
29,-4603.7259,-43534.9677,-8580.8848,226.14908472,-48138.6936,-8354.73571528,-56493.42931528
30,-4626.4032,-43189.0443,-8771.2885,223.86916151999998,-47815.4475,-8547.41933848,-56362.866838480004
31,-4681.1589,-43555.899,-8396.5657,222.62321015999999,-48237.0579,-8173.942489839999,-56411.000389839995
32,-4640.6772,-43574.2573,-8497.1227,224.19710064,-48214.934499999996,-8272.92559936,-56487.86009936
33,-4644.314,-43209.9222,-8795.2955,225.01569168,-47854.2362,-8570.27980832,-56424.51600832
34,-4665.3004,-43267.7527,-8846.2981,225.61390944000001,-47933.0531,-8620.68419056,-56553.73729056
35,-4655.6699,-43239.9662,-8765.2905,223.11061632,-47895.6361,-8542.179883679999,-56437.815983680004
36,-4672.1156,-43308.3497,-8723.1046,219.623472,-47980.465299999996,-8503.481128000001,-56483.946427999996
37,-4669.835,-43325.9149,-8708.4123,224.173656,-47995.7499,-8484.238644,-56479.98854400001
38,-4657.1529,-42758.4672,-9218.4936,225.82934640000002,-47415.6201,-8992.6642536,-56408.2843536
39,-4662.7991,-42839.0479,-9200.4705,224.118846,-47501.846999999994,-8976.351654,-56478.19865399999
40,-4660.7972,-43091.8443,-8953.697,225.4968972,-47752.6415,-8728.2001028,-56480.8416028
41,-4660.0774,-43039.6068,-8916.9666,224.33937336,-47699.6842,-8692.62722664,-56392.31142664
42,-4659.3501,-43083.2074,-8969.5754,226.15213319999998,-47742.557499999995,-8743.4232668,-56485.9807668
43,-4622.1404,-43282.9971,-8813.5341,225.20195136,-47905.1375,-8588.33214864,-56493.46964864
44,-4635.8527,-43073.8403,-9047.3825,231.16648536,-47709.69300000001,-8816.21601464,-56525.909014640005
45,-4690.3005,-42901.4328,-9093.9965,225.12733848,-47591.7333,-8868.869161519999,-56460.60246152
46,-4671.2686,-42853.6206,-9097.7618,227.0793492,-47524.889200000005,-8870.6824508,-56395.571650800004
47,-4622.3301,-42986.0903,-8979.623,230.23227024,-47608.4204,-8749.39072976,-56357.811129760004
48,-4674.464,-43072.7814,-8911.7814,226.18584792,-47747.2454,-8685.59555208,-56432.84095208
49,-4648.3141,-43204.5483,-8801.7144,224.92604015999999,-47852.8624,-8576.78835984,-56429.65075984
50,-4626.7382,-43169.1237,-8799.9982,224.5977,-47795.861899999996,-8575.4005,-56371.2624
51,-4634.3055,-43114.9798,-8883.0617,227.79379799999998,-47749.2853,-8655.267902,-56404.553202
52,-4643.5696,-42965.1565,-8943.4793,228.56150015999998,-47608.7261,-8714.917799840001,-56323.64389984
53,-4637.9202,-42967.3794,-9029.596,225.1904796,-47605.2996,-8804.4055204,-56409.705120399994
54,-4649.2923,-42959.1864,-8911.8043,223.54946568,-47608.4787,-8688.25483432,-56296.733534319996
55,-4621.6598,-42933.0118,-9086.0072,225.91543752,-47554.6716,-8860.09176248,-56414.76336248
56,-4675.4784,-42895.4825,-9010.7531,222.96572712,-47570.9609,-8787.78737288,-56358.74827288
57,-4642.0341,-43072.4377,-8969.0623,226.20640032,-47714.4718,-8742.85589968,-56457.32769968
58,-4664.5882,-42756.4126,-9225.2018,226.12288103999998,-47421.0008,-8999.07891896,-56420.079718960005
59,-4659.073,-43264.186,-8889.2366,223.1975376,-47923.259000000005,-8666.039062400001,-56589.29806240001
60,-4622.5149,-42883.1378,-9032.9518,227.30539104000002,-47505.6527,-8805.646408960001,-56311.299108960004
61,-4639.3545,-43181.185,-8962.275,226.36429272,-47820.5395,-8735.91070728,-56556.45020728
62,-4662.6005,-42925.5578,-9046.8022,224.48955672,-47588.1583,-8822.31264328,-56410.47094328
63,-4724.4222,-42820.4025,-9147.876,221.18678856,-47544.8247,-8926.68921144,-56471.51391144
64,-4582.3764,-43040.187,-9042.7473,225.53278559999998,-47622.5634,-8817.2145144,-56439.7779144
65,-4688.9727,-43170.192,-8913.0837,221.81890751999998,-47859.1647,-8691.264792479999,-56550.42949248
66,-4724.1399,-43013.4796,-8888.5415,221.5864728,-47737.6195,-8666.9550272,-56404.5745272
67,-4637.8155,-42935.5031,-9026.9428,221.53308119999997,-47573.3186,-8805.409718800001,-56378.7283188
68,-4645.5641,-43056.9452,-8902.3608,229.1629644,-47702.509300000005,-8673.1978356,-56375.70713560001
69,-4594.4774,-43242.16,-8781.7179,226.45898136,-47836.63740000001,-8555.25891864,-56391.89631864001
70,-4593.6885,-43189.0295,-8808.5665,234.87334991999998,-47782.71799999999,-8573.69315008,-56356.41115007999
71,-4659.2949,-43383.4177,-8593.04,222.53351184,-48042.7126,-8370.506488160001,-56413.219088159996
72,-4625.8367,-43293.7223,-8746.1941,225.39045167999998,-47919.559,-8520.803648320001,-56440.36264832
73,-4636.5642,-43049.2318,-8924.7463,227.09450088,-47685.796,-8697.65179912,-56383.447799120004
74,-4626.8074,-42822.7184,-9064.8082,224.84895912,-47449.525799999996,-8839.95924088,-56289.48504088
75,-4637.8272,-42942.5496,-9062.0086,230.11779239999998,-47580.3768,-8831.890807599999,-56412.2676076
76,-4627.4923,-42884.3843,-9030.5124,226.16740584,-47511.876599999996,-8804.34499416,-56316.22159415999
77,-4667.1147,-43250.0255,-8739.4892,219.40388855999998,-47917.1402,-8520.08531144,-56437.22551144
78,-4627.7966,-43072.029,-8943.3787,224.95466663999997,-47699.825600000004,-8718.42403336,-56418.24963336001
79,-4641.8347,-43048.6467,-8972.4999,225.8260308,-47690.4814,-8746.6738692,-56437.1552692
80,-4705.525,-43124.2646,-8903.8534,220.89730175999998,-47829.789600000004,-8682.95609824,-56512.74569824
81,-4641.3862,-42981.9816,-8933.5233,224.49342887999998,-47623.3678,-8709.029871120001,-56332.39767112
82,-4620.8403,-42985.7448,-8936.9094,225.90199872,-47606.5851,-8711.00740128,-56317.59250128
83,-4648.7631,-42859.4708,-9052.7626,224.38075464,-47508.23390000001,-8828.38184536,-56336.61574536001
84,-4625.7126,-43069.6044,-8885.7896,221.92740792,-47695.316999999995,-8663.86219208,-56359.17919208
85,-4671.2932,-43266.9185,-8819.4977,224.86839407999997,-47938.2117,-8594.62930592,-56532.84100592
86,-4652.8895,-42964.8161,-9014.7144,226.63001376,-47617.705599999994,-8788.084386240002,-56405.78998624
87,-4647.8026,-42974.8641,-8962.1552,227.07369864,-47622.6667,-8735.081501359999,-56357.74820136
88,-4606.0369,-42998.3436,-8982.7138,225.74906855999998,-47604.3805,-8756.964731439999,-56361.34523144
89,-4600.5896,-42667.8217,-9150.2875,231.29271792,-47268.4113,-8918.99478208,-56187.40608208
90,-4615.2654,-42660.7334,-9269.9745,228.45602232000002,-47275.9988,-9041.51847768,-56317.517277679995
91,-4621.4563,-43056.0541,-8963.0773,228.51314784,-47677.5104,-8734.564152160001,-56412.074552160004
92,-4624.3243,-43189.3253,-8764.2905,225.53311824,-47813.6496,-8538.757381759999,-56352.406981759996
93,-4609.8826,-43240.5044,-8798.7869,228.00027744,-47850.386999999995,-8570.78662256,-56421.173622559996
94,-4594.7809,-42776.7134,-9197.1644,228.89117015999997,-47371.4943,-8968.27322984,-56339.76752984
95,-4624.1295,-42821.8204,-9135.1476,230.00717736,-47445.9499,-8905.14042264,-56351.090322640004
96,-4635.4095,-42767.7836,-9081.506,228.54114575999998,-47403.193100000004,-8852.96485424,-56256.15795424001
97,-4637.7752,-42898.4108,-9019.7545,222.15277944,-47536.186,-8797.601720559998,-56333.787720559994
98,-4662.3612,-42958.2738,-8975.2896,228.31143048,-47620.635,-8746.97816952,-56367.61316952
99,-4680.1646,-43076.9311,-8787.8475,224.654112,-47757.095700000005,-8563.193388,-56320.28908800001
100,-4648.8369,-43235.9496,-8735.2929,226.05062328,-47884.7865,-8509.24227672,-56394.02877672
101,-4643.2009,-43466.4591,-8502.1089,220.7902788,-48109.66,-8281.3186212,-56390.9786212
102,-4615.6336,-43298.388,-8794.8141,228.76101144,-47914.0216,-8566.05308856,-56480.074688559995
103,-4639.4868,-43066.0282,-8974.614,225.63414791999998,-47705.515,-8748.97985208,-56454.49485208
104,-4622.5709,-43319.4736,-8742.6654,223.11789336,-47942.044499999996,-8519.54750664,-56461.59200663999
105,-4631.9711,-43048.7868,-9084.209,224.93247839999998,-47680.757900000004,-8859.2765216,-56540.03442160001
106,-4639.9141,-43262.064,-8770.4072,222.35097671999998,-47901.9781,-8548.05622328,-56450.03432328
107,-4598.8349,-43389.4325,-8797.3663,225.84659184,-47988.267400000004,-8571.51970816,-56559.78710816
108,-4623.3168,-42983.5941,-9134.6123,229.32489096,-47606.9109,-8905.28740904,-56512.19830904
109,-4646.6361,-43300.5297,-8686.064,221.81390424,-47947.1658,-8464.25009576,-56411.41589576
110,-4681.2403,-43083.4038,-8949.7185,223.93097208,-47764.6441,-8725.787527920002,-56490.43162792
111,-4643.451,-42827.9996,-9117.4343,222.36031728,-47471.450600000004,-8895.073982720001,-56366.524582720005
112,-4649.9128,-43170.4669,-8854.9476,223.82215992,-47820.3797,-8631.125440079999,-56451.50514008
113,-4565.8077,-43001.6972,-9045.1597,228.47340096,-47567.5049,-8816.68629904,-56384.191199040004
114,-4641.6787,-42952.6995,-9112.4435,229.8059136,-47594.37820000001,-8882.6375864,-56477.01578640001
115,-4645.539,-42976.3801,-9000.5222,226.16667288,-47621.9191,-8774.35552712,-56396.27462712
116,-4634.0776,-43180.2056,-8951.9102,223.91397288,-47814.2832,-8727.99622712,-56542.27942712
117,-4603.461,-42916.0867,-9153.5575,229.59869472,-47519.5477,-8923.95880528,-56443.506505280006
118,-4628.5459,-43134.9352,-8917.6603,225.18258768,-47763.4811,-8692.47771232,-56455.958812319994
119,-4644.226,-43369.7864,-8732.2683,221.17181544,-48014.0124,-8511.09648456,-56525.10888456
120,-4607.9839,-43098.5812,-8983.7401,221.98214736,-47706.5651,-8761.75795264,-56468.32305264
121,-4645.0858,-43107.3092,-9012.7341,221.48495784,-47752.395000000004,-8791.249142159999,-56543.64414216
122,-4632.9119,-43525.1253,-8758.4204,220.63344048,-48158.0372,-8537.78695952,-56695.82415952
123,-4665.8162,-43270.0387,-8755.4864,221.09501663999998,-47935.8549,-8534.39138336,-56470.24628336
124,-4628.2684,-43156.5437,-9032.9445,224.73089856,-47784.8121,-8808.21360144,-56593.02570144
125,-4638.1399,-42832.2106,-9187.0553,225.97670736,-47470.3505,-8961.07859264,-56431.42909264

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1.7494,-10.2412,-109.6581,5.01389928,-11.990599999999999,-104.64420072,-116.63480072
1,-3.6829,-4.5944,-107.4931,4.90630392,-8.2773,-102.58679608,-110.86409608
2,-4.521,-5.2894,-108.5525,4.798331279999999,-9.8104,-103.75416872,-113.56456872
3,-4.1405,-7.4046,-108.6494,4.893448319999999,-11.545100000000001,-103.75595168,-115.30105168
4,-3.3309,-12.4311,-109.6767,4.995265679999999,-15.762,-104.68143432,-120.44343432
5,-3.317,-10.0253,-108.4319,5.003143919999999,-13.3423,-103.42875608,-116.77105608
6,-3.2815,-10.2544,-110.5188,4.91727168,-13.5359,-105.60152832,-119.13742832
