GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-4709.4605,-42938.0776,-9187.387,222.58442087999998,-47647.5381,-8964.80257912,-56612.34067912
1,-4689.332,-43402.355,-8771.9204,223.97834375999997,-48091.687000000005,-8547.942056240001,-56639.62905624001
2,-4686.1014,-43468.5769,-8681.1339,222.28697664,-48154.6783,-8458.84692336,-56613.52522336
3,-4675.0953,-43454.9066,-8741.883,219.88227600000002,-48130.0019,-8522.000724,-56652.00262400001
4,-4645.7355,-42963.0338,-9143.8686,226.54303128,-47608.7693,-8917.32556872,-56526.09486872
5,-4669.6052,-43133.5911,-9095.8847,225.3254508,-47803.196299999996,-8870.5592492,-56673.755549199996
6,-4648.5249,-43467.2451,-8818.4841,222.3085212,-48115.770000000004,-8596.1755788,-56711.945578800005
7,-4722.9302,-43670.2046,-8626.6287,222.79458168,-48393.1348,-8403.83411832,-56796.96891832
8,-4611.5009,-43755.7756,-8571.6485,219.68779104,-48367.2765,-8351.96070896,-56719.23720896
9,-4676.024,-43397.1791,-8810.1069,223.63973352,-48073.2031,-8586.46716648,-56659.670266479996
10,-4663.8607,-43404.5133,-8708.9535,219.38114088,-48068.373999999996,-8489.57235912,-56557.94635912
11,-4725.6449,-43130.7409,-9107.8129,219.66418152,-47856.3858,-8888.14871848,-56744.534518479995
12,-4669.2741,-43331.8801,-8848.7072,221.90459904,-48001.154200000004,-8626.80260096,-56627.95680096001
13,-4626.2884,-43355.7535,-8937.4949,222.79528223999998,-47982.0419,-8714.69961776,-56696.74151776
14,-4679.78,-43168.3379,-9009.1482,217.47378096,-47848.1179,-8791.67441904,-56639.792319039996
15,-4704.5129,-43466.5834,-8773.5676,217.93577183999997,-48171.096300000005,-8555.63182816,-56726.72812816001
16,-4723.2788,-43305.314,-8851.6398,215.29851983999998,-48028.5928,-8636.34128016,-56664.934080160005
