GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
59,-5868.7174,-52643.6585,-9761.117,230.69547072,-58512.3759,-9530.42152928,-68042.79742927999
60,-5874.5127,-52804.7523,-9603.4051,226.02230495999999,-58679.265,-9377.38279504,-68056.64779504
61,-5790.3976,-52836.888,-9666.2189,232.25996664,-58627.2856,-9433.95893336,-68061.24453336
62,-5803.4183,-52567.7089,-9766.0256,233.29944863999998,-58371.127199999995,-9532.72615136,-67903.85335136
63,-5797.3731,-52967.5368,-9605.2688,232.79976648,-58764.9099,-9372.46903352,-68137.37893352
64,-5816.3522,-52714.1094,-9688.6994,236.00482343999997,-58530.4616,-9452.69457656,-67983.15617656
65,-5820.9842,-53010.063,-9549.3025,234.55106208,-58831.0472,-9314.75143792,-68145.79863792
66,-5782.6441,-52818.0128,-9663.6854,235.79759304,-58600.656899999994,-9427.88780696,-68028.54470695999
67,-5849.0369,-52731.6029,-9780.7863,233.49632688,-58580.6398,-9547.28997312,-68127.92977311999
68,-5847.161,-52776.7101,-9676.7898,229.33961856,-58623.8711,-9447.450181440001,-68071.32128144
69,-5901.1977,-53069.2213,-9467.144,228.23384615999998,-58970.418999999994,-9238.910153840001,-68209.32915384
70,-5823.285,-52940.0373,-9565.6592,231.32792736,-58763.3223,-9334.33127264,-68097.65357263999
71,-5819.9411,-52859.5176,-9579.9901,233.90784792,-58679.4587,-9346.082252080001,-68025.54095208
72,-5849.7436,-53049.0669,-9530.0677,232.57995624,-58898.8105,-9297.487743759999,-68196.29824376
73,-5908.6738,-52731.9722,-9731.4702,233.10152712,-58640.64599999999,-9498.36867288,-68139.01467287999
74,-5771.934,-52825.0732,-9769.8254,235.16576568,-58597.0072,-9534.65963432,-68131.66683432
75,-5815.349,-52742.6963,-9706.065,230.23790567999998,-58558.045300000005,-9475.82709432,-68033.87239432
76,-5760.1491,-52721.4833,-9796.2565,235.0672668,-58481.6324,-9561.189233199999,-68042.8216332
77,-5879.0484,-52801.2794,-9688.1347,229.55139791999997,-58680.3278,-9458.58330208,-68138.91110207999
78,-5811.2867,-52865.638,-9767.7563,236.63387159999996,-58676.924699999996,-9531.1224284,-68208.0471284
79,-5829.6041,-52692.3278,-9866.6698,232.28122104,-58521.931899999996,-9634.388578959999,-68156.32047896
80,-5828.8928,-52618.1319,-9927.35,234.89772984,-58447.0247,-9692.45227016,-68139.47697016
81,-5820.5488,-52734.5405,-9780.4279,234.11856888,-58555.0893,-9546.309331120001,-68101.39863112
82,-5826.3287,-52823.7656,-9699.2154,231.39707616,-58650.0943,-9467.81832384,-68117.91262383999
83,-5838.2381,-52927.79,-9597.3749,233.00163216,-58766.0281,-9364.373267840001,-68130.40136784001
84,-5872.9909,-53022.534,-9455.148,230.56529616,-58895.5249,-9224.582703839998,-68120.10760383999
85,-5865.7582,-52859.2937,-9717.5899,231.5491956,-58725.051900000006,-9486.0407044,-68211.09260440001
86,-5796.6926,-53032.454,-9535.9992,231.12459791999999,-58829.1466,-9304.87460208,-68134.02120208
87,-5765.3771,-52793.9784,-9732.3003,233.63982792,-58559.3555,-9498.66047208,-68058.01597208
88,-5879.6904,-53078.9239,-9501.0401,233.70337512,-58958.6143,-9267.33672488,-68225.95102487999
89,-5817.1457,-52900.7989,-9676.4528,237.53884607999998,-58717.9446,-9438.913953919999,-68156.85855392
90,-5824.0003,-52986.2434,-9651.1706,231.96920328,-58810.2437,-9419.20139672,-68229.44509672001
91,-5846.5199,-52845.5688,-9728.3878,236.23565328,-58692.0887,-9492.15214672,-68184.24084672
92,-5748.2457,-52875.4952,-9721.7771,233.5046832,-58623.7409,-9488.272416799999,-68112.0133168
93,-5849.0092,-53023.9389,-9627.9049,231.34957056,-58872.9481,-9396.55532944,-68269.50342944
94,-5856.8106,-52842.9818,-9618.5502,231.73991063999998,-58699.7924,-9386.810289359999,-68086.60268936
95,-5851.7888,-52975.4854,-9592.6027,233.72105184,-58827.2742,-9358.881648159999,-68186.15584816001
96,-5776.6665,-52868.3941,-9719.5303,237.11768856,-58645.0606,-9482.41261144,-68127.47321144
97,-5853.4611,-52927.0025,-9466.5314,228.00639168,-58780.4636,-9238.525008319999,-68018.98860832
98,-5808.4378,-52898.8046,-9577.8475,232.29183239999998,-58707.2424,-9345.5556676,-68052.7980676
99,-5828.8152,-52948.7309,-9587.5512,233.45297064000002,-58777.5461,-9354.09822936,-68131.64432935999
100,-5842.7043,-52705.2855,-9699.686,232.97767703999997,-58547.989799999996,-9466.70832296,-68014.69812295999
101,-5803.2277,-52916.8869,-9464.5564,229.08073104,-58720.1146,-9235.47566896,-67955.59026896
102,-5818.0678,-52727.4297,-9706.625,235.35082728,-58545.4975,-9471.27417272,-68016.77167272
103,-5902.7048,-52733.4278,-9725.4472,234.31799232,-58636.1326,-9491.12920768,-68127.26180768
104,-5835.9889,-52739.6918,-9721.8977,232.13685528,-58575.6807,-9489.76084472,-68065.44154472
105,-5907.406,-52733.5109,-9587.1648,234.70962551999997,-58640.916900000004,-9352.455174480001,-67993.37207448001
106,-5816.1029,-52830.7852,-9693.4658,233.40586824,-58646.8881,-9460.05993176,-68106.94803176
107,-5809.9011,-52844.2098,-9567.0396,233.88385175999997,-58654.1109,-9333.15574824,-67987.26664824001
108,-5841.4884,-52924.147,-9509.7183,228.08702015999998,-58765.6354,-9281.631279840001,-68047.26667984
109,-5842.0201,-52705.9732,-9736.6801,233.92604736,-58547.9933,-9502.754052639999,-68050.74735264
110,-5895.8133,-52764.346,-9669.7141,229.89114648,-58660.1593,-9439.822953519999,-68099.98225352
111,-5855.3889,-52899.1961,-9677.1569,233.62120152,-58754.585,-9443.53569848,-68198.12069848
112,-5850.6514,-52688.8512,-9773.482,233.22872808,-58539.5026,-9540.25327192,-68079.75587192
113,-5857.9964,-52936.5633,-9643.7815,232.41762432000002,-58794.5597,-9411.36387568,-68205.92357567999
114,-5830.1437,-52993.0304,-9525.0471,233.20331136,-58823.174100000004,-9291.84378864,-68115.01788864
115,-5819.0371,-52959.3627,-9567.9354,236.78455176,-58778.3998,-9331.15084824,-68109.55064824
116,-5780.3343,-53135.6855,-9443.3073,236.89364256000002,-58916.0198,-9206.41365744,-68122.43345744
117,-5870.3489,-53039.026,-9522.355,228.76371144,-58909.374899999995,-9293.59128856,-68202.96618855999
118,-5800.5128,-53192.582,-9432.6454,229.61208528,-58993.094800000006,-9203.03331472,-68196.12811472
119,-5825.9896,-53127.2501,-9398.341,232.63342848,-58953.2397,-9165.70757152,-68118.94727152
120,-5841.9665,-53096.2052,-9331.6508,232.35078744,-58938.1717,-9099.30001256,-68037.47171256
121,-5840.3821,-53022.333,-9544.1779,232.51839336,-58862.7151,-9311.65950664,-68174.37460663999
122,-5823.9364,-53121.0196,-9419.6707,229.18661208,-58944.956,-9190.48408792,-68135.44008792
123,-5849.2771,-52968.3207,-9517.8103,230.71951944,-58817.597799999996,-9287.09078056,-68104.68858056
124,-5811.6962,-52974.4634,-9485.7736,232.30510560000002,-58786.1596,-9253.4684944,-68039.6280944
125,-5819.0548,-52834.9859,-9660.2373,233.18076096,-58654.0407,-9427.05653904,-68081.09723904
126,-5845.9938,-53047.73,-9605.5764,232.41573936,-58893.72380000001,-9373.16066064,-68266.88446064001
127,-5786.6202,-52927.5523,-9554.1026,230.45178023999998,-58714.1725,-9323.65081976,-68037.82331976
128,-5881.7825,-52878.1303,-9543.7906,230.71271688,-58759.9128,-9313.07788312,-68072.99068311999
129,-5802.2094,-52902.6294,-9587.4564,229.36481208,-58704.8388,-9358.091587919998,-68062.93038791999
130,-5812.5964,-52737.6282,-9609.6507,230.21002224,-58550.2246,-9379.44067776,-67929.66527776
131,-5788.5721,-53024.8864,-9540.8894,228.30975288,-58813.4585,-9312.57964712,-68126.03814712
132,-5770.0098,-53068.6163,-9392.2901,233.30620008,-58838.6261,-9158.98389992,-67997.60999992001
133,-5866.9918,-52983.2187,-9519.1301,229.9709304,-58850.2105,-9289.1591696,-68139.3696696
134,-5793.2826,-52894.7306,-9647.0818,231.73404336000002,-58688.0132,-9415.34775664,-68103.36095664
135,-5822.8748,-52927.4654,-9652.2533,233.35386264,-58750.3402,-9418.89943736,-68169.23963736
136,-5837.192,-52999.6351,-9564.5675,230.60173392,-58836.8271,-9333.965766079999,-68170.79286608
137,-5866.2192,-52821.2269,-9704.5229,233.63602272,-58687.4461,-9470.88687728,-68158.33297727999
138,-5826.3786,-53072.2878,-9534.7732,233.0196372,-58898.6664,-9301.7535628,-68200.41996279999
139,-5848.0246,-53121.8364,-9445.5055,231.82470576,-58969.861,-9213.68079424,-68183.54179424001
140,-5849.7788,-52816.2055,-9636.3587,231.46818768,-58665.9843,-9404.89051232,-68070.87481231999
141,-5844.4294,-52775.5304,-9643.0087,229.45206312000002,-58619.959800000004,-9413.556636880001,-68033.51643688
142,-5832.6172,-53052.2837,-9437.5709,226.95551351999998,-58884.9009,-9210.61538648,-68095.51628648
143,-5794.9936,-52758.6437,-9728.1444,234.05170824,-58553.6373,-9494.092691759999,-68047.72999176
144,-5797.8383,-52872.2036,-9734.0241,232.94176704,-58670.041900000004,-9501.08233296,-68171.12423296
145,-5840.9221,-52873.7583,-9704.5338,232.00003224,-58714.6804,-9472.53376776,-68187.21416776
146,-5858.5009,-52593.2318,-9866.0052,236.53389816,-58451.7327,-9629.47130184,-68081.20400184
147,-5811.3511,-52846.1931,-9635.429,231.48990792,-58657.5442,-9403.93909208,-68061.48329208
148,-5902.5776,-52874.1608,-9579.866,233.05949568,-58776.738399999995,-9346.80650432,-68123.54490431999
149,-5793.9133,-52804.178,-9610.695,233.86268520000002,-58598.0913,-9376.8323148,-67974.9236148
150,-5805.3725,-52928.574,-9613.9281,233.45090783999999,-58733.9465,-9380.477192159999,-68114.42369216
151,-5801.0515,-52708.1152,-9707.8943,231.99677351999998,-58509.1667,-9475.89752648,-67985.06422648
152,-5817.5799,-52793.529,-9603.3398,235.10683296,-58611.1089,-9368.23296704,-67979.34186704
153,-5834.6563,-52830.8489,-9626.7296,235.48279391999998,-58665.5052,-9391.24680608,-68056.75200608
154,-5724.9852,-53134.193,-9388.8232,233.73231768,-58859.1782,-9155.09088232,-68014.26908232001
155,-5822.4927,-52871.9886,-9549.5345,229.65768432,-58694.4813,-9319.87681568,-68014.35811567999
156,-5887.6285,-52656.8123,-9699.4072,234.02472408,-58544.4408,-9465.38247592,-68009.82327592
157,-5875.4443,-52519.1995,-9881.0207,237.12340968,-58394.643800000005,-9643.89729032,-68038.54109032
158,-5821.411,-52673.6829,-9869.4762,236.30288688,-58495.0939,-9633.17331312,-68128.26721312
159,-5837.3654,-52777.9688,-9804.9578,233.3782656,-58615.334200000005,-9571.5795344,-68186.9137344
160,-5838.9367,-52979.7805,-9632.8346,233.73712944,-58818.7172,-9399.09747056,-68217.81467056001
161,-5881.1588,-52963.9748,-9546.4545,230.53657823999998,-58845.1336,-9315.91792176,-68161.05152175999
162,-5791.5944,-52863.8721,-9659.415,235.66303296,-58655.4665,-9423.751967040002,-68079.21846704
163,-5852.5279,-52730.2267,-9691.0831,236.93559911999998,-58582.7546,-9454.14750088,-68036.90210088
164,-5829.6238,-52537.3491,-10029.7021,238.3722288,-58366.9729,-9791.3298712,-68158.3027712
165,-5786.9741,-53054.0701,-9649.1968,230.487426,-58841.0442,-9418.709374,-68259.75357399999
166,-5888.013,-52999.9322,-9639.8742,232.04828736000002,-58887.9452,-9407.82591264,-68295.77111264001
167,-5830.9632,-52998.9272,-9633.6446,233.21566872,-58829.8904,-9400.42893128,-68230.31933128
168,-5840.2619,-52916.698,-9614.1994,235.920402,-58756.959899999994,-9378.278998,-68135.238898
169,-5829.7434,-52905.9018,-9650.9118,237.52138176000003,-58735.6452,-9413.39041824,-68149.03561824
170,-5831.7256,-52680.9449,-9811.0853,235.24739064,-58512.6705,-9575.837909360002,-68088.50840936
171,-5811.7543,-52759.4129,-9852.0595,238.5515988,-58571.1672,-9613.507901199999,-68184.6751012
172,-5826.1162,-52819.0274,-9638.6227,234.76802328,-58645.143599999996,-9403.85467672,-68048.99827671998
173,-5811.6636,-52706.0488,-9799.4738,234.18586656,-58517.7124,-9565.28793344,-68083.00033344
174,-5889.2857,-52543.9554,-9962.7325,236.50386984000002,-58433.2411,-9726.22863016,-68159.46973016
175,-5845.369,-52439.5209,-10035.187,237.57506712,-58284.8899,-9797.61193288,-68082.50183288
176,-5858.1267,-52634.8372,-9795.0131,232.12216728,-58492.9639,-9562.89093272,-68055.85483272
177,-5815.9728,-52679.0377,-9841.3278,232.98879384,-58495.010500000004,-9608.339006159998,-68103.34950616
178,-5798.8656,-52839.0145,-9718.7789,232.68793464,-58637.880099999995,-9486.09096536,-68123.97106536
179,-5796.3567,-52701.5854,-9917.51,236.11310496,-58497.9421,-9681.39689504,-68179.33899504
180,-5837.3401,-52728.2711,-9856.8994,234.19245095999997,-58565.6112,-9622.70694904,-68188.31814903999
181,-5832.6987,-52724.3955,-9832.0917,234.72045215999998,-58557.0942,-9597.371247840001,-68154.46544783999
182,-5899.4443,-52408.4753,-10021.9033,228.71732472,-58307.9196,-9793.18597528,-68101.10557528
183,-5814.5394,-52796.2065,-9702.3606,234.25116839999998,-58610.7459,-9468.1094316,-68078.85533159999
184,-5875.161,-52559.3459,-9875.6691,233.61093144,-58434.5069,-9642.05816856,-68076.56506856001
185,-5895.711,-52841.6886,-9700.7135,226.25791919999998,-58737.399600000004,-9474.4555808,-68211.8551808
186,-5878.0855,-52632.9379,-9843.1235,235.41046704,-58511.0234,-9607.71303296,-68118.73643296
187,-5857.8708,-52927.4871,-9766.8868,234.01020671999999,-58785.357899999995,-9532.87659328,-68318.23449327999
188,-5727.5679,-53280.618,-9474.7593,231.42632544,-59008.185900000004,-9243.33297456,-68251.51887456
189,-5886.209,-52959.6416,-9563.1412,230.05668887999997,-58845.850600000005,-9333.08451112,-68178.93511112001
190,-5787.4262,-52943.6103,-9658.1947,232.09804872,-58731.0365,-9426.09665128,-68157.13315128001
191,-5813.1322,-53002.6832,-9547.3406,234.63641736,-58815.8154,-9312.70418264,-68128.51958264
192,-5833.1108,-52872.4481,-9625.5152,229.997106,-58705.5589,-9395.518094,-68101.076994
193,-5805.9857,-52705.7668,-9752.1186,236.19708071999997,-58511.752499999995,-9515.92151928,-68027.67401927999
194,-5770.0876,-52944.8238,-9590.1153,237.36846744,-58714.9114,-9352.74683256,-68067.65823256
195,-5874.147,-52812.8237,-9631.8324,232.7369148,-58686.9707,-9399.0954852,-68086.06618519999
196,-5787.4378,-53041.2322,-9578.8011,236.82207311999997,-58828.67,-9341.97902688,-68170.64902688
197,-5869.1328,-52907.8517,-9572.5582,231.46359624,-58776.9845,-9341.094603759999,-68118.07910375998
198,-5822.1314,-52882.7587,-9617.3466,235.48146408,-58704.8901,-9381.865135920001,-68086.75523591999
199,-5850.4262,-53015.6017,-9607.4065,232.06756968,-58866.0279,-9375.338930319998,-68241.36683032
200,-5826.4063,-52906.139,-9682.3944,233.97796656,-58732.545300000005,-9448.41643344,-68180.96173344

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-5973.5979,-50505.8528,-9288.0774,240.31801008,-56479.4507,-9047.75938992,-65527.210089919994
1,-6030.6787,-50621.5844,-9206.1277,237.83273928,-56652.2631,-8968.294960719999,-65620.55806072
2,-5961.4602,-50475.6824,-9296.9591,234.93015143999997,-56437.1426,-9062.02894856,-65499.17154856
3,-6014.4624,-50531.9184,-9269.7316,235.8145764,-56546.3808,-9033.917023599999,-65580.2978236
4,-5922.986,-50596.8958,-9216.674,236.24981207999997,-56519.881799999996,-8980.424187920002,-65500.30598792
5,-6012.4981,-50756.9158,-9074.6587,235.42942248,-56769.4139,-8839.22927752,-65608.64317752
6,-5960.8,-50545.3116,-9287.6193,237.31073927999998,-56506.111600000004,-9050.308560720001,-65556.42016072001
7,-5944.9546,-50840.5164,-9116.7197,235.35225359999998,-56785.471,-8881.3674464,-65666.8384464
8,-6011.596,-50572.3596,-9061.3846,234.08952264,-56583.9556,-8827.295077359999,-65411.25067736
9,-6017.3949,-50340.3172,-9358.5691,240.65885088,-56357.7121,-9117.910249120001,-65475.62234912
10,-5989.2032,-50505.2018,-9295.8464,234.47500128,-56494.405,-9061.37139872,-65555.77639871999
11,-5958.238,-50517.0104,-9304.0729,238.62747743999998,-56475.2484,-9065.445422559998,-65540.69382256
12,-5970.2615,-50482.4375,-9355.9198,240.44984855999996,-56452.699,-9115.46995144,-65568.16895143999
13,-6048.5957,-50395.0768,-9282.8483,235.37033496,-56443.6725,-9047.47796504,-65491.15046504
14,-5970.4648,-50312.1298,-9575.296,239.34465432,-56282.594600000004,-9335.95134568,-65618.54594568
15,-5998.3912,-50577.1343,-9263.7825,231.1272288,-56575.525499999996,-9032.6552712,-65608.18077119999
16,-5971.1974,-50691.8709,-9184.0968,235.7303472,-56663.0683,-8948.366452799999,-65611.43475279999
17,-5969.5614,-50651.0972,-9252.8883,237.84324048,-56620.658599999995,-9015.04505952,-65635.70365952
18,-5946.9312,-50468.1078,-9308.0042,234.90507168,-56415.039,-9073.09912832,-65488.13812832
19,-6014.6238,-50403.134,-9364.5044,238.36386888,-56417.7578,-9126.14053112,-65543.89833112
20,-5926.9863,-50490.5851,-9318.8524,235.77306335999998,-56417.57139999999,-9083.07933664,-65500.65073663999
21,-5959.6822,-50517.065,-9274.5333,232.06010184,-56476.747200000005,-9042.47319816,-65519.22039816001
22,-5921.2313,-50233.2386,-9561.0588,238.55102568,-56154.4699,-9322.50777432,-65476.97767432
23,-5936.6384,-50513.5442,-9356.0975,234.42701472,-56450.1826,-9121.67048528,-65571.85308528
24,-5958.1726,-50512.9964,-9331.6974,237.51144288,-56471.169,-9094.185957119998,-65565.35495712
25,-5953.8254,-50449.0937,-9408.5526,236.88355679999998,-56402.9191,-9171.669043200001,-65574.58814319999
26,-5990.9503,-50422.7883,-9341.1506,232.91208287999999,-56413.7386,-9108.23851712,-65521.977117120005
27,-6033.0626,-50661.2183,-9195.3308,237.76755984,-56694.2809,-8957.56324016,-65651.84414016
28,-6015.9234,-50676.335,-9266.2328,234.26736984,-56692.2584,-9031.96543016,-65724.22383016
29,-6005.5041,-50684.7985,-9280.8058,234.09410831999998,-56690.302599999995,-9046.71169168,-65737.01429168
30,-6011.6522,-50649.0961,-9298.8109,234.98307072,-56660.74830000001,-9063.82782928,-65724.57612928
31,-5994.6379,-50696.4238,-9322.8676,231.5249676,-56691.0617,-9091.3426324,-65782.40433240001
32,-6014.0281,-50467.7589,-9407.9394,234.96075144,-56481.787000000004,-9172.97864856,-65654.76564856
33,-6009.0599,-50318.6341,-9447.6529,236.02745448000002,-56327.694,-9211.62544552,-65539.31944552
34,-5984.8236,-50456.9254,-9314.2659,233.13881304,-56441.748999999996,-9081.127086960001,-65522.876086959994
35,-6035.2396,-50512.9969,-9276.666,229.6980576,-56548.2365,-9046.967942399999,-65595.20444239999
36,-5987.9928,-50440.7454,-9325.2481,234.8341452,-56428.7382,-9090.4139548,-65519.1521548
37,-6018.3853,-50353.4872,-9448.8501,235.61817984,-56371.872500000005,-9213.23192016,-65585.10442016
38,-6003.9234,-50443.9802,-9394.8961,234.06932232,-56447.9036,-9160.82677768,-65608.73037768
39,-6016.4679,-50411.805,-9390.1635,233.29743119999998,-56428.272899999996,-9156.8660688,-65585.13896879999
40,-6016.2515,-50514.8585,-9274.3204,234.95042736,-56531.11,-9039.369972640001,-65570.47997264
41,-6003.8393,-50408.3294,-9382.1702,237.42831384,-56412.1687,-9144.74188616,-65556.91058616
42,-5995.4229,-50546.6544,-9333.4229,234.55895688,-56542.0773,-9098.863943119999,-65640.94124311999
43,-6013.9489,-50389.6815,-9420.6721,236.3944248,-56403.6304,-9184.277675199999,-65587.9080752
44,-6014.0346,-50493.0034,-9327.4912,231.96801528,-56507.038,-9095.523184720001,-65602.56118472
45,-6000.1006,-50413.121,-9347.4793,234.16045776,-56413.2216,-9113.318842240002,-65526.540442239995
46,-6034.2192,-50316.6737,-9507.1485,236.43256823999997,-56350.8929,-9270.71593176,-65621.60883176001
47,-6032.5046,-50501.1537,-9236.0035,234.05459616,-56533.6583,-9001.94890384,-65535.60720384
48,-6013.0973,-50625.0212,-9151.8404,234.71247024,-56638.118500000004,-8917.12792976,-65555.24642976
49,-5982.7951,-50416.2451,-9392.3485,233.29917935999998,-56399.0402,-9159.04932064,-65558.08952064002
50,-5986.9865,-50469.6322,-9262.5518,233.19390384,-56456.6187,-9029.35789616,-65485.97659615999
51,-6018.7381,-50683.5312,-9172.3351,231.34634136,-56702.2693,-8940.98875864,-65643.25805864
52,-5960.8627,-50343.493,-9448.8088,232.60221216,-56304.3557,-9216.20658784,-65520.562287839995
53,-5951.8402,-50171.7596,-9593.2018,237.78043415999997,-56123.599799999996,-9355.42136584,-65479.02116583999
54,-5989.7676,-50536.839,-9237.4015,232.54694064,-56526.6066,-9004.85455936,-65531.461159360006
55,-5998.5661,-50250.066,-9296.0338,233.93251295999997,-56248.6321,-9062.101287039999,-65310.73338704001
56,-5907.206,-50499.3186,-9322.2412,241.63162559999998,-56406.5246,-9080.609574400001,-65487.134174399995
57,-5926.8075,-50372.1061,-9370.0234,238.66875576,-56298.9136,-9131.35464424,-65430.268244240004
