#Frame     e_ab[bond]  e_ab[angle]    e_ab[dih]  e_ab[vdw14] e_ab[elec14]    e_ab[vdw]   e_ab[elec]  e_ab[total]    e_a[bond]   e_a[angle]     e_a[dih]   e_a[vdw14]  e_a[elec14]     e_a[vdw]    e_a[elec]   e_a[total]    e_b[bond]   e_b[angle]     e_b[dih]   e_b[vdw14]  e_b[elec14]     e_b[vdw]    e_b[elec]   e_b[total]
       1      11.4898      34.1825      12.1610       3.9126    -546.1365       2.9075     149.0712    -332.4119       0.4875       4.5444       0.0000       0.0000       0.0000       0.0000       0.0000       5.0318      11.0023      29.6381      12.1610       3.9126    -546.1365      -4.3407     387.3934    -106.3698
       2      11.5978      24.8354       9.5787       4.4733    -539.3079       7.8531     140.4970    -340.4726       0.0425       2.7553       0.0000       0.0000       0.0000       0.0000       0.0000       2.7978      11.5554      22.0800       9.5787       4.4733    -539.3079      -3.4431     382.4646    -112.5989
       3       7.1912      27.0373      15.4467       4.3553    -540.6325      -0.2669     152.1535    -334.7153       0.3915       4.0569       0.0000       0.0000       0.0000       0.0000       0.0000       4.4484       6.7997      22.9804      15.4467       4.3553    -540.6325      -4.8068     383.8537    -112.0035
       4      14.3684      22.4552       9.1168       3.5787    -551.2515       3.9690     159.5415    -338.2220       1.7645       0.9417       0.0000       0.0000       0.0000       0.0000       0.0000       2.7062      12.6039      21.5135       9.1168       3.5787    -551.2515      -3.2393     387.3322    -120.3457
       5      19.7477      23.9899       7.6561       2.9326    -554.1565       5.0483     159.5971    -335.1848       0.6181       2.4975       0.0000       0.0000       0.0000       0.0000       0.0000       3.1156      19.1296      21.4924       7.6561       2.9326    -554.1565      -3.3732     392.4358    -113.8832
       6      12.4624      20.0750      11.2990       3.4410    -544.7885       1.2108     163.1546    -333.1457       0.9711       2.8649       0.0000       0.0000       0.0000       0.0000       0.0000       3.8360      11.4912      17.2101      11.2990       3.4410    -544.7885      -3.9578     389.5023    -115.8025
       7      12.4436      30.1715       9.4860       3.5356    -542.5738       0.4351     153.0111    -333.4910       0.3083       5.6397       0.0000       0.0000       0.0000       0.0000       0.0000       5.9479      12.1353      24.5318       9.4860       3.5356    -542.5738      -4.1604     381.0597    -115.9858
       8       8.6250      23.6865      10.6964       5.3135    -550.3399      -4.3027     172.6012    -333.7199       0.0310       1.4277       0.0000       0.0000       0.0000       0.0000       0.0000       1.4587       8.5941      22.2588      10.6964       5.3135    -550.3399      -4.3884     391.4674    -116.3982
       9      11.8895      27.1720      10.3260       5.2406    -544.4184       4.1250     149.2198    -336.4456       0.0771       1.8957       0.0000       0.0000       0.0000       0.0000       0.0000       1.9729      11.8124      25.2763      10.3260       5.2406    -544.4184      -1.9838     385.5210    -108.2260
      10       5.4687      21.7838      11.9634       5.0406    -533.5377       1.3421     144.6430    -343.2960       0.0739       3.0502       0.0000       0.0000       0.0000       0.0000       0.0000       3.1241       5.3948      18.7335      11.9634       5.0406    -533.5377      -3.5052     378.5709    -117.3395
      11       8.6995      26.4527      11.3028       3.9712    -536.8607       7.0024     139.7370    -339.6951       0.9179       3.1003       0.0000       0.0000       0.0000       0.0000       0.0000       4.0182       7.7815      23.3524      11.3028       3.9712    -536.8607      -4.4449     382.1710    -112.7267
      12      15.4957      26.6237      10.7797       5.1875    -543.6683      -2.3239     154.9328    -332.9729       0.2893       5.1286       0.0000       0.0000       0.0000       0.0000       0.0000       5.4179      15.2064      21.4951      10.7797       5.1875    -543.6683      -4.0403     385.9721    -109.0679
      13      15.8465      28.5022      10.4936       5.7782    -547.0981       4.3024     152.8089    -329.3664       1.6456       2.4758       0.0000       0.0000       0.0000       0.0000       0.0000       4.1215      14.2008      26.0264      10.4936       5.7782    -547.0981      -3.4675     389.2361    -104.8306
      14      17.5689      29.8006      12.4053       3.4313    -554.4526      -0.0102     162.9971    -328.2596       0.2068       6.2608       0.0000       0.0000       0.0000       0.0000       0.0000       6.4676      17.3621      23.5398      12.4053       3.4313    -554.4526      -2.9117     394.6057    -106.0201
