GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
50,-4672.6551,-43520.3902,-8706.8755,217.34964144,-48193.0453,-8489.52585856,-56682.57115856
51,-4666.6877,-43942.4483,-8417.5727,215.51695415999998,-48609.136,-8202.05574584,-56811.191745840006
52,-4699.4805,-43577.1054,-8712.8313,218.1353508,-48276.5859,-8494.6959492,-56771.28184919999
53,-4711.3494,-43577.438,-8701.6299,216.8853984,-48288.7874,-8484.7445016,-56773.5319016
54,-4671.8772,-43472.701,-8847.7287,220.91240879999998,-48144.5782,-8626.816291199999,-56771.3944912
55,-4673.8559,-43599.0226,-8669.9046,217.29632112000002,-48272.8785,-8452.60827888,-56725.486778880004
56,-4657.5054,-43530.0284,-8809.9434,220.17690864,-48187.533800000005,-8589.76649136,-56777.30029136001
57,-4700.0313,-43416.4904,-8889.0881,220.059756,-48116.521700000005,-8669.028344,-56785.550044
58,-4643.0452,-43309.9615,-9032.0382,222.71082912,-47953.0067,-8809.32737088,-56762.33407088
59,-4645.4998,-43603.2272,-8682.6928,220.43952432,-48248.727,-8462.253275680001,-56710.980275680005
60,-4684.5858,-43761.8994,-8564.3771,214.363296,-48446.4852,-8350.013804,-56796.499004
61,-4722.8314,-43700.3954,-8565.6205,215.2224072,-48423.226800000004,-8350.3980928,-56773.624892800006
62,-4702.3043,-43438.6334,-8820.3713,219.30444288,-48140.937699999995,-8601.06685712,-56742.004557119995
63,-4657.095,-43473.3181,-8794.1471,220.879314,-48130.4131,-8573.267786,-56703.680886
64,-4648.4687,-43415.314,-8790.4851,221.3887824,-48063.782699999996,-8569.0963176,-56632.8790176
65,-4623.6757,-43639.1854,-8705.4738,225.02884248,-48262.8611,-8480.44495752,-56743.30605752
66,-4717.0327,-43302.6354,-8940.4711,221.53415472,-48019.668099999995,-8718.93694528,-56738.60504528
67,-4669.3512,-43380.2843,-8829.7809,221.55806376,-48049.6355,-8608.22283624,-56657.858336239995
68,-4717.3112,-43265.8839,-8920.934,220.26765383999998,-47983.1951,-8700.66634616,-56683.86144616
69,-4617.6373,-43675.9011,-8614.7967,221.97083976,-48293.538400000005,-8392.82586024,-56686.36426024001
70,-4642.308,-43627.2549,-8685.1204,219.34845936,-48269.5629,-8465.77194064,-56735.33484064
71,-4719.3402,-43467.7784,-8825.1083,221.26292928,-48187.1186,-8603.84537072,-56790.963970720004
72,-4617.7884,-43440.4574,-8849.5946,224.07602328,-48058.2458,-8625.51857672,-56683.76437672
73,-4633.6053,-43703.1167,-8628.2773,220.44257856,-48336.722,-8407.83472144,-56744.55672144
74,-4704.1898,-43417.5954,-8800.1546,222.02568072,-48121.7852,-8578.12891928,-56699.91411928
75,-4706.7074,-43586.5153,-8642.4831,213.84850752,-48293.2227,-8428.634592479999,-56721.857292479996
76,-4723.7801,-43497.7511,-8702.5349,221.89861295999998,-48221.5312,-8480.63628704,-56702.167487039995
77,-4684.3257,-43469.6508,-8767.4034,222.4213632,-48153.976500000004,-8544.9820368,-56698.9585368
78,-4684.4857,-43233.8849,-8920.7679,222.47661888,-47918.370599999995,-8698.29128112,-56616.661881119995
79,-4701.0549,-43451.5399,-8742.8188,218.35420488,-48152.594800000006,-8524.46459512,-56677.059395120006
80,-4724.8793,-43443.4918,-8776.3241,214.42332671999998,-48168.371100000004,-8561.90077328,-56730.27187328
81,-4695.9791,-43549.2602,-8759.7489,217.3317732,-48245.239299999994,-8542.417126800001,-56787.65642679999
82,-4688.8967,-43373.3964,-8815.9999,217.76376384,-48062.293099999995,-8598.236136160001,-56660.52923616
83,-4669.2033,-43594.9021,-8619.2234,217.47027455999998,-48264.1054,-8401.75312544,-56665.85852544
84,-4660.0868,-43642.3978,-8628.4501,216.77753736,-48302.484599999996,-8411.67256264,-56714.15716264
85,-4695.5183,-43538.6299,-8616.384,216.22045104,-48234.148199999996,-8400.16354896,-56634.31174896
86,-4707.1917,-43604.7853,-8501.2062,219.11749776,-48311.977000000006,-8282.08870224,-56594.065702240005
87,-4737.0694,-43351.2335,-8790.0895,215.54012591999998,-48088.3029,-8574.54937408,-56662.85227408
88,-4749.5588,-43646.9482,-8608.1715,219.51372383999998,-48396.507,-8388.65777616,-56785.164776159996
89,-4684.3622,-43594.3088,-8629.1011,217.0541196,-48278.671,-8412.0469804,-56690.717980400004
90,-4705.8349,-43606.2943,-8645.7843,219.19603895999998,-48312.1292,-8426.588261039999,-56738.71746104
91,-4626.2993,-43980.8593,-8351.7203,216.54511776,-48607.158599999995,-8135.175182240001,-56742.33378224
92,-4797.8235,-43453.0233,-8727.172,213.1359624,-48250.8468,-8514.0360376,-56764.882837599995
93,-4742.5727,-43365.7491,-8782.4222,216.62014032,-48108.3218,-8565.802059680002,-56674.123859679996
94,-4745.1154,-43346.9715,-8800.0317,217.32739415999998,-48092.0869,-8582.70430584,-56674.79120584
95,-4724.7433,-43427.7744,-8889.051,213.60305088,-48152.517700000004,-8675.44794912,-56827.96564912
96,-4730.0078,-43146.5484,-9082.399,218.50756199999998,-47876.5562,-8863.891437999999,-56740.447638
97,-4757.6813,-43296.1755,-8807.1517,213.34194792,-48053.856799999994,-8593.80975208,-56647.666552079994
98,-4642.8428,-43284.2424,-8816.3471,219.03777864,-47927.0852,-8597.30932136,-56524.39452136
99,-4678.3863,-43513.7146,-8770.0894,219.87629207999998,-48192.1009,-8550.21310792,-56742.31400792
100,-4657.0633,-43664.8963,-8603.0617,214.54478928,-48321.9596,-8388.51691072,-56710.47651072
101,-4700.5243,-43778.639,-8593.8825,216.08741952,-48479.1633,-8377.79508048,-56856.95838048
102,-4708.9781,-43892.1041,-8467.9692,216.3876228,-48601.0822,-8251.581577199999,-56852.663777199996
103,-4683.1459,-43553.0226,-8674.1773,218.99515392,-48236.1685,-8455.18214608,-56691.35064608
104,-4687.9827,-43552.0632,-8755.1157,221.64884856,-48240.0459,-8533.46685144,-56773.51275144
105,-4654.7702,-43784.6056,-8567.5165,220.00482072,-48439.3758,-8347.51167928,-56786.88747928
106,-4734.5141,-43622.7911,-8618.0078,214.77212712,-48357.3052,-8403.235672879999,-56760.54087288
107,-4727.6887,-43595.9534,-8684.48,217.65432672,-48323.6421,-8466.82567328,-56790.46777327999
108,-4721.1608,-43638.4654,-8679.8546,217.80968328,-48359.6262,-8462.04491672,-56821.67111672
109,-4681.4635,-43716.695,-8498.4256,212.93450063999998,-48398.1585,-8285.49109936,-56683.64959936
110,-4701.7864,-43478.6036,-8835.0068,219.68785079999998,-48180.39,-8615.318949199998,-56795.7089492
111,-4683.6351,-43637.2993,-8636.478,218.92764816,-48320.9344,-8417.55035184,-56738.48475184
112,-4706.4349,-43187.2825,-9007.2145,220.65720408,-47893.7174,-8786.55729592,-56680.27469592
113,-4722.2487,-43553.8625,-8658.9135,217.49553936,-48276.1112,-8441.417960640001,-56717.52916064
114,-4638.2768,-43500.5864,-8689.0564,220.75096535999998,-48138.8632,-8468.30543464,-56607.16863464
115,-4729.7601,-43535.3346,-8693.9229,213.92396856,-48265.0947,-8479.998931439999,-56745.09363144
116,-4671.0905,-43239.218,-8933.0499,219.13606656,-47910.3085,-8713.91383344,-56624.22233344
117,-4750.5877,-43501.5516,-8643.7373,214.642584,-48252.139299999995,-8429.094716000001,-56681.234015999995
118,-4670.3635,-43524.5223,-8622.2125,213.57477719999997,-48194.8858,-8408.6377228,-56603.523522799995
119,-4680.0333,-43448.3663,-8757.9298,218.8471428,-48128.399600000004,-8539.0826572,-56667.482257200005
120,-4724.0567,-43332.403,-8814.4184,218.13414695999998,-48056.4597,-8596.284253040001,-56652.74395304
121,-4741.2155,-43336.1089,-8788.2829,218.81654352,-48077.3244,-8569.46635648,-56646.79075648
122,-4705.1174,-43474.465,-8757.4082,214.85739528,-48179.5824,-8542.55080472,-56722.13320472
123,-4646.0872,-43583.087,-8740.2907,219.18213864,-48229.1742,-8521.108561359999,-56750.28276136
124,-4655.8686,-43438.1586,-8798.0526,220.47844752,-48094.027200000004,-8577.574152480001,-56671.60135248001
125,-4713.1778,-43691.9039,-8570.0692,215.57882303999997,-48405.081699999995,-8354.49037696,-56759.572076959994

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-4612.2645,-43229.9389,-8768.8628,226.29518496,-47842.2034,-8542.567615040001,-56384.77101504
1,-4620.83,-43157.41,-8717.5572,225.94408343999999,-47778.240000000005,-8491.61311656,-56269.85311656
2,-4637.5253,-42941.8515,-8932.5768,228.25020672,-47579.3768,-8704.32659328,-56283.703393280004
3,-4602.549,-42907.7271,-8919.8109,226.49254632,-47510.276099999995,-8693.31835368,-56203.59445368
4,-4601.2736,-43288.3008,-8585.3329,222.87811247999997,-47889.5744,-8362.454787519999,-56252.02918752
5,-4659.1675,-43544.6823,-8463.2622,222.48360863999997,-48203.849799999996,-8240.77859136,-56444.62839135999
6,-4688.2684,-43327.8153,-8736.2638,226.36937016,-48016.0837,-8509.89442984,-56525.978129840005
7,-4613.869,-43849.0415,-8213.3017,220.33073016,-48462.9105,-7992.97096984,-56455.881469839995
8,-4663.1294,-43510.8281,-8503.0099,217.96477991999998,-48173.9575,-8285.04512008,-56459.00262007999
9,-4665.6086,-43273.4442,-8678.2011,224.1697644,-47939.0528,-8454.0313356,-56393.084135599995
10,-4589.0505,-43381.0308,-8728.6206,228.08486735999998,-47970.0813,-8500.53573264,-56470.61703264
11,-4656.9028,-43485.5719,-8532.1747,221.91864048,-48142.474700000006,-8310.25605952,-56452.73075952001
12,-4579.0572,-43384.4145,-8638.0744,224.69230224,-47963.4717,-8413.382097759999,-56376.85379776
13,-4634.2574,-43493.9409,-8510.3083,227.9505708,-48128.198300000004,-8282.3577292,-56410.55602920001
14,-4586.0166,-43324.6904,-8729.6549,227.76951168,-47910.707,-8501.885388319999,-56412.59238832
15,-4605.8816,-43298.1034,-8697.0483,228.4120548,-47903.985,-8468.636245200001,-56372.6212452
16,-4633.0275,-43166.7287,-8871.6164,226.0948968,-47799.7562,-8645.521503200001,-56445.2777032
17,-4682.4807,-43337.9739,-8674.3903,225.80703287999998,-48020.4546,-8448.583267119999,-56469.037867119994
18,-4689.3733,-43034.3549,-8843.6287,223.28107776,-47723.7282,-8620.347622239999,-56344.075822239996
19,-4689.5729,-43226.5385,-8662.7251,222.11587368,-47916.1114,-8440.609226319999,-56356.720626320006
20,-4650.3671,-43292.629,-8607.0294,221.69429352,-47942.996100000004,-8385.335106479999,-56328.331206480005
21,-4673.7344,-43102.7971,-8860.1974,224.75352816,-47776.531500000005,-8635.44387184,-56411.97537184
22,-4624.3985,-43100.3496,-8868.5059,226.66651128,-47724.748100000004,-8641.83938872,-56366.587488720004
23,-4598.5091,-43159.9535,-8819.8751,226.010124,-47758.462600000006,-8593.864975999999,-56352.327576
24,-4655.3949,-42967.0062,-8919.209,225.64189943999997,-47622.4011,-8693.567100560002,-56315.968200560004
25,-4666.7771,-43300.2738,-8682.9121,225.34961256,-47967.0509,-8457.56248744,-56424.613387440004
26,-4681.9852,-42937.9493,-8967.5782,225.4758336,-47619.9345,-8742.1023664,-56362.036866400005
27,-4684.9671,-42830.562,-9030.4772,218.98720151999999,-47515.5291,-8811.48999848,-56327.01909848
28,-4608.9691,-43386.7207,-8660.0525,222.64209144,-47995.6898,-8437.41040856,-56433.10020856
29,-4654.1389,-43321.9846,-8645.3031,218.81691719999998,-47976.1235,-8426.4861828,-56402.6096828
30,-4615.1315,-42888.7696,-8952.9745,223.65644544,-47503.9011,-8729.31805456,-56233.21915456
31,-4727.8534,-43276.4531,-8610.0023,219.3677568,-48004.3065,-8390.6345432,-56394.9410432
32,-4658.6337,-43234.4104,-8760.6233,222.85991231999998,-47893.0441,-8537.76338768,-56430.80748768
33,-4696.051,-42944.7075,-9032.4109,223.02663696,-47640.758499999996,-8809.384263040001,-56450.14276304
34,-4617.3114,-43073.8297,-8835.7955,221.42898359999998,-47691.1411,-8614.3665164,-56305.5076164
35,-4652.8369,-43336.6118,-8688.8612,221.51451024,-47989.4487,-8467.34668976,-56456.79538976
36,-4716.4596,-43400.25,-8622.0656,218.9201364,-48116.7096,-8403.1454636,-56519.85506360001
37,-4625.8228,-43003.772,-8933.4952,221.9938452,-47629.5948,-8711.501354799999,-56341.0961548
38,-4705.8312,-43090.3559,-8827.3819,221.35752215999997,-47796.1871,-8606.02437784,-56402.21147784001
39,-4697.7296,-43267.703,-8669.1057,220.11844248,-47965.4326,-8448.98725752,-56414.41985752
40,-4658.9807,-43300.2247,-8697.8083,220.67275175999998,-47959.2054,-8477.135548240001,-56436.340948239995
41,-4665.4406,-43221.8247,-8742.5914,221.26923576,-47887.2653,-8521.322164239999,-56408.587464239994
42,-4707.5021,-43078.6517,-8811.6486,218.70934631999998,-47786.1538,-8592.93925368,-56379.09305368
43,-4685.3465,-43360.14,-8622.5943,220.8449412,-48045.4865,-8401.7493588,-56447.2358588
44,-4679.7685,-43466.7078,-8494.4399,217.49378904,-48146.476299999995,-8276.94611096,-56423.42241095999
45,-4709.7612,-43135.9772,-8716.7982,216.80769239999998,-47845.7384,-8499.9905076,-56345.7289076
46,-4705.0934,-43145.7198,-8811.6315,217.32476976,-47850.8132,-8594.30673024,-56445.11993023999
47,-4656.9575,-43025.4268,-8932.6843,222.75833687999997,-47682.384300000005,-8709.92596312,-56392.31026312001
48,-4694.3869,-43044.0823,-8749.436,221.08537296,-47738.4692,-8528.35062704,-56266.81982704
49,-4699.2333,-43344.5879,-8575.4757,217.74738815999999,-48043.8212,-8357.728311840001,-56401.54951184
50,-4649.7595,-43321.0968,-8648.4339,219.74697792,-47970.8563,-8428.68692208,-56399.54322208001
51,-4644.6882,-43753.946,-8347.7104,217.74424032,-48398.6342,-8129.96615968,-56528.60035968
52,-4667.8087,-43367.8741,-8657.1846,220.3946532,-48035.6828,-8436.7899468,-56472.472746800006
53,-4687.5065,-43383.2727,-8631.0713,219.28101623999999,-48070.779200000004,-8411.79028376,-56482.56948376
54,-4645.2646,-43281.0201,-8779.0808,223.0936452,-47926.284700000004,-8555.9871548,-56482.2718548
55,-4647.5482,-43419.7112,-8592.5457,219.63580704,-48067.259399999995,-8372.90989296,-56440.169292959996
56,-4632.4085,-43319.1471,-8759.4399,222.15238055999998,-47951.5556,-8537.28751944,-56488.84311944
57,-4671.2866,-43223.4162,-8826.2644,222.25323887999997,-47894.7028,-8604.01116112,-56498.71396112
58,-4616.9689,-43115.8055,-8956.1351,224.9274744,-47732.7744,-8731.2076256,-56463.9820256
59,-4617.4226,-43408.9156,-8611.8766,222.92111015999998,-48026.3382,-8388.95548984,-56415.29368984
60,-4660.5949,-43543.3527,-8517.0312,216.54735768,-48203.9476,-8300.48384232,-56504.43144232
61,-4698.9562,-43492.3296,-8506.6184,217.28376072,-48191.2858,-8289.33463928,-56480.62043928
62,-4684.9903,-43235.2739,-8747.3488,221.46098831999998,-47920.2642,-8525.88781168,-56446.152011679995
63,-4636.9946,-43267.9329,-8736.6719,223.21269648,-47904.9275,-8513.459203519998,-56418.38670352
64,-4619.4789,-43199.8752,-8744.1197,223.53525936,-47819.354100000004,-8520.58444064,-56339.93854064001
65,-4603.9178,-43429.2817,-8652.3225,227.31411096,-48033.1995,-8425.00838904,-56458.20788904001
66,-4691.4585,-43050.4297,-8927.1584,223.91174088,-47741.8882,-8703.246659120001,-56445.13485912
67,-4643.1124,-43164.941,-8783.305,223.73154288,-47808.0534,-8559.573457120001,-56367.62685712
68,-4692.2082,-43054.4242,-8866.2643,222.30510192,-47746.6324,-8643.959198080001,-56390.591598080005
69,-4595.5093,-43441.005,-8585.0582,224.09622648,-48036.514299999995,-8360.96197352,-56397.47627352
70,-4619.7864,-43373.9338,-8674.5875,221.57969832,-47993.720199999996,-8453.00780168,-56446.72800168
71,-4689.7617,-43235.4317,-8802.879,223.48729152,-47925.193400000004,-8579.391708480001,-56504.58510848
72,-4591.12,-43245.1991,-8789.7492,226.04989032,-47836.3191,-8563.69930968,-56400.01840968
73,-4618.7961,-43466.3597,-8591.1641,222.47875295999998,-48085.1558,-8368.68534704,-56453.84114704
74,-4679.4379,-43184.3089,-8770.7243,223.90635888,-47863.7468,-8546.81794112,-56410.564741120004
75,-4683.4773,-43363.3923,-8601.1427,215.93700719999998,-48046.8696,-8385.2056928,-56432.0752928
76,-4692.9211,-43275.8332,-8670.0938,224.07098616,-47968.7543,-8446.02281384,-56414.777113840006
77,-4662.9853,-43236.4821,-8737.2976,224.31502872,-47899.4674,-8512.98257128,-56412.44997128
78,-4664.7325,-43015.4873,-8871.7994,224.51211288,-47680.2198,-8647.28728712,-56327.50708711999
79,-4672.7505,-43226.402,-8713.3272,220.65753384,-47899.152500000004,-8492.66966616,-56391.822166160004
80,-4706.4256,-43234.0481,-8716.2054,216.46100304,-47940.4737,-8499.74439696,-56440.21809696
81,-4672.148,-43360.0944,-8696.6092,219.7126836,-48032.2424,-8476.8965164,-56509.1389164
82,-4659.7661,-43153.919,-8782.2923,219.78207288,-47813.6851,-8562.51022712,-56376.195327120004
83,-4638.7926,-43364.5225,-8594.3026,219.60053856,-48003.3151,-8374.70206144,-56378.01716144
84,-4635.9061,-43424.2659,-8577.8347,218.83289327999998,-48060.172,-8359.00180672,-56419.17380672
85,-4668.757,-43337.0699,-8558.9387,218.09498616,-48005.8269,-8340.84371384,-56346.67061384
86,-4680.1699,-43405.8744,-8438.1948,221.26355496,-48086.0443,-8216.93124504,-56302.97554504
87,-4708.7109,-43125.7162,-8755.1859,217.78682616,-47834.4271,-8537.39907384,-56371.826173839996
88,-4719.7087,-43455.021,-8542.2971,221.78360088,-48174.7297,-8320.51349912,-56495.24319912001
89,-4652.0467,-43428.8935,-8546.3822,219.33880344,-48080.9402,-8327.04339656,-56407.98359656
90,-4689.8438,-43386.1176,-8599.0553,221.43155760000002,-48075.9614,-8377.6237424,-56453.5851424
91,-4597.1555,-43762.7564,-8310.6866,219.1713408,-48359.9119,-8091.515259200001,-56451.4271592
92,-4772.5922,-43234.9142,-8684.1448,215.51868144,-48007.5064,-8468.62611856,-56476.13251856
93,-4719.6135,-43121.49,-8764.6316,219.12607368,-47841.1035,-8545.505526320001,-56386.609026319995
94,-4720.7091,-43128.134,-8765.8747,219.81760416,-47848.8431,-8546.05709584,-56394.90019584
95,-4696.6795,-43205.3471,-8854.2548,215.99045496,-47902.0266,-8638.264345040001,-56540.29094504
96,-4705.0087,-42965.9859,-9006.5797,220.76972712,-47670.9946,-8785.80997288,-56456.80457288
97,-4732.723,-43073.9195,-8764.0072,215.54780399999999,-47806.6425,-8548.459396,-56355.101896
98,-4614.6687,-43075.3059,-8771.7892,221.38955783999998,-47689.9746,-8550.399642159999,-56240.37424216
99,-4655.7847,-43279.8052,-8739.4489,222.011352,-47935.589900000006,-8517.437548,-56453.02744800001
100,-4632.1493,-43430.8248,-8575.0844,216.80613287999998,-48062.9741,-8358.27826712,-56421.252367119996
101,-4674.6085,-43585.0688,-8532.4489,218.04739488,-48259.6773,-8314.401505119999,-56574.07880512
102,-4684.4745,-43682.6824,-8412.4355,218.76606071999998,-48367.1569,-8193.66943928,-56560.82633928
103,-4659.0157,-43312.055,-8660.6489,221.06278368,-47971.0707,-8439.58611632,-56410.65681632
104,-4664.2202,-43337.1161,-8718.3207,223.84274184,-48001.336299999995,-8494.47795816,-56495.81425815999
105,-4637.1231,-43572.8342,-8513.5284,221.83124688,-48209.957299999995,-8291.69715312,-56501.65445311999
106,-4711.7001,-43421.0288,-8554.7191,217.07797392,-48132.7289,-8337.64112608,-56470.37002608
107,-4710.1441,-43389.4891,-8624.2539,219.49842312,-48099.6332,-8404.75547688,-56504.38867687999
108,-4693.8654,-43428.9779,-8634.5056,219.67249392,-48122.8433,-8414.833106080001,-56537.67640608
109,-4651.1195,-43501.9911,-8459.259,215.2593468,-48153.1106,-8243.9996532,-56397.1102532
110,-4678.9654,-43251.9574,-8801.7752,221.66708255999998,-47930.9228,-8580.10811744,-56511.03091744
111,-4657.5516,-43423.8835,-8594.0792,220.88552328,-48081.4351,-8373.19367672,-56454.628776720005
112,-4674.9465,-42981.4514,-8969.3453,222.76497383999998,-47656.397899999996,-8746.580326160001,-56402.97822616
113,-4698.6786,-43332.5753,-8615.4195,219.68599247999998,-48031.253899999996,-8395.73350752,-56426.98740752
114,-4612.9425,-43292.3196,-8640.3047,223.03361951999997,-47905.2621,-8417.27108048,-56322.53318048
115,-4698.5363,-43342.3702,-8642.3435,215.97173784,-48040.9065,-8426.37176216,-56467.27826216
116,-4646.2026,-43023.4962,-8893.4678,221.32705031999998,-47669.6988,-8672.14074968,-56341.83954968
117,-4721.7166,-43312.1912,-8578.6783,216.69779016,-48033.9078,-8361.98050984,-56395.888309840004
118,-4651.0425,-43308.721,-8574.3097,215.93165688,-47959.7635,-8358.37804312,-56318.14154312
119,-4663.1856,-43224.7411,-8714.5389,220.88782296,-47887.926699999996,-8493.65107704,-56381.577777039995
120,-4701.7545,-43125.5908,-8766.3713,220.37258664,-47827.3453,-8545.99871336,-56373.34401336
121,-4722.1727,-43095.7145,-8762.4308,220.97119895999998,-47817.887200000005,-8541.45960104,-56359.34680104001
122,-4681.9296,-43244.0668,-8720.2873,217.47145752,-47925.9964,-8502.81584248,-56428.81224248
123,-4621.8621,-43362.4082,-8698.4144,221.1513372,-47984.2703,-8477.263062799999,-56461.5333628
124,-4629.4515,-43196.7593,-8777.0121,222.74987544,-47826.2108,-8554.26222456,-56380.47302456
125,-4687.1016,-43491.838,-8512.9351,217.89793584,-48178.939600000005,-8295.037164160001,-56473.976764160005

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1.3843,3.96,-220.5091,3.6604943999999997,2.5757,-216.84860559999998,-214.27290559999997
1,-0.7391,6.2507,-221.2266,3.63850632,5.5116000000000005,-217.58809368,-212.07649368
2,-1.9705,5.7755,-220.6213,3.6905687999999994,3.805,-216.9307312,-213.1257312
3,-2.6933,4.3656,-222.2353,3.60971208,1.6723,-218.62558792,-216.95328791999998
4,-2.1751,4.9153,-221.4549,3.6412668,2.7402,-217.8136332,-215.0734332
5,-1.3041,5.2676,-221.0823,3.65459328,3.9635,-217.42770672,-213.46420672
6,-2.6973,3.9718,-220.1615,3.60521784,1.2745000000000002,-216.55628216,-215.28178216
